time,flex sensor,"actuator position, command","actuator position, measured",force,"""Trial Number""","""Target Angle"""
856.719,96.0,9.973333333333333,9.957446808510639,-0.7,0,0
857.172,93.0,10.186666666666667,9.97872340425532,-0.7,0,0
857.625,87.0,10.613333333333333,10.361702127659575,-0.7,0,0
858.077,84.0,10.826666666666668,10.574468085106384,-0.7,0,0
858.53,80.0,11.253333333333334,11.106382978723405,-0.7,0,0
858.983,74.0,11.68,11.446808510638299,-0.7,0,0
859.436,69.0,11.893333333333334,11.808510638297872,-0.7,0,0
859.888,65.0,12.32,11.97872340425532,-0.7,0,0
860.341,60.0,12.533333333333333,12.340425531914892,-0.7,0,0
860.794,58.0,12.746666666666666,12.72340425531915,-0.7,0,0
861.246,53.0,13.173333333333334,12.893617021276595,-0.7,0,0
861.699,46.0,13.6,13.063829787234042,-0.7,0,0
862.151,40.0,14.026666666666667,13.72340425531915,-0.7,0,0
862.604,40.0,14.026666666666667,13.936170212765958,-0.7,0,0
863.056,40.0,14.026666666666667,13.893617021276595,-0.7,0,0
863.509,40.0,14.026666666666667,13.936170212765958,-0.7,0,0
863.961,43.0,13.813333333333333,13.957446808510639,-0.7,0,0
864.414,45.0,13.6,13.851063829787234,-0.7,0,0
864.867,51.0,13.173333333333334,13.425531914893618,-0.7,0,0
865.319,53.0,13.173333333333334,13.212765957446809,-0.7,0,0
865.772,59.0,12.746666666666666,12.808510638297872,-0.7,0,0
866.224,66.0,12.106666666666667,12.361702127659575,-0.7,0,0
866.677,72.0,11.68,11.829787234042554,-0.7,0,0
867.129,75.0,11.466666666666667,9.127659574468085,-0.7,0,0
867.582,79.0,11.253333333333334,11.170212765957446,-0.7,0,0
868.034,79.0,11.253333333333334,11.170212765957446,-0.7,0,0
868.487,79.0,11.253333333333334,11.23404255319149,-0.7,0,0
868.939,74.0,11.68,11.212765957446809,-0.7,0,0
869.392,70.0,11.893333333333334,11.595744680851064,-0.7,0,0
869.844,66.0,12.106666666666667,11.787234042553191,-0.7,0,0
870.297,62.0,12.533333333333333,12.404255319148936,-0.7,0,0
870.749,59.0,12.746666666666666,12.72340425531915,-0.7,0,0
871.202,55.0,12.96,12.914893617021278,-0.7,0,0
871.654,49.0,13.386666666666667,13.148936170212766,-0.7,0,0
872.107,42.0,13.813333333333333,13.574468085106382,-0.7,0,0
872.559,40.0,14.026666666666667,14.0,-0.7,0,0
873.012,40.0,14.026666666666667,13.936170212765958,-0.7,0,0
873.464,40.0,14.026666666666667,13.97872340425532,-0.7,0,0
873.917,43.0,13.813333333333333,13.97872340425532,-0.7,0,0
874.369,46.0,13.6,13.787234042553191,-0.7,0,0
874.822,46.0,13.6,13.638297872340425,-0.7,0,0
875.274,45.0,13.6,13.680851063829788,-0.7,0,0
875.727,45.0,13.6,13.74468085106383,-0.7,0,0
876.179,45.0,13.6,13.702127659574469,-0.7,0,0
876.632,45.0,13.6,13.702127659574469,-0.7,0,0
877.084,45.0,13.6,13.680851063829788,-0.7,0,0
877.537,45.0,13.6,13.659574468085108,-0.7,0,0
877.99,45.0,13.6,13.74468085106383,-0.7,0,0
878.442,49.0,13.386666666666667,13.382978723404255,-0.7,0,0
878.895,48.0,13.386666666666667,13.404255319148936,-0.7,0,0
879.348,43.0,13.813333333333333,13.851063829787234,-0.7,0,0
879.8,40.0,14.026666666666667,13.787234042553191,-0.7,0,0
880.253,41.0,14.026666666666667,13.957446808510639,-0.7,0,0
880.705,48.0,13.386666666666667,13.574468085106382,-0.7,0,0
881.159,50.0,13.386666666666667,13.361702127659575,-0.7,0,0
881.612,54.0,12.96,13.148936170212766,-0.7,0,0
882.064,61.0,12.533333333333333,12.617021276595745,-0.7,0,0
882.517,63.0,12.32,12.574468085106382,-0.7,0,0
882.97,65.0,12.32,12.382978723404255,-0.7,0,0
883.422,69.0,11.893333333333334,12.02127659574468,-0.7,0,0
883.875,65.0,12.32,11.914893617021276,-0.7,0,0
884.327,63.0,12.32,12.340425531914892,-0.7,0,0
884.78,61.0,12.533333333333333,11.97872340425532,-0.7,0,0
885.232,52.0,13.173333333333334,12.851063829787234,-0.7,0,0
885.685,50.0,13.386666666666667,13.085106382978722,-0.7,0,0
886.137,45.0,13.6,13.382978723404255,-0.7,0,0
886.59,40.0,14.026666666666667,13.72340425531915,-0.7,0,0
887.042,40.0,14.026666666666667,13.957446808510639,-0.7,0,0
887.495,351.0,4.0,13.97872340425532,-0.7,0,0
887.947,40.0,14.026666666666667,11.72340425531915,-0.7,0,0
888.4,40.0,14.026666666666667,13.72340425531915,-0.7,0,0
888.852,40.0,14.026666666666667,13.97872340425532,-0.7,0,0
889.305,40.0,14.026666666666667,14.085106382978722,-0.7,0,0
889.757,40.0,14.026666666666667,14.0,-0.7,0,0
890.21,40.0,14.026666666666667,14.0,-0.7,0,0
890.663,40.0,14.026666666666667,13.97872340425532,-0.7,0,0
