time,flex sensor,"actuator position, command","actuator position, measured",force,"""Trial Number""","""Target Angle"""
440.593,43.0,11.466666666666667,11.334214002642009,-16.0,17,45
441.045,43.0,11.466666666666667,11.313077939233818,-16.35,17,45
441.499,43.0,11.466666666666667,11.270805812417438,-16.35,17,45
441.952,43.0,11.466666666666667,11.313077939233818,-16.44,17,45
442.404,40.0,11.68,11.313077939233818,-16.61,17,45
442.857,40.0,11.68,11.291941875825627,-16.61,17,45
443.311,40.0,11.68,11.186261558784677,-16.52,17,45
443.764,40.0,11.68,11.291941875825627,-16.44,17,45
444.216,41.0,11.68,11.50330250990753,-16.17,17,45
444.669,42.0,11.466666666666667,11.52443857331572,-16.35,17,45
445.122,44.0,11.466666666666667,11.52443857331572,-16.17,17,45
445.575,45.0,11.466666666666667,11.355350066050198,-16.52,17,45
446.028,45.0,11.466666666666667,11.43989431968296,-16.44,17,45
446.48,44.0,11.466666666666667,11.48216644649934,-16.44,17,45
446.933,40.0,11.68,11.54557463672391,-16.52,17,45
447.387,40.0,11.68,11.313077939233818,-16.61,17,45
447.839,40.0,11.68,11.54557463672391,-16.44,17,45
448.292,45.0,11.466666666666667,11.397622192866578,-16.79,17,45
448.745,45.0,11.466666666666667,11.461030383091149,-16.61,18,75
449.198,45.0,11.466666666666667,11.52443857331572,-16.7,18,75
449.651,45.0,11.466666666666667,11.50330250990753,-16.61,18,75
450.103,45.0,11.466666666666667,11.397622192866578,-16.7,18,75
450.557,48.0,11.253333333333334,11.43989431968296,-16.7,18,75
451.01,48.0,11.253333333333334,11.397622192866578,-16.7,18,75
451.462,49.0,11.253333333333334,11.50330250990753,-16.79,18,75
451.915,52.0,11.04,10.65785997357992,-17.93,18,75
452.368,53.0,11.04,10.404227212681638,-17.75,18,75
452.82,54.0,10.826666666666668,10.55217965653897,-17.75,18,75
453.273,54.0,10.826666666666668,10.63672391017173,-17.58,18,75
453.727,55.0,10.826666666666668,10.700132100396301,-17.49,18,75
454.179,56.0,10.826666666666668,10.65785997357992,-17.58,18,75
454.632,63.0,10.4,10.171730515191545,-18.37,18,75
455.084,67.0,10.186666666666667,10.108322324966975,-18.28,18,75
455.537,74.0,9.76,9.939233817701453,-18.46,18,75
455.99,77.0,9.546666666666667,9.516512549537648,-18.9,18,75
456.442,74.0,9.76,9.55878467635403,-18.9,19,165
456.896,74.0,9.76,9.474240422721268,-18.9,19,165
457.348,74.0,9.76,9.495376486129459,-18.72,19,165
457.801,74.0,9.76,9.60105680317041,-18.72,19,165
458.253,74.0,9.76,9.579920739762219,-18.72,19,165
458.707,74.0,9.76,9.60105680317041,-18.72,19,165
459.159,74.0,9.76,9.60105680317041,-18.72,19,165
459.612,74.0,9.76,9.55878467635403,-18.72,19,165
460.065,75.0,9.76,9.6221928665786,-18.72,19,165
460.518,79.0,9.546666666666667,9.516512549537648,-18.72,19,165
460.97,86.0,9.120000000000001,9.55878467635403,-18.63,19,165
461.423,91.0,8.906666666666666,8.797886393659182,-19.51,19,165
461.877,95.0,8.693333333333333,8.69220607661823,-19.42,19,165
462.329,99.0,8.48,8.7556142668428,-19.51,19,165
462.782,106.0,8.053333333333335,8.015852047556143,-20.21,19,165
463.235,112.0,7.626666666666667,7.741083223249669,-20.48,19,165
463.688,119.0,7.413333333333334,7.318361955085866,-20.74,19,165
464.141,123.0,7.2,7.107001321003963,-21.01,19,165
464.593,125.0,6.986666666666666,6.916776750330252,-21.09,19,165
465.047,132.0,6.5600000000000005,6.684280052840158,-21.09,19,165
465.5,136.0,6.346666666666667,6.472919418758256,-21.27,19,165
465.952,141.0,6.133333333333333,6.0290620871862615,-21.53,19,165
466.405,147.0,5.706666666666667,5.817701453104359,-21.53,19,165
466.858,151.0,5.493333333333333,5.733157199471599,-21.71,19,165
467.311,156.0,5.28,5.120211360634082,-22.06,19,165
467.764,160.0,5.066666666666666,5.120211360634082,-22.06,19,165
468.216,164.0,4.8533333333333335,4.676354029062088,-22.15,19,165
468.669,164.0,4.8533333333333335,4.676354029062088,-22.15,19,165
469.122,166.0,4.8533333333333335,4.760898282694848,-22.32,19,165
469.575,165.0,4.8533333333333335,4.697490092470277,-22.32,19,165
470.027,162.0,5.066666666666666,4.803170409511228,-22.32,19,165
470.48,165.0,4.8533333333333335,4.9088507265521795,-22.15,19,165
470.933,165.0,4.8533333333333335,4.739762219286657,-22.32,0,180
471.386,165.0,4.8533333333333335,4.760898282694848,-22.41,0,180
471.838,165.0,4.8533333333333335,4.824306472919419,-22.41,0,180
472.291,165.0,4.8533333333333335,4.824306472919419,-22.41,0,180
472.744,165.0,4.8533333333333335,4.739762219286657,-22.41,0,180
