t1,t2,command,measured,zero
900974200,900974201,135,271,0
900987875,900987876,135,271,0
901002697,901002698,135,271,0
901017165,901017165,135,271,0
901030844,901030845,135,271,0
901044530,901044530,135,271,0
901058203,901058204,135,271,0
901071882,901071882,135,271,0
901085565,901085566,135,271,0
901099250,901099250,135,271,0
901113946,901113946,135,271,0
901128394,901128395,135,271,0
901142080,901142081,135,271,0
901155760,901155760,135,271,0
901169443,901169444,135,271,0
901183125,901183125,135,270,0
901196801,901196801,135,271,0
901210485,901210485,135,270,0
901225294,901225295,135,270,0
901239705,901239705,135,271,0
901253383,901253384,135,271,0
901267064,901267064,135,270,0
901280770,901280770,135,271,0
901294449,901294450,135,270,0
901308129,901308130,135,271,0
901321812,901321812,135,271,0
901336618,901336619,135,271,0
901350998,901350999,135,271,0
901364680,901364680,135,271,0
901378357,901378358,135,271,0
901392035,901392035,135,271,0
901405717,901405718,135,270,0
901419352,901419353,135,271,0
901433033,901433033,135,271,0
901447847,901447847,135,271,0
901462329,901462329,135,270,0
901475995,901475995,135,271,0
901489677,901489677,135,270,0
901503378,901503379,135,269,0
901517053,901517053,135,269,0
901530732,901530732,135,269,0
901544376,901544377,135,269,0
901559223,901559224,135,269,0
901573721,901573721,134,269,0
901587403,901587404,134,269,0
901601084,901601085,134,269,0
901614806,901614807,134,270,0
901628466,901628466,134,269,0
901642150,901642150,134,270,0
901655816,901655816,134,271,0
901670621,901670622,134,271,0
901685074,901685074,134,271,0
901698753,901698754,134,271,0
901712432,901712432,134,271,0
901726080,901726080,134,271,0
901739763,901739764,134,271,0
901753443,901753443,134,271,0
901767118,901767118,134,271,0
901781969,901781970,134,271,0
901796401,901796402,134,270,0
901810040,901810040,134,269,0
901823696,901823697,134,269,0
901837367,901837367,134,269,0
901851046,901851046,134,270,0
901864732,901864732,134,269,0
901878413,901878414,134,270,0
901893251,901893252,134,270,0
901906933,901906934,134,271,0
901920617,901920618,134,270,0
901934297,901934298,134,271,0
901947971,901947972,134,271,0
901961648,901961648,134,270,0
901975326,901975327,134,271,0
901989248,901989248,134,271,0
902003879,902003880,134,271,0
902017547,902017547,134,270,0
902031227,902031227,134,269,0
902044904,902044904,134,269,0
902058619,902058619,134,270,0
902072296,902072296,134,269,0
902085930,902085930,134,270,0
902100101,902100101,134,270,0
902114516,902114516,134,269,0
902128196,902128197,134,270,0
902141845,902141845,134,269,0
902155525,902155526,134,269,0
902169205,902169205,134,269,0
902182886,902182886,134,269,0
902196564,902196564,134,269,0
902211281,902211282,134,269,0
902225791,902225791,134,269,0
902239475,902239476,134,269,0
902253107,902253107,134,269,0
902266755,902266755,134,269,0
902280439,902280439,134,270,0
902294116,902294116,134,269,0
902307792,902307793,134,270,0
902322642,902322643,134,270,0
902337086,902337087,134,269,0
902350768,902350768,134,270,0
902364403,902364404,134,269,0
902378121,902378122,134,269,0
902391751,902391752,134,269,0
902405402,902405402,134,269,0
902419049,902419049,134,269,0
902433906,902433907,134,269,0
902448282,902448282,134,269,0
902461962,902461962,134,269,0
902475608,902475608,134,269,0
902489287,902489288,134,269,0
902502968,902502968,134,269,0
902516644,902516644,134,269,0
902530322,902530322,134,269,0
902545174,902545175,134,269,0
902559599,902559600,134,269,0
902573277,902573277,134,269,0
902586956,902586956,134,269,0
902600608,902600608,134,269,0
902614287,902614287,134,269,0
902627923,902627923,134,269,0
902641590,902641591,134,270,0
902656428,902656428,134,270,0
902670926,902670926,134,271,0
902684606,902684607,134,272,0
902698289,902698289,134,273,0
902711968,902711968,134,273,0
902725649,902725650,134,273,0
902739333,902739334,134,275,0
902752996,902752997,134,276,0
902767755,902767755,134,276,0
902782171,902782172,134,276,0
902795847,902795847,134,275,0
902809527,902809528,134,274,0
902823211,902823211,134,274,0
902836885,902836885,134,274,0
902850565,902850565,134,274,0
902864246,902864246,134,274,0
902879048,902879048,134,274,0
902893538,902893538,134,275,0
902907217,902907218,134,274,0
902920895,902920896,134,274,0
902934590,902934590,134,274,0
902948271,902948271,134,275,0
902961950,902961950,134,274,0
902975626,902975626,134,274,0
902990441,902990442,134,274,0
903004905,903004905,134,274,0
903018585,903018585,134,274,0
903032265,903032265,134,274,0
903045928,903045929,134,274,0
903059609,903059610,134,274,0
903073289,903073289,134,274,0
903086968,903086968,134,274,0
903101659,903101660,134,274,0
903115340,903115340,134,274,0
903129016,903129017,134,275,0
903142697,903142698,134,274,0
903156375,903156376,134,274,0
903170010,903170010,134,274,0
903183690,903183691,134,274,0
903197815,903197815,134,274,0
903212180,903212181,134,274,0
903225860,903225860,134,274,0
903239542,903239543,134,274,0
903253188,903253188,134,274,0
903266868,903266869,134,274,0
903280550,903280550,134,274,0
903294222,903294223,134,274,0
903309027,903309028,134,274,0
903323469,903323470,134,274,0
903337146,903337146,134,274,0
903350821,903350821,134,274,0
903364504,903364505,134,274,0
903378184,903378185,134,274,0
903391860,903391861,134,274,0
903405498,903405499,134,274,0
903420347,903420349,133,274,0
903434823,903434823,133,274,0
903448505,903448505,133,274,0
903462187,903462187,133,274,0
903475886,903475887,133,274,0
903489567,903489567,133,274,0
903503248,903503249,133,274,0
903516878,903516878,133,274,0
903531655,903531655,133,274,0
903546119,903546119,133,274,0
903559799,903559800,133,274,0
903573477,903573477,133,274,0
903587065,903587065,133,274,0
903600745,903600745,133,274,0
903614377,903614378,133,274,0
903628022,903628023,133,274,0
903642368,903642369,133,274,0
903656047,903656048,133,275,0
903669725,903669725,133,276,0
903683406,903683406,133,275,0
903697083,903697083,133,274,0
903710761,903710762,133,274,0
903724442,903724442,133,274,0
903739183,903739184,133,274,0
903753577,903753578,133,274,0
903767261,903767262,133,274,0
903780940,903780940,133,274,0
903794599,903794599,133,274,0
903808281,903808282,133,274,0
903821962,903821962,133,274,0
903835637,903835637,133,274,0
903850392,903850392,133,274,0
903864828,903864828,133,275,0
903878507,903878508,133,274,0
903892187,903892187,133,274,0
903905868,903905869,133,274,0
903919543,903919544,133,274,0
903933186,903933186,133,274,0
903946851,903946852,133,275,0
903961689,903961689,133,275,0
903976130,903976130,133,274,0
903989809,903989809,133,274,0
904003396,904003397,133,274,0
904017074,904017075,133,274,0
904030756,904030756,133,274,0
904044441,904044442,133,274,0
904058073,904058074,133,274,0
904072911,904072911,133,274,0
904087386,904087386,133,274,0
904101065,904101066,133,274,0
904114740,904114741,133,274,0
904128442,904128442,133,274,0
904142069,904142070,133,274,0
904155747,904155748,133,274,0
904169428,904169428,133,275,0
904184274,904184274,133,275,0
904198642,904198642,133,274,0
904212321,904212322,133,274,0
904226003,904226004,133,275,0
904239689,904239689,133,274,0
904253369,904253369,133,275,0
904267018,904267018,133,276,0
904280703,904280703,133,275,0
904295444,904295445,133,275,0
904309864,904309865,133,274,0
904323497,904323497,133,274,0
904337131,904337132,133,274,0
904350847,904350848,133,274,0
904364498,904364499,133,274,0
904378173,904378174,133,274,0
904391805,904391806,133,274,0
904406641,904406641,133,274,0
904421111,904421112,133,274,0
904434790,904434790,133,274,0
904448471,904448471,133,274,0
904462152,904462152,133,274,0
904475827,904475828,133,274,0
904489494,904489494,133,274,0
904503177,904503177,133,275,0
904517925,904517926,133,275,0
904532292,904532292,133,276,0
904545970,904545970,133,278,0
904559650,904559650,133,279,0
904573324,904573325,133,279,0
904587004,904587004,133,279,0
904600637,904600637,133,279,0
904614311,904614312,133,279,0
904629156,904629156,133,279,0
904643621,904643621,133,279,0
904657301,904657301,133,279,0
904670980,904670981,133,279,0
904684704,904684704,133,279,0
904698350,904698350,133,279,0
904712028,904712028,133,279,0
904725704,904725705,133,279,0
904740448,904740449,133,279,0
904754830,904754830,133,279,0
904768510,904768511,133,279,0
904782189,904782189,133,279,0
904795866,904795867,133,279,0
904809543,904809544,133,279,0
904823214,904823214,133,279,0
904836891,904836891,133,279,0
904851702,904851703,133,279,0
904866143,904866144,133,279,0
904879826,904879827,133,279,0
904893505,904893505,133,279,0
904907187,904907188,133,279,0
904920867,904920867,133,279,0
904934545,904934545,133,279,0
904948228,904948228,133,279,0
904962946,904962946,133,279,0
904977389,904977390,133,279,0
904991065,904991066,133,279,0
905004745,905004746,133,279,0
905018447,905018447,133,279,0
905032129,905032130,133,279,0
905045798,905045798,133,279,0
905059483,905059483,133,279,0
905074227,905074227,133,279,0
905088691,905088692,133,279,0
905102377,905102378,133,279,0
905116055,905116056,133,279,0
905129734,905129735,133,279,0
905143417,905143418,133,279,0
905157098,905157098,133,279,0
905170777,905170777,133,279,0
905185453,905185454,133,279,0
905199923,905199923,133,279,0
905213598,905213599,133,279,0
905227265,905227265,133,279,0
905240903,905240903,133,279,0
905254580,905254580,133,279,0
905268263,905268263,133,279,0
905281946,905281946,132,279,0
905296711,905296712,132,279,0
905311166,905311166,132,279,0
905324800,905324801,132,279,0
905338475,905338476,132,279,0
905352151,905352151,132,278,0
905365784,905365784,132,279,0
905379466,905379466,132,279,0
905393144,905393145,132,279,0
905407938,905407938,132,279,0
905422373,905422374,132,279,0
905436052,905436052,132,279,0
905449672,905449673,132,279,0
905463350,905463351,132,279,0
905477027,905477028,132,279,0
905490707,905490708,132,279,0
905504390,905504390,132,279,0
905519217,905519217,132,279,0
905532890,905532890,132,279,0
905546569,905546570,132,279,0
905560221,905560222,132,279,0
905573897,905573897,132,279,0
905587576,905587577,132,279,0
905601261,905601261,132,279,0
905615295,905615296,132,279,0
905629645,905629645,132,279,0
905643326,905643326,132,279,0
905656955,905656956,132,279,0
905670588,905670589,132,279,0
905684269,905684269,132,279,0
905697949,905697949,132,279,0
905711624,905711624,132,279,0
905726456,905726456,132,279,0
905740923,905740924,132,279,0
905754601,905754601,132,279,0
905768282,905768282,132,278,0
905781961,905781962,132,277,0
905795639,905795639,132,278,0
905809270,905809271,132,279,0
905822952,905822952,132,279,0
905837805,905837805,132,279,0
905852201,905852202,132,279,0
905865853,905865854,132,279,0
905879536,905879537,132,279,0
905893203,905893204,132,279,0
905906887,905906887,132,278,0
905920537,905920537,132,279,0
905934215,905934215,132,279,0
905948977,905948978,132,279,0
905963478,905963478,132,279,0
905977157,905977158,132,279,0
905990831,905990831,132,279,0
906004513,906004513,132,279,0
906018194,906018194,132,279,0
906031871,906031871,132,278,0
906045534,906045535,132,279,0
906060288,906060289,132,279,0
906074721,906074721,132,279,0
906088406,906088406,132,278,0
906102088,906102088,132,277,0
906115767,906115768,132,277,0
906129446,906129446,132,277,0
906143129,906143129,132,278,0
906156805,906156806,132,279,0
906171622,906171623,132,279,0
906186070,906186071,132,279,0
906199752,906199753,132,279,0
906213432,906213433,132,279,0
906227100,906227101,132,279,0
906240784,906240785,132,279,0
906254465,906254466,132,279,0
906268136,906268137,132,279,0
906282860,906282861,132,279,0
906297279,906297280,132,279,0
906310956,906310956,132,280,0
906324640,906324641,132,282,0
906338322,906338322,132,283,0
906351997,906351997,132,284,0
906365678,906365679,132,284,0
906379359,906379359,132,284,0
906394149,906394150,132,284,0
906408611,906408612,132,284,0
906422295,906422295,132,284,0
906435971,906435972,132,284,0
906449653,906449653,132,284,0
906463334,906463334,132,284,0
906477009,906477009,132,284,0
906490655,906490656,132,284,0
906505397,906505397,132,284,0
906519826,906519826,132,284,0
906533499,906533500,132,284,0
906547182,906547182,132,283,0
906560861,906560861,132,284,0
906574539,906574539,132,284,0
906588217,906588217,132,284,0
906601897,906601897,132,284,0
906616757,906616758,132,284,0
906631175,906631175,132,284,0
906644776,906644776,132,284,0
906658456,906658457,132,284,0
906672135,906672135,132,284,0
906685816,906685817,132,284,0
906699500,906699501,132,284,0
906713166,906713166,132,284,0
906727539,906727540,132,284,0
906741223,906741223,132,284,0
906754900,906754900,132,284,0
906768579,906768579,132,284,0
906782262,906782262,132,284,0
906795940,906795940,132,284,0
906809621,906809621,132,284,0
906824424,906824424,132,284,0
906838857,906838857,132,283,0
906852533,906852533,132,284,0
906866215,906866215,132,284,0
906879897,906879897,132,283,0
906893572,906893573,132,284,0
906907254,906907254,132,284,0
906920936,906920937,132,284,0
906935733,906935734,132,284,0
906950127,906950127,132,284,0
906963804,906963805,132,284,0
906977481,906977481,132,284,0
906991159,906991159,132,284,0
907004814,907004814,132,284,0
907018491,907018491,132,284,0
907032167,907032168,132,284,0
907046988,907046989,132,284,0
907060670,907060670,132,284,0
907074334,907074335,132,284,0
907088015,907088015,132,284,0
907101693,907101694,132,284,0
907115374,907115375,132,284,0
907129055,907129055,131,284,0
907143132,907143132,131,284,0
907157495,907157496,131,284,0
907171171,907171171,131,284,0
907184851,907184852,131,283,0
907198569,907198569,131,284,0
907212246,907212246,131,284,0
907225927,907225928,131,284,0
907239610,907239611,131,284,0
907254477,907254477,131,284,0
907268872,907268873,131,284,0
907282552,907282553,131,284,0
907296232,907296232,131,283,0
907309911,907309911,131,284,0
907323547,907323547,131,284,0
907337223,907337223,131,284,0
907350899,907350900,131,283,0
907365714,907365715,131,283,0
907380175,907380175,131,282,0
907393850,907393851,131,283,0
907407530,907407531,131,284,0
907421211,907421212,131,284,0
907434891,907434891,131,284,0
907448571,907448571,131,284,0
907462229,907462229,131,283,0
907476976,907476977,131,283,0
907491452,907491453,131,282,0
907505135,907505136,131,283,0
907518812,907518812,131,284,0
907532485,907532486,131,284,0
907546123,907546124,131,283,0
907559805,907559806,131,282,0
907573482,907573482,131,283,0
907588340,907588340,131,283,0
907602781,907602781,131,282,0
907616456,907616456,131,283,0
907630137,907630137,131,284,0
907643842,907643842,131,284,0
907657521,907657521,131,283,0
907671197,907671198,131,284,0
907684863,907684863,131,283,0
907699733,907699733,131,283,0
907714138,907714138,131,284,0
907727817,907727818,131,284,0
907741498,907741498,131,284,0
907755197,907755198,131,284,0
907768872,907768872,131,283,0
907782553,907782553,131,282,0
907796207,907796207,131,283,0
907810909,907810909,131,283,0
907825314,907825315,131,282,0
907838996,907838996,131,282,0
907852674,907852675,131,283,0
907866357,907866358,131,284,0
907880044,907880044,131,283,0
907893674,907893674,131,284,0
907907356,907907357,131,283,0
907922155,907922155,131,283,0
907936625,907936625,131,282,0
907950306,907950307,131,282,0
907963982,907963983,131,282,0
907977659,907977660,131,282,0
907991335,907991336,131,282,0
908005015,908005016,131,282,0
908018662,908018662,131,282,0
908033437,908033437,131,282,0
908047932,908047932,131,282,0
908061612,908061612,131,282,0
908075291,908075292,131,282,0
908088968,908088968,131,282,0
908102649,908102649,131,282,0
908116278,908116279,131,283,0
908129958,908129958,131,282,0
908144701,908144701,131,282,0
908159162,908159163,131,282,0
908172838,908172838,131,282,0
908186516,908186516,131,282,0
908200197,908200198,131,282,0
908213857,908213858,131,282,0
908227538,908227539,131,282,0
908241219,908241220,131,282,0
908255917,908255917,131,282,0
908270351,908270351,131,285,0
908284002,908284003,131,286,0
908297637,908297637,131,287,0
908311319,908311320,131,288,0
908325004,908325004,131,288,0
908338685,908338685,131,288,0
908352368,908352369,131,288,0
908367125,908367126,131,288,0
908381557,908381557,131,288,0
908395239,908395239,131,288,0
908408920,908408921,131,288,0
908422605,908422605,131,288,0
908436238,908436239,131,288,0
908449921,908449922,131,288,0
908463605,908463605,131,288,0
908478471,908478471,131,288,0
908492887,908492887,131,288,0
908506571,908506571,131,288,0
908520255,908520255,131,288,0
908533932,908533932,131,288,0
908547614,908547614,131,288,0
908561296,908561296,131,288,0
908574973,908574973,131,288,0
908589810,908589811,131,288,0
908604283,908604283,131,288,0
908617963,908617963,131,288,0
908631643,908631643,131,288,0
908645331,908645332,131,288,0
908659012,908659012,131,288,0
908672691,908672692,131,288,0
908686377,908686377,131,288,0
908701241,908701241,131,288,0
908715722,908715722,131,288,0
908729356,908729357,131,288,0
908742978,908742979,131,288,0
908756656,908756656,131,288,0
908770338,908770339,131,288,0
908784004,908784004,131,288,0
908797654,908797655,131,288,0
908812501,908812501,131,288,0
908826958,908826959,131,288,0
908840642,908840642,131,288,0
908854324,908854325,131,288,0
908868006,908868007,131,288,0
908881689,908881690,131,288,0
908895368,908895369,131,288,0
908909052,908909053,131,288,0
908923795,908923796,131,288,0
908938257,908938258,131,288,0
908951933,908951933,131,288,0
908965617,908965618,131,288,0
908979298,908979300,130,288,0
908992977,908992978,130,288,0
909006659,909006659,130,288,0
909020345,909020345,130,288,0
909035215,909035215,130,288,0
909049618,909049618,130,288,0
909063302,909063302,130,288,0
909076977,909076978,130,288,0
909090660,909090661,130,288,0
909104343,909104344,130,288,0
909118026,909118026,130,288,0
909131706,909131707,130,288,0
909146424,909146424,130,288,0
909160850,909160851,130,288,0
909174529,909174530,130,288,0
909188213,909188213,130,288,0
909201896,909201896,130,288,0
909215577,909215577,130,288,0
909229261,909229261,130,288,0
909242943,909242944,130,288,0
909257795,909257796,130,288,0
909272182,909272183,130,288,0
909285866,909285866,130,288,0
909299550,909299551,130,288,0
909313232,909313232,130,288,0
909326913,909326914,130,288,0
909340579,909340579,130,288,0
909354214,909354215,130,288,0
909368970,909368970,130,288,0
909383440,909383441,130,288,0
909397119,909397119,130,288,0
909410795,909410795,130,288,0
909424480,909424480,130,288,0
909438087,909438087,130,288,0
909451767,909451767,130,288,0
909465452,909465452,130,288,0
909480240,909480240,130,288,0
909494674,909494675,130,288,0
909508359,909508359,130,288,0
909521994,909521995,130,288,0
909535673,909535673,130,288,0
909549308,909549308,130,288,0
909562987,909562988,130,288,0
909576664,909576665,130,288,0
909591503,909591503,130,288,0
909605932,909605932,130,288,0
909619615,909619615,130,288,0
909633297,909633297,130,288,0
909646981,909646981,130,288,0
909660663,909660664,130,288,0
909674299,909674300,130,288,0
909687983,909687984,130,288,0
909702740,909702740,130,288,0
909717236,909717236,130,288,0
909730910,909730911,130,288,0
909744596,909744596,130,288,0
909758300,909758300,130,288,0
909771978,909771979,130,288,0
909785661,909785661,130,288,0
909799342,909799343,130,288,0
909814180,909814180,130,288,0
909828599,909828600,130,288,0
909842283,909842284,130,288,0
909855964,909855964,130,288,0
909869646,909869646,130,288,0
909883332,909883333,130,288,0
909897012,909897013,130,286,0
909910694,909910695,130,287,0
909925416,909925417,130,287,0
909939884,909939884,130,287,0
909953564,909953564,130,287,0
909967246,909967247,130,286,0
909980928,909980928,130,287,0
909994606,909994607,130,287,0
910008290,910008290,130,287,0
910021971,910021971,130,287,0
910036816,910036817,130,287,0
910051273,910051274,130,287,0
910064957,910064957,130,287,0
910078638,910078639,130,287,0
910092317,910092317,130,288,0
910105952,910105952,130,290,0
910119633,910119634,130,291,0
910133313,910133314,130,292,0
910148052,910148053,130,292,0
910162458,910162458,130,291,0
910176136,910176137,130,292,0
910189814,910189815,130,292,0
910203533,910203533,130,291,0
910217211,910217211,130,292,0
910230887,910230887,130,291,0
910244572,910244573,130,290,0
910259230,910259230,130,290,0
910272908,910272909,130,290,0
910286588,910286589,130,290,0
910300273,910300273,130,290,0
910313942,910313943,130,290,0
910327624,910327625,130,290,0
910341306,910341306,130,290,0
910355299,910355300,130,290,0
910369715,910369716,130,290,0
910383380,910383380,130,290,0
910397059,910397059,130,290,0
910410756,910410757,130,290,0
910424439,910424439,130,290,0
910438118,910438118,130,290,0
910451795,910451795,130,290,0
910466469,910466469,130,290,0
910480930,910480931,130,290,0
910494533,910494533,130,290,0
910508214,910508215,130,290,0
910521892,910521892,130,290,0
910535567,910535568,130,290,0
910549247,910549247,130,290,0
910562876,910562877,130,290,0
910577715,910577716,130,290,0
910592129,910592129,130,290,0
910605808,910605809,130,290,0
910619489,910619489,130,290,0
910633166,910633166,130,290,0
910646844,910646845,130,290,0
910660526,910660526,130,290,0
910674204,910674205,130,290,0
910688967,910688968,130,290,0
910703422,910703423,130,290,0
910717100,910717101,130,290,0
910730730,910730731,130,290,0
910744413,910744413,130,291,0
910758090,910758091,130,290,0
910771719,910771719,130,290,0
910785399,910785399,130,290,0
910800166,910800167,130,290,0
910813766,910813766,130,290,0
910827398,910827399,130,291,0
910841083,910841083,129,290,0
910854759,910854759,129,290,0
910868439,910868439,129,290,0
910882119,910882119,129,290,0
910896151,910896152,129,290,0
910910503,910910503,129,291,0
910924184,910924185,129,290,0
910937815,910937816,129,290,0
910951491,910951491,129,290,0
910965172,910965173,129,290,0
910978848,910978848,129,290,0
910992498,910992498,129,290,0
911006906,911006907,129,290,0
911020571,911020571,129,290,0
911034244,911034245,129,290,0
911047946,911047947,129,290,0
911061626,911061627,129,290,0
911075261,911075261,129,290,0
911088940,911088941,129,290,0
911103794,911103794,129,290,0
911118260,911118260,129,290,0
911131935,911131935,129,291,0
911145572,911145573,129,290,0
911159224,911159224,129,290,0
911172899,911172899,129,290,0
911186577,911186577,129,290,0
911200136,911200137,129,290,0
911214867,911214868,129,290,0
911228545,911228545,129,290,0
911242214,911242214,129,290,0
911255889,911255890,129,290,0
911269567,911269567,129,290,0
911283248,911283248,129,290,0
911296879,911296879,129,290,0
911310945,911310946,129,290,0
911325381,911325381,129,290,0
911339039,911339040,129,291,0
911352717,911352717,129,290,0
911366368,911366368,129,290,0
911380006,911380006,129,290,0
911393681,911393682,129,291,0
911407365,911407365,129,290,0
911422193,911422193,129,290,0
911436624,911436625,129,291,0
911450308,911450308,129,290,0
911463943,911463943,129,290,0
911477621,911477622,129,290,0
911491298,911491298,129,290,0
911504980,911504981,129,291,0
911518661,911518661,129,292,0
911533459,911533460,129,292,0
911547923,911547923,129,291,0
911561604,911561604,129,290,0
911575281,911575281,129,291,0
911588911,911588911,129,290,0
911602566,911602566,129,290,0
911616152,911616153,129,291,0
911629787,911629787,129,290,0
911644584,911644584,129,290,0
911658264,911658265,129,290,0
911671894,911671894,129,290,0
911685531,911685531,129,290,0
911699237,911699238,129,290,0
911712911,911712912,129,290,0
911726548,911726548,129,290,0
911740509,911740510,129,290,0
911754991,911754991,129,290,0
911768670,911768671,129,290,0
911782329,911782329,129,290,0
911796005,911796006,129,290,0
911809636,911809637,129,290,0
911823317,911823318,129,290,0
911836994,911836994,129,290,0
911851364,911851365,129,290,0
911865018,911865018,129,290,0
911878648,911878649,129,291,0
911892282,911892283,129,292,0
911905965,911905965,129,292,0
