,oldTime,flex sensor,"actuator position, command","actuator position, measured",force,'Trial Number','Target Angle','Bookmark',time
876,125.693,60.0,11.73913043478261,11.041890440386679,6.5,8.0,60.0,1.5,962.7049999999999
877,126.146,60.0,11.73913043478261,11.578947368421053,6.68,8.0,60.0,1.5,963.1579999999999
878,126.598,60.0,11.73913043478261,11.235230934479057,6.77,8.0,60.0,1.5,963.6099999999999
879,127.05,60.0,11.73913043478261,11.729323308270676,6.77,8.0,60.0,1.5,964.0619999999999
880,127.50200000000001,60.0,11.73913043478261,11.707841031149304,6.68,8.0,60.0,1.5,964.5139999999999
881,127.954,60.0,11.73913043478261,11.514500537056927,6.77,8.0,60.0,1.5,964.9659999999999
882,128.407,60.0,11.73913043478261,11.621911922663804,6.68,8.0,60.0,1.5,965.419
883,128.859,60.0,11.73913043478261,11.729323308270676,6.68,8.0,60.0,1.5,965.871
884,129.313,60.0,11.73913043478261,11.600429645542429,6.86,8.0,60.0,1.5,966.3249999999999
885,129.765,60.0,11.73913043478261,11.664876476906553,6.68,8.0,60.0,1.5,966.7769999999999
886,130.217,60.0,11.73913043478261,11.729323308270676,6.5,8.0,60.0,1.5,967.2289999999999
887,130.66899999999998,60.0,11.73913043478261,11.729323308270676,6.68,8.0,60.0,1.5,967.6809999999999
888,131.122,60.0,11.73913043478261,11.707841031149304,6.5,8.0,60.0,1.5,968.134
889,131.57399999999998,60.0,11.73913043478261,11.750805585392053,6.5,8.0,60.0,1.5,968.5859999999999
890,132.026,60.0,11.73913043478261,11.686358754027927,6.42,8.0,60.0,1.5,969.038
891,132.47799999999998,60.0,11.73913043478261,11.664876476906553,6.59,8.0,60.0,1.5,969.4899999999999
892,132.93,60.0,11.73913043478261,11.686358754027927,6.5,8.0,60.0,1.5,969.942
893,133.38299999999998,60.0,11.73913043478261,11.643394199785178,6.42,8.0,60.0,1.5,970.395
894,133.835,60.0,11.73913043478261,11.643394199785178,6.42,8.0,60.0,1.5,970.847
895,134.289,60.0,11.73913043478261,11.686358754027927,6.77,8.0,60.0,1.5,971.3009999999999
896,134.741,60.0,11.73913043478261,11.729323308270676,6.42,9.0,45.0,1.5,971.7529999999999
897,135.19299999999998,60.0,11.73913043478261,11.600429645542429,6.59,9.0,45.0,1.5,972.2049999999999
898,135.645,60.0,11.73913043478261,11.686358754027927,6.5,9.0,45.0,1.5,972.6569999999999
899,136.09799999999998,45.0,12.608695652173912,11.450053705692804,6.42,9.0,45.0,1.5,973.1099999999999
900,136.55,45.0,12.608695652173912,12.201933404940924,6.59,9.0,45.0,1.5,973.5619999999999
901,137.002,45.0,12.608695652173912,11.83673469387755,6.77,9.0,45.0,1.5,974.0139999999999
902,137.454,45.0,12.608695652173912,12.395273899033295,7.21,9.0,45.0,1.5,974.4659999999999
903,137.906,45.0,12.608695652173912,12.137486573576801,6.86,9.0,45.0,1.5,974.9179999999999
904,138.359,45.0,12.608695652173912,12.567132116004295,6.86,9.0,45.0,1.5,975.371
905,138.811,45.0,12.608695652173912,12.567132116004295,6.77,9.0,45.0,1.5,975.823
906,139.265,45.0,12.608695652173912,12.58861439312567,6.77,9.0,45.0,1.5,976.2769999999999
907,139.717,45.0,12.608695652173912,12.58861439312567,7.21,9.0,45.0,1.5,976.7289999999999
908,140.17,45.0,12.608695652173912,12.610096670247044,7.03,9.0,45.0,1.5,977.1819999999999
909,140.622,45.0,12.608695652173912,12.502685284640172,6.94,9.0,45.0,1.5,977.634
910,141.07399999999998,45.0,12.608695652173912,12.610096670247044,7.03,9.0,45.0,1.5,978.0859999999999
