,oldTime,flex sensor,"actuator position, command","actuator position, measured",force,'Trial Number','Target Angle','Bookmark',time
61,455204.0,175.0,66.0,798.0,261.0,0.0,0.0,0.0,455204.0
62,455657.0,175.0,66.0,797.0,259.0,0.0,0.0,0.0,455657.0
63,456109.0,166.0,68.0,784.0,262.0,0.0,0.0,0.0,456109.0
64,456561.0,164.0,69.0,762.0,268.0,0.0,0.0,0.0,456561.0
65,457014.0,157.0,71.0,749.0,266.0,0.0,0.0,0.0,457014.0
66,457467.0,151.0,73.0,733.0,274.0,0.0,0.0,0.0,457467.0
67,457919.0,147.0,74.0,708.0,278.0,0.0,0.0,0.0,457919.0
68,458371.0,142.0,76.0,706.0,280.0,0.0,0.0,0.0,458371.0
69,458823.0,140.0,76.0,682.0,282.0,0.0,0.0,0.0,458823.0
70,459276.0,135.0,78.0,685.0,286.0,0.0,0.0,0.0,459276.0
71,459729.0,133.0,78.0,675.0,288.0,0.0,0.0,0.0,459729.0
72,460181.0,130.0,79.0,661.0,292.0,0.0,0.0,0.0,460181.0
73,460634.0,125.0,81.0,655.0,290.0,0.0,0.0,0.0,460634.0
74,461086.0,123.0,82.0,641.0,296.0,0.0,0.0,0.0,461086.0
75,461539.0,114.0,84.0,617.0,299.0,0.0,0.0,0.0,461539.0
76,461991.0,108.0,86.0,602.0,303.0,0.0,0.0,0.0,461991.0
77,462443.0,103.0,88.0,583.0,306.0,0.0,0.0,0.0,462443.0
78,462896.0,96.0,90.0,564.0,307.0,0.0,0.0,0.0,462896.0
79,463348.0,95.0,90.0,560.0,309.0,0.0,0.0,0.0,463348.0
80,463801.0,94.0,90.0,545.0,308.0,0.0,0.0,0.0,463801.0
81,464253.0,93.0,91.0,544.0,307.0,0.0,0.0,0.0,464253.0
82,464705.0,87.0,93.0,536.0,313.0,0.0,0.0,0.0,464705.0
83,465157.0,82.0,94.0,529.0,316.0,0.0,0.0,0.0,465157.0
84,465610.0,80.0,95.0,514.0,316.0,0.0,0.0,0.0,465610.0
85,466063.0,76.0,96.0,485.0,322.0,0.0,0.0,0.0,466063.0
86,466515.0,69.0,98.0,487.0,322.0,0.0,0.0,0.0,466515.0
87,466967.0,63.0,100.0,467.0,325.0,0.0,0.0,0.0,466967.0
88,467420.0,58.0,101.0,444.0,326.0,0.0,0.0,0.0,467420.0
89,467872.0,54.0,103.0,422.0,331.0,0.0,0.0,0.0,467872.0
90,468325.0,52.0,103.0,436.0,332.0,0.0,0.0,0.0,468325.0
91,468777.0,43.0,106.0,394.0,337.0,0.0,0.0,0.0,468777.0
92,469230.0,40.0,107.0,383.0,339.0,0.0,0.0,0.0,469230.0
93,469682.0,40.0,107.0,386.0,336.0,0.0,0.0,0.0,469682.0
94,470134.0,40.0,107.0,394.0,334.0,0.0,0.0,0.0,470134.0
95,470586.0,40.0,107.0,375.0,337.0,0.0,0.0,0.0,470586.0
96,471038.0,40.0,107.0,373.0,338.0,0.0,0.0,0.0,471038.0
97,471491.0,43.0,106.0,371.0,338.0,0.0,0.0,0.0,471491.0
98,471944.0,44.0,106.0,379.0,330.0,0.0,0.0,0.0,471944.0
99,472396.0,48.0,105.0,390.0,330.0,0.0,0.0,0.0,472396.0
100,472849.0,55.0,102.0,403.0,324.0,0.0,0.0,0.0,472849.0
101,473301.0,59.0,101.0,427.0,319.0,0.0,0.0,0.0,473301.0
102,473753.0,64.0,100.0,427.0,320.0,0.0,0.0,0.0,473753.0
103,474205.0,73.0,97.0,468.0,312.0,0.0,0.0,0.0,474205.0
104,474659.0,79.0,95.0,489.0,310.0,0.0,0.0,0.0,474659.0
105,475111.0,83.0,94.0,488.0,305.0,0.0,0.0,0.0,475111.0
106,475563.0,83.0,94.0,503.0,307.0,0.0,0.0,0.0,475563.0
107,476015.0,86.0,93.0,510.0,307.0,0.0,0.0,0.0,476015.0
108,476468.0,90.0,92.0,513.0,306.0,0.0,0.0,0.0,476468.0
109,476921.0,95.0,90.0,546.0,301.0,0.0,0.0,0.0,476921.0
110,477373.0,100.0,89.0,545.0,301.0,0.0,0.0,0.0,477373.0
111,477825.0,102.0,88.0,562.0,301.0,0.0,0.0,0.0,477825.0
112,478277.0,111.0,85.0,586.0,295.0,0.0,0.0,0.0,478277.0
113,478730.0,116.0,84.0,589.0,296.0,0.0,0.0,0.0,478730.0
114,479183.0,118.0,83.0,608.0,294.0,0.0,0.0,0.0,479183.0
115,479635.0,122.0,82.0,624.0,291.0,0.0,0.0,0.0,479635.0
116,480088.0,125.0,81.0,635.0,289.0,0.0,0.0,0.0,480088.0
117,480540.0,129.0,80.0,631.0,288.0,0.0,0.0,0.0,480540.0
118,480992.0,134.0,78.0,657.0,285.0,0.0,0.0,0.0,480992.0
119,481445.0,138.0,77.0,679.0,282.0,0.0,0.0,0.0,481445.0
120,481897.0,142.0,76.0,682.0,282.0,0.0,0.0,0.0,481897.0
121,482350.0,147.0,74.0,691.0,277.0,0.0,0.0,0.0,482350.0
122,482803.0,151.0,73.0,707.0,275.0,0.0,0.0,0.0,482803.0
123,483255.0,154.0,72.0,714.0,274.0,0.0,0.0,0.0,483255.0
124,483707.0,158.0,71.0,736.0,272.0,0.0,0.0,0.0,483707.0
125,484160.0,159.0,70.0,731.0,272.0,0.0,0.0,0.0,484160.0
126,484612.0,159.0,70.0,738.0,271.0,0.0,0.0,0.0,484612.0
127,485065.0,166.0,68.0,759.0,267.0,0.0,0.0,0.0,485065.0
128,485517.0,172.0,66.0,773.0,269.0,0.0,0.0,0.0,485517.0
129,485970.0,177.0,65.0,799.0,264.0,0.0,0.0,0.0,485970.0
130,486423.0,180.0,64.0,802.0,261.0,0.0,0.0,0.0,486423.0
131,486875.0,180.0,64.0,796.0,262.0,0.0,0.0,0.0,486875.0
132,487327.0,177.0,65.0,801.0,263.0,0.0,0.0,0.0,487327.0
133,487779.0,176.0,65.0,794.0,263.0,0.0,0.0,0.0,487779.0
134,488232.0,167.0,68.0,775.0,264.0,0.0,0.0,0.0,488232.0
135,488685.0,163.0,69.0,765.0,267.0,0.0,0.0,0.0,488685.0
136,489137.0,156.0,71.0,749.0,270.0,0.0,0.0,0.0,489137.0
137,489589.0,152.0,73.0,724.0,272.0,0.0,0.0,0.0,489589.0
138,490042.0,147.0,74.0,723.0,272.0,0.0,0.0,0.0,490042.0
139,490495.0,143.0,75.0,707.0,278.0,0.0,0.0,0.0,490495.0
140,490947.0,137.0,77.0,689.0,282.0,0.0,0.0,0.0,490947.0
141,491399.0,128.0,80.0,672.0,287.0,0.0,0.0,0.0,491399.0
142,491851.0,124.0,81.0,648.0,290.0,0.0,0.0,0.0,491851.0
143,492304.0,117.0,83.0,636.0,294.0,0.0,0.0,0.0,492304.0
144,492757.0,113.0,85.0,598.0,297.0,0.0,0.0,0.0,492757.0
145,493209.0,108.0,86.0,603.0,300.0,0.0,0.0,0.0,493209.0
146,493662.0,101.0,88.0,567.0,306.0,0.0,0.0,0.0,493662.0
147,494114.0,95.0,90.0,568.0,305.0,0.0,0.0,0.0,494114.0
148,494567.0,95.0,90.0,571.0,308.0,0.0,0.0,0.0,494567.0
149,495019.0,92.0,91.0,535.0,313.0,0.0,0.0,0.0,495019.0
150,495471.0,88.0,92.0,552.0,312.0,0.0,0.0,0.0,495471.0
151,495924.0,88.0,92.0,529.0,314.0,0.0,0.0,0.0,495924.0
152,496376.0,88.0,92.0,527.0,312.0,0.0,0.0,0.0,496376.0
153,496829.0,85.0,93.0,532.0,313.0,0.0,0.0,0.0,496829.0
154,497281.0,79.0,95.0,532.0,315.0,0.0,0.0,0.0,497281.0
155,497734.0,75.0,96.0,500.0,320.0,0.0,0.0,0.0,497734.0
156,498186.0,68.0,98.0,482.0,319.0,0.0,0.0,0.0,498186.0
157,498638.0,64.0,100.0,467.0,321.0,0.0,0.0,0.0,498638.0
158,499090.0,59.0,101.0,444.0,325.0,0.0,0.0,0.0,499090.0
159,499542.0,55.0,102.0,431.0,331.0,0.0,0.0,0.0,499542.0
160,499996.0,50.0,104.0,415.0,330.0,0.0,0.0,0.0,499996.0
161,500448.0,47.0,105.0,395.0,335.0,0.0,0.0,0.0,500448.0
162,500900.0,43.0,106.0,390.0,331.0,0.0,0.0,0.0,500900.0
163,501352.0,40.0,107.0,403.0,334.0,0.0,0.0,0.0,501352.0
164,501805.0,40.0,107.0,381.0,333.0,0.0,0.0,0.0,501805.0
165,502258.0,40.0,107.0,382.0,335.0,0.0,0.0,0.0,502258.0
166,502710.0,40.0,107.0,376.0,336.0,0.0,0.0,0.0,502710.0
167,503163.0,40.0,107.0,376.0,337.0,0.0,0.0,0.0,503163.0
168,503615.0,40.0,107.0,375.0,337.0,0.0,0.0,0.0,503615.0
169,504067.0,41.0,107.0,373.0,333.0,0.0,0.0,0.0,504067.0
170,504519.0,46.0,105.0,393.0,326.0,0.0,0.0,0.0,504519.0
171,504971.0,50.0,104.0,403.0,323.0,0.0,0.0,0.0,504971.0
172,505424.0,55.0,102.0,408.0,326.0,0.0,0.0,0.0,505424.0
173,505877.0,59.0,101.0,431.0,319.0,0.0,0.0,0.0,505877.0
174,506329.0,62.0,100.0,428.0,318.0,0.0,0.0,0.0,506329.0
175,506782.0,68.0,98.0,455.0,314.0,0.0,0.0,0.0,506782.0
176,507234.0,75.0,96.0,473.0,311.0,0.0,0.0,0.0,507234.0
177,507686.0,79.0,95.0,489.0,309.0,0.0,0.0,0.0,507686.0
178,508138.0,83.0,94.0,506.0,306.0,0.0,0.0,0.0,508138.0
179,508592.0,90.0,92.0,519.0,304.0,0.0,0.0,0.0,508592.0
180,509044.0,96.0,90.0,540.0,303.0,0.0,0.0,0.0,509044.0
181,509496.0,103.0,88.0,551.0,303.0,0.0,0.0,0.0,509496.0
182,509948.0,103.0,88.0,563.0,300.0,0.0,0.0,0.0,509948.0
183,510400.0,106.0,87.0,555.0,301.0,0.0,0.0,0.0,510400.0
184,510854.0,109.0,86.0,579.0,297.0,0.0,0.0,0.0,510854.0
185,511306.0,110.0,86.0,582.0,298.0,0.0,0.0,0.0,511306.0
186,511758.0,110.0,86.0,583.0,299.0,0.0,0.0,0.0,511758.0
187,512210.0,111.0,85.0,581.0,298.0,0.0,0.0,0.0,512210.0
188,512663.0,111.0,85.0,597.0,298.0,0.0,0.0,0.0,512663.0
189,122266.0,180.0,64.0,974.0,244.0,0.0,180.0,1.0,634929.0
190,122719.0,180.0,64.0,979.0,243.0,0.0,180.0,1.0,635382.0
191,123171.0,180.0,64.0,981.0,246.0,0.0,180.0,1.0,635834.0
192,123624.0,180.0,64.0,979.0,243.0,0.0,180.0,1.0,636287.0
193,124076.0,180.0,64.0,980.0,241.0,0.0,180.0,1.0,636739.0
194,124528.0,180.0,64.0,979.0,243.0,0.0,180.0,1.0,637191.0
195,124981.0,180.0,64.0,974.0,243.0,0.0,180.0,1.0,637644.0
196,125433.0,180.0,64.0,980.0,243.0,0.0,180.0,1.0,638096.0
197,125886.0,180.0,64.0,977.0,241.0,0.0,180.0,1.0,638549.0
198,126338.0,180.0,64.0,980.0,242.0,0.0,180.0,1.0,639001.0
199,126791.0,180.0,64.0,973.0,243.0,0.0,180.0,1.0,639454.0
200,127243.0,180.0,64.0,978.0,245.0,0.0,180.0,1.0,639906.0
201,127695.0,180.0,64.0,981.0,241.0,0.0,180.0,1.0,640358.0
202,128148.0,180.0,64.0,976.0,243.0,0.0,180.0,1.0,640811.0
203,128600.0,180.0,64.0,980.0,243.0,0.0,180.0,1.0,641263.0
204,129053.0,180.0,64.0,980.0,243.0,0.0,180.0,1.0,641716.0
205,129505.0,180.0,64.0,974.0,239.0,0.0,180.0,1.0,642168.0
206,129958.0,180.0,64.0,978.0,240.0,0.0,180.0,1.0,642621.0
207,130410.0,180.0,64.0,976.0,239.0,0.0,180.0,1.0,643073.0
208,130863.0,180.0,64.0,978.0,239.0,0.0,180.0,1.0,643526.0
209,131315.0,180.0,64.0,973.0,240.0,0.0,180.0,1.0,643978.0
210,131767.0,180.0,64.0,976.0,239.0,0.0,180.0,1.0,644430.0
211,132219.0,180.0,64.0,974.0,240.0,0.0,180.0,1.0,644882.0
212,132671.0,180.0,64.0,978.0,242.0,0.0,180.0,1.0,645334.0
213,133124.0,180.0,64.0,976.0,243.0,0.0,180.0,1.0,645787.0
214,133576.0,180.0,64.0,980.0,240.0,0.0,180.0,1.0,646239.0
215,134030.0,180.0,64.0,976.0,240.0,0.0,180.0,1.0,646693.0
216,134482.0,180.0,64.0,975.0,242.0,0.0,180.0,1.0,647145.0
217,134934.0,180.0,64.0,978.0,243.0,0.0,180.0,1.0,647597.0
218,135386.0,180.0,64.0,976.0,239.0,0.0,180.0,1.0,648049.0
219,135838.0,180.0,64.0,975.0,240.0,0.0,180.0,1.0,648501.0
220,136291.0,180.0,64.0,977.0,240.0,0.0,180.0,1.0,648954.0
221,136743.0,180.0,64.0,975.0,242.0,0.0,180.0,1.0,649406.0
222,137197.0,180.0,64.0,978.0,243.0,0.0,180.0,1.0,649860.0
223,137649.0,180.0,64.0,974.0,243.0,0.0,180.0,1.0,650312.0
224,138101.0,180.0,64.0,975.0,246.0,0.0,180.0,1.0,650764.0
225,138553.0,180.0,64.0,975.0,244.0,0.0,180.0,1.0,651216.0
226,139005.0,180.0,64.0,975.0,244.0,0.0,180.0,1.0,651668.0
227,139458.0,180.0,64.0,978.0,246.0,0.0,180.0,1.0,652121.0
228,139911.0,180.0,64.0,978.0,242.0,0.0,180.0,1.0,652574.0
229,140364.0,180.0,64.0,972.0,244.0,0.0,180.0,1.0,653027.0
230,140816.0,180.0,64.0,973.0,243.0,0.0,180.0,1.0,653479.0
231,141268.0,180.0,64.0,981.0,244.0,0.0,180.0,1.0,653931.0
232,141720.0,180.0,64.0,975.0,246.0,0.0,180.0,1.0,654383.0
233,142172.0,180.0,64.0,977.0,244.0,0.0,180.0,1.0,654835.0
234,142625.0,180.0,64.0,981.0,244.0,0.0,180.0,1.0,655288.0
235,143078.0,180.0,64.0,976.0,243.0,0.0,180.0,1.0,655741.0
236,143531.0,180.0,64.0,978.0,244.0,0.0,180.0,1.0,656194.0
237,143983.0,180.0,64.0,980.0,243.0,0.0,180.0,1.0,656646.0
238,144435.0,180.0,64.0,974.0,246.0,0.0,180.0,1.0,657098.0
239,144887.0,180.0,64.0,977.0,245.0,0.0,180.0,1.0,657550.0
240,145340.0,180.0,64.0,978.0,244.0,0.0,180.0,1.0,658003.0
241,145793.0,180.0,64.0,973.0,247.0,0.0,180.0,1.0,658456.0
242,146245.0,180.0,64.0,983.0,245.0,0.0,180.0,1.0,658908.0
243,146698.0,180.0,64.0,980.0,247.0,0.0,180.0,1.0,659361.0
244,147150.0,180.0,64.0,976.0,245.0,0.0,180.0,1.0,659813.0
245,147602.0,180.0,64.0,978.0,243.0,0.0,180.0,1.0,660265.0
246,148055.0,180.0,64.0,979.0,242.0,0.0,180.0,1.0,660718.0
247,148507.0,180.0,64.0,976.0,243.0,0.0,180.0,1.0,661170.0
248,148960.0,180.0,64.0,979.0,243.0,0.0,180.0,1.0,661623.0
249,149412.0,180.0,64.0,974.0,246.0,0.0,180.0,1.0,662075.0
250,149865.0,180.0,64.0,977.0,246.0,0.0,180.0,1.0,662528.0
251,150317.0,180.0,64.0,982.0,244.0,0.0,180.0,1.0,662980.0
252,150769.0,180.0,64.0,979.0,244.0,0.0,180.0,1.0,663432.0
253,151222.0,180.0,64.0,977.0,244.0,0.0,180.0,1.0,663885.0
254,151674.0,180.0,64.0,979.0,245.0,0.0,180.0,1.0,664337.0
255,152127.0,180.0,64.0,979.0,244.0,0.0,180.0,1.0,664790.0
256,152579.0,180.0,64.0,979.0,246.0,0.0,180.0,1.0,665242.0
257,153032.0,180.0,64.0,976.0,244.0,0.0,180.0,1.0,665695.0
258,153484.0,180.0,64.0,977.0,245.0,0.0,180.0,1.0,666147.0
259,153937.0,180.0,64.0,977.0,244.0,0.0,180.0,1.0,666600.0
260,154389.0,180.0,64.0,977.0,246.0,0.0,180.0,1.0,667052.0
261,154841.0,180.0,64.0,976.0,247.0,0.0,180.0,1.0,667504.0
262,155294.0,180.0,64.0,978.0,248.0,0.0,180.0,1.0,667957.0
263,155746.0,180.0,64.0,977.0,246.0,0.0,180.0,1.0,668409.0
264,156199.0,180.0,64.0,973.0,248.0,0.0,180.0,1.0,668862.0
265,156652.0,180.0,64.0,978.0,244.0,0.0,180.0,1.0,669315.0
266,157104.0,180.0,64.0,979.0,244.0,0.0,180.0,1.0,669767.0
267,157556.0,180.0,64.0,982.0,241.0,0.0,180.0,1.0,670219.0
268,158008.0,180.0,64.0,974.0,241.0,0.0,180.0,1.0,670671.0
269,158461.0,180.0,64.0,979.0,244.0,0.0,180.0,1.0,671124.0
270,158913.0,180.0,64.0,979.0,241.0,0.0,180.0,1.0,671576.0
271,159367.0,180.0,64.0,978.0,243.0,0.0,180.0,1.0,672030.0
272,159819.0,180.0,64.0,977.0,240.0,0.0,180.0,1.0,672482.0
273,160271.0,180.0,64.0,977.0,241.0,0.0,180.0,1.0,672934.0
274,160723.0,180.0,64.0,979.0,243.0,0.0,180.0,1.0,673386.0
275,161175.0,180.0,64.0,980.0,242.0,0.0,180.0,1.0,673838.0
276,161628.0,180.0,64.0,979.0,243.0,0.0,180.0,1.0,674291.0
277,162081.0,180.0,64.0,974.0,243.0,0.0,180.0,1.0,674744.0
278,162534.0,180.0,64.0,978.0,240.0,0.0,180.0,1.0,675197.0
279,162986.0,180.0,64.0,979.0,241.0,0.0,180.0,1.0,675649.0
280,163438.0,180.0,64.0,980.0,236.0,0.0,180.0,1.0,676101.0
281,163890.0,180.0,64.0,976.0,239.0,0.0,180.0,1.0,676553.0
282,164342.0,180.0,64.0,980.0,241.0,0.0,180.0,1.0,677005.0
283,164795.0,180.0,64.0,975.0,238.0,0.0,180.0,1.0,677458.0
284,165247.0,180.0,64.0,976.0,242.0,0.0,180.0,1.0,677910.0
285,165700.0,180.0,64.0,979.0,240.0,0.0,180.0,1.0,678363.0
286,166152.0,180.0,64.0,975.0,241.0,0.0,180.0,1.0,678815.0
287,166605.0,180.0,64.0,977.0,241.0,0.0,180.0,1.0,679268.0
288,167057.0,180.0,64.0,977.0,240.0,0.0,180.0,1.0,679720.0
289,167510.0,180.0,64.0,982.0,240.0,0.0,180.0,1.0,680173.0
290,167962.0,180.0,64.0,976.0,239.0,0.0,180.0,1.0,680625.0
291,168414.0,180.0,64.0,981.0,240.0,0.0,180.0,1.0,681077.0
292,168866.0,180.0,64.0,976.0,245.0,0.0,180.0,1.0,681529.0
293,169318.0,180.0,64.0,977.0,245.0,0.0,180.0,1.0,681981.0
294,169771.0,180.0,64.0,977.0,244.0,0.0,180.0,1.0,682434.0
295,170223.0,180.0,64.0,978.0,246.0,0.0,180.0,1.0,682886.0
296,170677.0,180.0,64.0,978.0,244.0,0.0,180.0,1.0,683340.0
297,171129.0,180.0,64.0,979.0,244.0,0.0,180.0,1.0,683792.0
298,171581.0,180.0,64.0,977.0,245.0,0.0,180.0,1.0,684244.0
299,172033.0,180.0,64.0,978.0,246.0,0.0,180.0,1.0,684696.0
300,172485.0,180.0,64.0,976.0,245.0,0.0,180.0,1.0,685148.0
301,172938.0,180.0,64.0,976.0,243.0,0.0,180.0,1.0,685601.0
302,173390.0,180.0,64.0,980.0,245.0,0.0,180.0,1.0,686053.0
303,173843.0,180.0,64.0,976.0,244.0,0.0,180.0,1.0,686506.0
304,174295.0,180.0,64.0,974.0,246.0,0.0,180.0,1.0,686958.0
305,174748.0,180.0,64.0,979.0,240.0,0.0,180.0,1.0,687411.0
306,175200.0,180.0,64.0,976.0,240.0,0.0,180.0,1.0,687863.0
307,175653.0,180.0,64.0,979.0,244.0,0.0,180.0,1.0,688316.0
308,176105.0,180.0,64.0,973.0,246.0,0.0,180.0,1.0,688768.0
309,176557.0,180.0,64.0,975.0,244.0,0.0,180.0,1.0,689220.0
310,177010.0,180.0,64.0,976.0,245.0,0.0,180.0,1.0,689673.0
311,177462.0,180.0,64.0,975.0,247.0,0.0,180.0,1.0,690125.0
312,177915.0,180.0,64.0,978.0,243.0,0.0,180.0,1.0,690578.0
313,178368.0,180.0,64.0,977.0,243.0,0.0,180.0,1.0,691031.0
314,178820.0,180.0,64.0,977.0,244.0,0.0,180.0,1.0,691483.0
315,179272.0,180.0,64.0,982.0,246.0,0.0,180.0,1.0,691935.0
316,179724.0,180.0,64.0,980.0,243.0,0.0,180.0,1.0,692387.0
317,180177.0,180.0,64.0,982.0,246.0,0.0,180.0,1.0,692840.0
318,180629.0,180.0,64.0,980.0,248.0,0.0,180.0,1.0,693292.0
319,181083.0,180.0,64.0,976.0,246.0,0.0,180.0,1.0,693746.0
320,181535.0,180.0,64.0,977.0,247.0,0.0,180.0,1.0,694198.0
321,181987.0,180.0,64.0,975.0,244.0,0.0,180.0,1.0,694650.0
322,182439.0,180.0,64.0,979.0,241.0,0.0,180.0,1.0,695102.0
323,182891.0,180.0,64.0,980.0,245.0,0.0,180.0,1.0,695554.0
324,183344.0,180.0,64.0,976.0,246.0,0.0,180.0,1.0,696007.0
325,183796.0,180.0,64.0,978.0,243.0,0.0,180.0,1.0,696459.0
326,184249.0,180.0,64.0,978.0,244.0,0.0,180.0,1.0,696912.0
327,184701.0,180.0,64.0,979.0,243.0,0.0,180.0,1.0,697364.0
328,185154.0,180.0,64.0,978.0,246.0,0.0,180.0,1.0,697817.0
329,185606.0,180.0,64.0,977.0,243.0,0.0,180.0,1.0,698269.0
330,186058.0,180.0,64.0,976.0,245.0,0.0,180.0,1.0,698721.0
331,186510.0,180.0,64.0,977.0,244.0,0.0,180.0,1.0,699173.0
332,186962.0,180.0,64.0,977.0,243.0,0.0,180.0,1.0,699625.0
333,187415.0,180.0,64.0,977.0,244.0,0.0,180.0,1.0,700078.0
334,187868.0,180.0,64.0,979.0,246.0,0.0,180.0,1.0,700531.0
335,188321.0,180.0,64.0,977.0,245.0,0.0,180.0,1.0,700984.0
336,188773.0,180.0,64.0,981.0,244.0,0.0,180.0,1.0,701436.0
337,189225.0,180.0,64.0,980.0,243.0,0.0,180.0,1.0,701888.0
338,189677.0,180.0,64.0,978.0,244.0,0.0,180.0,1.0,702340.0
339,190130.0,180.0,64.0,980.0,244.0,0.0,180.0,1.0,702793.0
340,190582.0,180.0,64.0,975.0,243.0,0.0,180.0,1.0,703245.0
341,191034.0,180.0,64.0,977.0,250.0,0.0,180.0,1.0,703697.0
342,191487.0,180.0,64.0,978.0,241.0,0.0,180.0,1.0,704150.0
343,191939.0,180.0,64.0,975.0,243.0,0.0,180.0,1.0,704602.0
344,192692.0,180.0,64.0,990.0,240.0,0.0,180.0,1.0,705355.0
345,193145.0,180.0,64.0,788.0,250.0,0.0,180.0,1.0,705808.0
346,193597.0,180.0,64.0,806.0,245.0,0.0,180.0,1.0,706260.0
