t1,t2,command,measured
239185631,239185632,130,343
239194259,239194260,130,343
239202884,239202885,130,343
239211512,239211512,130,343
239220885,239220886,131,343
239229541,239229541,131,343
239238600,239238601,131,343
239247221,239247222,131,343
239255849,239255850,131,343
239264471,239264472,131,343
239273096,239273097,131,343
239281718,239281718,131,343
239290346,239290346,131,343
239298969,239298970,131,343
239307594,239307595,131,343
239316222,239316223,131,343
239324849,239324849,131,343
239334723,239334724,131,343
239343346,239343347,131,343
239351976,239351976,131,343
239360601,239360601,131,343
239369227,239369228,131,343
239377851,239377852,131,343
239386475,239386476,131,343
239395101,239395101,131,343
239403723,239403724,131,343
239412348,239412349,131,343
239420974,239420974,131,343
239430351,239430351,131,343
239439003,239439004,131,343
239448054,239448055,131,343
239456675,239456675,131,342
239465297,239465297,131,342
239473924,239473925,131,341
239482545,239482546,131,341
239491174,239491174,131,341
239499798,239499801,131,341
239508424,239508425,131,342
239517048,239517049,131,342
239525671,239525672,131,343
239534300,239534300,131,343
239544172,239544172,131,343
239552800,239552801,131,343
239561426,239561426,131,343
239570053,239570054,131,343
239578676,239578677,131,343
239587298,239587299,131,342
239595927,239595928,131,342
239604550,239604551,131,343
239613175,239613175,131,343
239621800,239621800,131,343
239630428,239630428,131,343
239639796,239639798,131,343
239648451,239648452,131,342
239657479,239657479,131,342
239666103,239666104,131,343
239674728,239674728,131,343
239683348,239683348,131,342
239691975,239691976,131,342
239700597,239700597,131,341
239709220,239709221,131,341
239717847,239717848,131,341
239726472,239726473,131,341
239735100,239735101,131,341
239743723,239743723,131,342
239753571,239753572,131,342
239762196,239762196,131,343
239770824,239770824,131,343
239779448,239779449,131,342
239788074,239788074,131,342
239796697,239796698,131,343
239805320,239805321,131,343
239813947,239813948,131,343
239822569,239822569,131,343
239831197,239831198,131,343
239839821,239839822,131,343
239849193,239849194,131,343
239857845,239857846,131,342
239866883,239866883,131,342
239875507,239875508,131,343
239884130,239884130,131,343
239892756,239892756,131,343
239901379,239901380,131,343
239910009,239910010,131,343
239918630,239918630,131,343
239927250,239927251,131,342
239935877,239935878,131,342
239944499,239944500,131,341
239953126,239953127,131,341
239962919,239962920,131,341
239971546,239971546,131,342
239980169,239980169,131,342
239988792,239988793,131,343
239997411,239997412,131,343
240006034,240006034,131,343
240014658,240014659,131,343
240023280,240023280,131,343
240031904,240031905,131,343
240040527,240040527,131,343
240049149,240049150,131,343
240058516,240058516,131,343
240067166,240067167,131,343
240076218,240076219,131,343
240084842,240084842,131,343
240093464,240093465,131,343
240102084,240102085,131,343
240110710,240110711,131,343
240119331,240119332,131,343
240127955,240127956,131,343
240136576,240136577,131,343
240145198,240145199,131,343
240153827,240153827,131,345
240162447,240162448,131,344
240172244,240172245,131,344
240180869,240180869,131,344
240189494,240189494,131,344
240198116,240198116,131,344
240206737,240206738,131,344
240215363,240215363,131,345
240223983,240223984,131,345
240232605,240232605,131,344
240241226,240241227,131,344
240249852,240249853,131,344
240258472,240258472,131,344
240267889,240267889,131,344
240276540,240276540,131,344
240285556,240285556,131,344
240294181,240294181,131,344
240302802,240302803,131,344
240311429,240311429,131,344
240320054,240320054,131,344
240328676,240328677,131,344
240337298,240337299,131,344
240345922,240345923,131,344
240354549,240354549,131,344
240363172,240363172,131,344
240371798,240371798,131,344
240381588,240381589,131,344
240390215,240390215,131,344
240398837,240398838,131,344
240407458,240407459,131,344
240416082,240416082,131,344
240424702,240424703,131,344
240433327,240433327,131,344
240441948,240441949,131,344
240450573,240450574,131,344
240459194,240459195,131,344
240467818,240467819,131,344
240477216,240477216,131,344
240485869,240485869,131,344
240494920,240494920,131,344
240503542,240503542,131,344
240512166,240512166,131,344
240520789,240520790,131,344
240529415,240529416,131,344
240538037,240538037,131,344
240546657,240546658,131,344
240555282,240555283,131,344
240563906,240563906,131,344
240572530,240572530,131,344
240581152,240581152,131,344
240590787,240590788,131,344
240599579,240599579,131,344
240608546,240608546,131,344
240617166,240617167,131,344
240625788,240625789,131,344
240634414,240634415,131,344
240643035,240643035,131,344
240651659,240651660,131,344
240660281,240660281,131,344
240668905,240668905,131,344
240677525,240677525,131,344
240686148,240686148,131,344
240694773,240694773,131,344
240704645,240704646,131,344
240713269,240713270,131,344
240721894,240721895,131,344
240730521,240730521,131,344
240739144,240739144,131,344
240747768,240747768,131,344
240756391,240756392,131,344
240765014,240765014,131,344
240773638,240773639,131,344
240782260,240782261,131,344
240790888,240790889,131,344
240799510,240799510,131,344
240808133,240808133,131,344
240817906,240817906,131,344
240826527,240826528,131,344
240835151,240835152,131,344
240843771,240843772,131,344
240852395,240852396,131,344
240861016,240861016,131,344
240869639,240869640,131,344
240878259,240878259,131,344
240886880,240886881,131,344
240895503,240895503,131,344
240904123,240904124,131,344
240913948,240913948,131,344
240922571,240922572,131,344
240931197,240931197,131,344
240939822,240939823,131,344
240948444,240948445,131,344
240957066,240957066,131,344
240965689,240965690,132,344
240974314,240974315,46,344
240982932,240982933,46,344
240991552,240991552,46,344
241000167,241000168,46,344
241009624,241009624,46,344
241018266,241018266,46,344
241027283,241027283,46,344
241035901,241035901,46,344
241044516,241044516,46,344
241053133,241053134,46,344
241061746,241061746,46,344
241070366,241070366,46,344
241078979,241078980,46,344
241087594,241087595,46,344
241096211,241096212,46,344
241104829,241104829,46,344
241113445,241113445,46,344
241123228,241123228,46,344
241131848,241131848,46,344
241140464,241140464,46,344
241149080,241149081,46,344
241157695,241157696,46,344
241166310,241166310,46,344
241174930,241174930,46,344
241183544,241183544,46,344
241192162,241192162,46,344
241200778,241200779,46,344
241209397,241209398,46,344
241218762,241218762,46,344
241227405,241227405,46,344
241236417,241236417,46,344
241245031,241245032,46,344
241253647,241253648,46,344
241262260,241262261,46,344
241270880,241270881,46,344
241279495,241279495,46,342
241288112,241288113,46,342
241296724,241296725,46,343
241305339,241305339,46,343
241313958,241313958,46,345
241322574,241322574,46,344
241332436,241332437,46,344
241341054,241341054,46,344
241349673,241349674,46,344
241358288,241358288,46,344
241366905,241366905,46,344
241375521,241375522,46,344
241384136,241384137,46,344
241392754,241392755,46,344
241401372,241401372,46,344
241409990,241409991,46,344
241418604,241418605,46,344
241427972,241427973,46,344
241436614,241436615,46,344
241445654,241445654,46,344
241454270,241454271,46,344
241462884,241462884,46,344
241471501,241471502,46,344
241480118,241480119,46,344
241488733,241488734,46,344
241497346,241497346,46,344
241505962,241505963,46,344
241514583,241514584,46,344
241523198,241523199,46,344
241531818,241531819,46,344
241541602,241541602,46,344
241550222,241550223,46,344
241558838,241558839,46,344
241567452,241567452,46,344
241576070,241576071,46,344
241584685,241584686,46,344
241593302,241593303,46,344
241601917,241601917,46,344
241610534,241610534,46,344
241619146,241619146,46,344
241627761,241627762,46,344
241636379,241636380,46,344
241644996,241644996,46,344
241654781,241654782,46,344
241663395,241663395,46,344
241672012,241672013,46,344
241680625,241680625,46,344
241689239,241689240,46,344
241697853,241697854,46,344
241706467,241706467,46,344
241715084,241715084,46,344
241723697,241723698,46,344
241732314,241732314,46,344
241740931,241740932,46,344
241750800,241750800,46,344
241759415,241759416,46,344
241768032,241768032,46,344
241776646,241776647,46,344
241785262,241785262,46,344
241793883,241793883,46,344
241802496,241802496,46,344
241811118,241811119,46,344
241819732,241819732,46,344
241828347,241828348,46,344
241836961,241836961,46,344
241846325,241846325,46,344
241854971,241854971,46,344
241863993,241863994,46,344
241872609,241872610,46,344
241881224,241881224,46,344
241889845,241889845,46,344
241898458,241898458,46,344
241907071,241907072,46,344
241915688,241915688,46,344
241924302,241924302,46,344
241932921,241932922,46,344
241941538,241941538,46,344
241950158,241950159,46,344
241959944,241959945,46,344
241968561,241968561,46,344
241977176,241977177,46,344
241985796,241985797,46,344
241994418,241994418,46,344
242003034,242003035,46,344
242011652,242011652,46,344
242020269,242020270,46,344
242028889,242028889,46,344
242037504,242037504,46,344
242046119,242046120,46,344
242055486,242055486,46,344
242064128,242064129,46,344
242073139,242073140,46,344
242081755,242081757,46,344
242090377,242090377,46,344
242098993,242098993,46,344
242107608,242107608,46,344
242116227,242116227,46,344
242124846,242124847,46,344
242133466,242133466,46,344
242142082,242142083,46,344
242150703,242150704,46,344
242159318,242159319,46,344
242169184,242169184,46,344
242177801,242177801,46,344
242186418,242186419,46,344
242195039,242195040,46,344
242203656,242203656,46,344
242212275,242212276,46,344
242220895,242220895,46,344
242229515,242229515,46,342
242238129,242238129,46,342
242246743,242246743,46,343
242255360,242255361,46,343
242264798,242264799,46,343
242273447,242273448,46,343
242282479,242282479,46,343
242291099,242291100,46,343
242299715,242299716,46,343
242308333,242308333,46,343
242316953,242316953,46,343
242325568,242325569,46,343
242334189,242334190,46,343
242342808,242342809,46,343
242351429,242351430,46,343
242360047,242360048,46,343
242368666,242368666,46,343
242378532,242378532,46,343
242387149,242387149,46,343
242395772,242395772,46,343
242404389,242404389,46,343
242413007,242413008,46,343
242421620,242421620,46,343
242430239,242430240,46,343
242438855,242438856,46,343
242447473,242447474,46,343
242456092,242456093,46,343
242464709,242464710,46,343
242474159,242474160,46,343
242482805,242482806,46,343
242491858,242491859,46,343
242500475,242500475,46,343
242509092,242509093,46,343
242517705,242517706,46,343
242526322,242526323,46,343
242534942,242534943,46,343
242543557,242543558,46,343
242552179,242552179,46,343
242560799,242560799,46,343
242569419,242569419,46,342
242578035,242578035,46,343
242587900,242587900,46,343
242596519,242596519,46,343
242605136,242605137,46,343
242613757,242613757,46,343
242622372,242622373,46,343
242630993,242630994,46,343
242639609,242639610,46,343
242648226,242648226,46,343
242656842,242656842,46,343
242665457,242665457,46,343
242674075,242674076,46,343
242683439,242683439,46,343
242692088,242692089,46,343
242701124,242701125,46,343
242709744,242709747,47,343
242718363,242718363,47,343
242726978,242726979,47,343
242735598,242735599,47,343
242744217,242744217,47,343
242752837,242752837,47,343
242761453,242761454,47,343
242770076,242770076,47,343
242778693,242778694,47,343
242787308,242787309,47,343
242797169,242797169,47,343
242805787,242805787,47,342
242814405,242814406,47,342
242823020,242823020,47,339
242831637,242831638,47,339
242840254,242840254,47,336
242848876,242848877,47,336
242857490,242857491,47,333
242866105,242866105,47,333
242874724,242874724,47,330
242883336,242883336,47,330
242892707,242892707,47,327
242901351,242901352,47,325
242910390,242910391,47,325
242919005,242919006,47,322
242927623,242927623,47,322
242936240,242936241,47,319
242944859,242944860,47,319
242953480,242953480,47,317
242962098,242962099,47,317
242970718,242970718,47,314
242979335,242979336,47,314
242987953,242987954,47,313
242996570,242996570,47,311
243006357,243006358,47,311
243014977,243014977,47,310
243023592,243023593,47,310
243032210,243032211,47,308
243040827,243040827,47,308
243049446,243049446,47,306
243058059,243058060,47,306
243066675,243066676,47,303
243075292,243075292,47,303
243083911,243083912,47,302
243092528,243092529,47,302
243101942,243101943,47,301
243110591,243110592,47,299
243119603,243119603,47,299
243128220,243128221,47,298
243136839,243136839,47,298
243145455,243145456,47,297
243154079,243154079,47,297
243162695,243162695,47,296
243171315,243171315,47,296
243179935,243179936,47,294
243188556,243188556,47,294
243197172,243197173,47,293
243205790,243205790,47,293
243215200,243215201,47,293
243223846,243223847,47,291
243232907,243232907,47,291
243241521,243241522,47,290
243250142,243250143,47,290
243258758,243258759,47,290
243267372,243267372,47,290
243275987,243275988,47,289
243284603,243284603,47,289
243293221,243293221,47,288
243301836,243301837,47,288
243310455,243310456,47,288
243319071,243319072,47,286
243328944,243328944,47,286
243337559,243337559,47,285
243346176,243346177,47,285
243354795,243354795,47,283
243363411,243363411,47,283
243372030,243372031,47,282
243380647,243380647,47,282
243389268,243389269,47,282
243397888,243397888,47,282
243406504,243406504,47,281
243415125,243415125,47,281
243424506,243424507,47,280
243433154,243433155,47,280
243442186,243442187,47,280
243450806,243450807,47,280
243459421,243459422,47,280
243468038,243468038,47,280
243476652,243476652,47,280
243485268,243485269,47,280
243493891,243493891,47,280
243502504,243502505,47,280
243511123,243511123,47,280
243519740,243519740,47,278
243528357,243528358,47,277
243538144,243538144,47,277
243546761,243546762,47,277
243555380,243555380,47,277
243564000,243564001,47,277
243572619,243572620,47,277
243581234,243581235,47,277
243589859,243589859,47,277
243598477,243598477,47,277
243607093,243607094,47,277
243615709,243615709,47,275
243624324,243624325,47,275
243633691,243633692,47,276
243642336,243642337,47,276
243651384,243651384,47,276
243659999,243660000,47,276
243668619,243668620,47,276
243677234,243677235,47,276
243685852,243685853,47,276
243694471,243694472,47,276
243703086,243703086,47,276
243711704,243711705,47,276
243720320,243720320,47,276
243728940,243728940,47,276
243737555,243737555,47,276
243747348,243747348,47,276
243755965,243755965,47,276
243764582,243764582,47,276
243773202,243773202,47,276
243781820,243781821,47,276
243790442,243790443,47,276
243799062,243799062,47,276
243807679,243807680,47,276
243816295,243816296,47,276
243824914,243824914,47,276
243833533,243833533,47,276
243842147,243842148,47,275
243850767,243850768,47,276
243860533,243860534,47,276
243869153,243869154,47,276
243877769,243877770,47,276
243886383,243886383,47,276
243895000,243895001,47,276
243903614,243903615,47,276
243912232,243912233,47,276
243920848,243920849,47,276
243929469,243929470,47,276
243938086,243938087,47,276
243946704,243946704,47,276
243956564,243956565,47,276
243965182,243965182,47,276
243973806,243973807,47,276
243982422,243982423,47,276
243991041,243991042,47,276
243999658,243999659,47,276
244008276,244008277,47,276
244016894,244016895,47,276
244025510,244025510,47,276
244034130,244034130,47,276
244042744,244042744,47,276
244052109,244052109,47,276
244060753,244060753,47,276
244069805,244069805,47,276
244078418,244078418,47,275
244087030,244087030,47,275
244095645,244095646,47,274
244104261,244104262,47,274
244112879,244112879,47,275
244121490,244121490,47,275
244130108,244130108,47,276
244138726,244138726,47,276
244147341,244147342,47,275
244155957,244155957,47,274
244165745,244165745,47,274
244174363,244174364,47,275
244182978,244182979,47,275
244191599,244191600,47,274
244200216,244200216,47,274
244208839,244208839,47,274
244217454,244217454,47,274
244226067,244226068,47,274
244234684,244234685,47,274
244243297,244243297,47,274
244251914,244251914,47,274
244261273,244261274,47,275
244269923,244269924,47,274
244278952,244278952,47,274
244287566,244287567,47,274
244296179,244296179,47,274
244304795,244304795,47,274
244313411,244313412,47,274
244322025,244322025,47,274
244330643,244330644,47,274
244339260,244339261,47,274
244347880,244347880,47,274
244356494,244356495,47,274
244365110,244365111,47,275
244374885,244374885,47,275
244383502,244383503,47,274
244392123,244392123,47,274
244400739,244400739,47,274
244409359,244409360,47,274
244417975,244417975,47,274
244426588,244426589,47,274
244435204,244435205,47,274
244443822,244443822,47,274
244452437,244452439,48,274
244461050,244461051,48,274
244469668,244469668,48,274
244478281,244478281,48,275
244488054,244488054,48,275
244496666,244496666,48,274
244505280,244505281,48,274
244513899,244513900,48,274
244522513,244522513,48,274
244531130,244531130,48,274
244539746,244539747,48,274
244548362,244548362,48,274
244556977,244556978,48,274
244565595,244565595,48,274
244574216,244574216,48,274
244584032,244584032,48,274
244592650,244592650,48,274
244601264,244601264,48,274
244609883,244609884,48,274
244618498,244618498,48,274
244627112,244627112,48,275
244635725,244635726,48,275
244644340,244644341,48,274
244652957,244652957,48,274
244661571,244661571,48,275
244670190,244670191,48,275
244678807,244678807,48,274
244687420,244687420,48,275
244697211,244697211,48,275
244705825,244705825,48,274
244714441,244714442,48,274
244723055,244723055,48,274
244731673,244731673,48,274
244740288,244740288,48,274
244748908,244748909,48,274
244757522,244757523,48,274
244766140,244766140,48,274
244774758,244774759,48,274
244783374,244783375,48,274
244791994,244791994,48,274
244800610,244800610,48,274
244810463,244810464,48,274
244819081,244819081,48,274
244827695,244827695,48,274
244836310,244836310,48,274
244844923,244844924,48,274
244853543,244853543,48,274
244862156,244862156,48,274
244870775,244870776,48,275
244879389,244879389,48,275
244888005,244888005,48,274
244896619,244896619,48,274
244905233,244905234,48,274
244913853,244913853,48,274
244923707,244923709,48,274
244932325,244932326,48,274
244940941,244940942,48,274
244949561,244949561,48,274
244958175,244958176,48,274
244966790,244966790,48,274
244975409,244975410,48,274
244984024,244984025,48,275
244992642,244992643,48,275
245001255,245001255,48,274
245009875,245009876,48,274
245019243,245019244,48,274
245027892,245027893,48,274
245036925,245036926,48,274
245045539,245045540,48,274
245054157,245054157,48,274
245062770,245062770,48,274
245071385,245071386,48,274
245080002,245080002,48,274
245088619,245088620,48,274
245097231,245097232,48,274
245105846,245105846,48,274
245114466,245114466,48,274
245123080,245123080,48,274
245132943,245132944,48,274
245141556,245141557,48,274
245150176,245150177,48,274
245158794,245158795,48,274
245167407,245167408,48,274
245176021,245176022,48,274
245184636,245184636,48,274
245193254,245193254,48,274
245201869,245201870,48,274
245210487,245210488,48,274
245219102,245219103,48,274
245228537,245228538,48,274
245237181,245237182,48,274
245246192,245246193,48,274
245254810,245254811,48,274
245263422,245263423,48,274
245272038,245272038,48,274
245280653,245280653,48,274
245289272,245289272,48,274
245297886,245297886,48,274
245306500,245306501,48,274
245315115,245315116,48,274
245323732,245323733,48,274
245332349,245332349,48,274
245342213,245342213,48,274
245350832,245350832,48,273
245359449,245359450,48,273
245368067,245368067,48,273
245376681,245376681,48,273
245385297,245385297,48,273
245393916,245393917,48,273
245402530,245402531,48,273
245411150,245411150,48,273
245419766,245419767,48,273
245428383,245428384,48,273
245437753,245437754,48,273
245446394,245446395,48,273
245455426,245455426,48,273
245464040,245464040,48,273
245472655,245472655,48,273
245481267,245481267,48,273
245489886,245489886,48,273
245498500,245498500,48,273
245507112,245507113,48,273
245515727,245515728,48,273
245524341,245524341,48,273
245532959,245532960,48,273
245541573,245541574,48,273
245551445,245551446,48,273
245560059,245560059,48,273
245568677,245568678,48,273
245577291,245577292,48,273
245585907,245585908,48,273
245594527,245594527,48,273
245603142,245603142,48,273
245611760,245611761,48,273
245620376,245620376,48,273
245628995,245628996,48,272
245637608,245637608,48,272
245646974,245646974,48,272
245655620,245655620,48,272
245664667,245664667,48,272
245673285,245673285,48,272
245681900,245681900,48,272
245690518,245690519,48,272
245699133,245699134,48,272
245707751,245707751,48,272
245716364,245716364,48,272
245724980,245724980,48,272
245733597,245733598,48,272
245742210,245742211,48,273
245750831,245750831,48,275
245760613,245760613,48,275
245769233,245769234,48,274
245777850,245777850,48,274
245786466,245786466,48,274
245795084,245795085,48,274
245803701,245803702,48,274
245812319,245812319,48,274
245820932,245820933,48,274
245829553,245829553,48,274
245838167,245838168,48,274
245846784,245846785,48,274
245856237,245856238,48,274
245864883,245864883,48,274
245873890,245873890,48,274
245882502,245882502,48,274
245891117,245891118,48,274
245899733,245899734,48,274
245908348,245908348,48,274
245916964,245916964,48,274
245925578,245925579,48,274
245934197,245934197,48,274
245942814,245942814,48,274
245951433,245951434,48,274
245960049,245960050,48,273
245969854,245969854,48,273
245978467,245978467,48,273
245987081,245987082,48,273
245995700,245995701,48,273
246004316,246004317,48,273
246012937,246012938,48,272
246021551,246021551,48,272
246030173,246030173,48,273
246038790,246038791,48,273
246047403,246047403,48,273
246056014,246056015,48,273
246065369,246065370,48,272
246074018,246074019,48,273
246083033,246083034,48,273
246091649,246091650,48,273
246100265,246100266,48,273
246108887,246108888,48,273
246117503,246117503,48,273
246126117,246126118,48,273
246134736,246134736,48,273
246143350,246143351,48,273
246151968,246151968,48,273
246160585,246160585,48,273
246169206,246169207,48,273
246178996,246178996,48,273
246187614,246187614,48,273
246196230,246196232,49,273
246204850,246204850,49,273
246213469,246213470,49,273
246222086,246222087,49,273
246230709,246230709,49,273
246239327,246239328,49,273
246247944,246247944,49,273
246256558,246256558,49,273
246265173,246265173,49,273
246274545,246274545,49,272
246283189,246283190,49,273
246292228,246292229,49,273
246300846,246300846,49,273
246309464,246309465,49,273
246318079,246318080,49,273
246326697,246326698,49,273
246335314,246335315,49,272
246343931,246343931,49,272
246352550,246352550,49,273
246361166,246361166,49,273
246369788,246369789,49,273
246378404,246378405,49,273
246388191,246388192,49,273
246396809,246396810,49,272
246405426,246405427,49,272
246414049,246414050,49,273
246422665,246422666,49,273
246431284,246431285,49,272
246439900,246439901,49,272
246448520,246448520,49,272
246457135,246457135,49,272
246465751,246465751,49,273
246474370,246474370,49,273
246483769,246483770,49,273
246492418,246492418,49,273
246501442,246501443,49,273
246510063,246510063,49,273
246518678,246518679,49,273
246527294,246527295,49,273
246535909,246535909,49,273
246544526,246544526,49,273
246553145,246553146,49,273
246561763,246561764,49,273
246570385,246570385,49,273
246579004,246579004,49,273
246587625,246587626,49,273
246597410,246597411,49,273
246606026,246606027,49,273
246614647,246614648,49,273
246623263,246623263,49,273
246631886,246631887,49,273
246640503,246640504,49,273
246649123,246649124,49,273
246657738,246657739,49,273
246666352,246666353,49,273
246674968,246674968,49,273
246683584,246683585,49,273
246692956,246692957,49,273
246701601,246701602,49,273
246710645,246710646,49,273
246719260,246719261,49,273
246727880,246727881,49,273
246736494,246736494,49,273
246745112,246745112,49,273
246753735,246753735,49,273
246762352,246762352,49,273
246770972,246770973,49,273
246779590,246779590,49,273
246788207,246788207,49,273
246796826,246796827,49,273
246806683,246806684,49,273
246815302,246815303,49,272
246823919,246823920,49,272
246832538,246832539,49,272
246841154,246841154,49,272
246849777,246849778,49,272
246858392,246858393,49,272
246867008,246867008,49,273
246875627,246875627,49,273
246884243,246884244,49,273
246892863,246892864,49,273
246901476,246901477,49,273
246910097,246910097,49,272
246919867,246919868,49,272
246928485,246928485,49,273
246937100,246937101,49,273
246945717,246945717,49,273
246954339,246954339,49,273
246962954,246962954,49,273
246971573,246971574,49,273
246980192,246980193,49,273
246988814,246988814,49,273
246997430,246997431,49,273
247006048,247006048,49,273
247015910,247015911,49,273
247024527,247024528,49,273
247033146,247033147,49,273
247041764,247041765,49,273
247050383,247050384,49,273
247058999,247058999,49,273
247067616,247067616,49,273
247076230,247076231,49,273
247084847,247084848,49,273
247093465,247093466,49,273
247102080,247102081,49,273
247111534,247111535,49,273
247120179,247120180,49,273
247129238,247129239,49,273
247137855,247137856,49,273
247146471,247146471,49,273
247155089,247155089,49,272
247163709,247163709,49,272
247172329,247172329,49,273
247180945,247180946,49,273
247189567,247189567,49,273
247198183,247198184,49,273
247206803,247206804,49,273
247215422,247215423,49,273
247225216,247225216,49,273
247233837,247233838,49,273
247242453,247242454,49,273
247251072,247251073,49,272
247259689,247259689,49,272
247268306,247268306,49,273
247276920,247276921,49,273
247285537,247285537,49,273
247294156,247294157,49,273
247302772,247302773,49,273
247311390,247311390,49,273
247320005,247320006,49,273
247328623,247328623,49,273
247338394,247338394,49,273
247347009,247347009,49,273
247355628,247355628,49,273
247364244,247364244,49,272
247372865,247372865,49,272
247381481,247381481,49,272
247390103,247390103,49,272
247398721,247398722,49,273
247407337,247407338,49,273
247415955,247415955,49,273
247424570,247424571,49,273
247434389,247434390,49,273
247443007,247443008,49,273
247451626,247451626,49,273
247460243,247460243,49,273
247468864,247468864,49,273
247477479,247477480,49,273
247486094,247486095,49,273
247494714,247494714,49,273
247503327,247503327,49,273
247511945,247511945,49,273
247520561,247520562,49,273
247529931,247529932,49,273
247538578,247538578,49,273
247547615,247547616,49,273
247556231,247556232,49,272
247564852,247564852,49,272
247573471,247573472,49,273
247582089,247582090,49,273
247590712,247590713,49,273
247599330,247599331,49,273
247607949,247607950,49,273
247616565,247616566,49,273
247625182,247625183,49,272
247633804,247633805,49,273
247643671,247643672,49,273
247652292,247652292,49,273
247660908,247660908,49,273
247669527,247669527,49,273
247678140,247678141,49,273
247686755,247686756,49,273
247695374,247695374,49,273
247703991,247703992,49,273
247712609,247712610,49,273
247721224,247721225,49,273
247729847,247729848,49,273
247739297,247739297,49,273
247747941,247747942,49,272
247756951,247756951,49,272
247765566,247765567,49,272
247774188,247774188,49,272
247782806,247782807,49,272
247791426,247791427,49,272
247800042,247800043,49,273
247808664,247808665,49,273
247817280,247817280,49,272
247825896,247825897,49,272
247834518,247834518,49,273
247843133,247843134,49,273
247852997,247852998,49,273
247861612,247861612,49,272
247870231,247870231,49,272
247878849,247878850,49,273
247887464,247887466,49,273
247896080,247896081,49,273
247904699,247904699,49,273
247913317,247913318,49,273
247921934,247921935,49,273
247930554,247930554,49,273
247939168,247939170,50,273
247948541,247948542,50,273
247957188,247957188,50,273
247966218,247966219,50,273
247974838,247974839,50,273
247983454,247983454,50,273
247992074,247992075,50,273
248000693,248000694,50,273
248009314,248009315,50,273
248017931,248017932,50,273
248026547,248026548,50,272
248035166,248035167,50,272
248043787,248043787,50,273
248052405,248052406,50,272
248062183,248062184,50,272
248070804,248070804,50,273
248079419,248079420,50,273
248088036,248088037,50,273
248096650,248096651,50,273
248105270,248105270,50,273
248113891,248113892,50,273
248122506,248122506,50,273
248131124,248131124,50,273
248139743,248139744,50,273
248148360,248148361,50,273
248157725,248157725,50,273
248166368,248166369,50,273
248175361,248175362,50,273
248183978,248183978,50,273
248192598,248192598,50,273
248201213,248201214,50,273
248209835,248209836,50,273
248218449,248218450,50,273
248227063,248227064,50,273
248235682,248235682,50,273
248244297,248244298,50,273
248252916,248252917,50,273
248261528,248261529,50,273
248271317,248271318,50,273
248279932,248279932,50,272
248288549,248288549,50,272
248297161,248297162,50,273
248305776,248305777,50,273
248314394,248314395,50,273
248323007,248323007,50,273
248331622,248331623,50,273
248340236,248340236,50,273
248348856,248348856,50,273
248357471,248357472,50,273
248366838,248366839,50,273
248375485,248375485,50,273
248384518,248384519,50,273
248393138,248393138,50,272
248401753,248401754,50,272
248410372,248410373,50,273
248418988,248418988,50,273
248427604,248427604,50,272
248436220,248436221,50,272
248444838,248444838,50,272
248453456,248453457,50,272
248462073,248462073,50,272
248470693,248470693,50,272
248480543,248480544,50,272
248489161,248489162,50,272
248497776,248497777,50,272
248506387,248506388,50,273
248515005,248515005,50,273
248523620,248523621,50,272
248532235,248532236,50,272
248540850,248540850,50,273
248549468,248549469,50,273
248558083,248558083,50,273
248566698,248566699,50,273
248576062,248576062,50,273
248584708,248584708,50,273
248593748,248593749,50,273
248602363,248602363,50,272
248610983,248610984,50,272
248619599,248619599,50,272
248628215,248628216,50,272
248636831,248636831,50,273
248645445,248645446,50,273
248654064,248654065,50,272
248662678,248662679,50,272
248671295,248671295,50,273
248679910,248679910,50,275
248689695,248689696,50,275
248698309,248698310,50,274
248706923,248706924,50,274
248715539,248715540,50,275
248724156,248724156,50,275
248732777,248732777,50,274
248741389,248741389,50,274
248750009,248750010,50,274
248758624,248758624,50,274
248767239,248767240,50,274
248775855,248775855,50,274
248785300,248785301,50,273
248793948,248793948,50,273
248802977,248802977,50,273
248811596,248811596,50,273
248820211,248820212,50,273
248828834,248828834,50,273
248837446,248837447,50,273
248846062,248846062,50,273
248854683,248854684,50,273
248863297,248863298,50,273
248871914,248871915,50,273
248880530,248880530,50,273
248889149,248889150,50,275
248898932,248898932,50,275
248907546,248907546,50,276
248916159,248916160,50,276
248924777,248924777,50,276
248933394,248933394,50,276
248942007,248942007,50,276
248950623,248950624,50,276
248959238,248959238,50,276
248967854,248967854,50,276
248976467,248976467,50,276
248985084,248985085,50,276
248994452,248994452,50,276
249003095,249003096,50,276
249012133,249012133,50,276
249020751,249020752,50,275
249029371,249029372,50,275
249037984,249037985,50,276
249046600,249046600,50,276
249055219,249055220,50,276
249063835,249063835,50,276
249072451,249072451,50,276
249081063,249081064,50,276
249089684,249089684,50,276
249098295,249098296,50,276
249108075,249108076,50,276
249116691,249116691,50,276
249125304,249125305,50,276
249133923,249133924,50,276
249142537,249142537,50,276
249151153,249151153,50,276
249159769,249159769,50,276
249168384,249168384,50,278
249177000,249177000,50,278
249185615,249185615,50,279
249194234,249194234,50,279
249203600,249203601,50,279
249212247,249212248,50,279
249221242,249221242,50,279
249229863,249229863,50,279
249238477,249238478,50,279
249247091,249247092,50,279
249255710,249255710,50,279
249264327,249264328,50,279
249272942,249272943,50,279
249281556,249281557,50,279
249290173,249290174,50,279
249298791,249298792,50,279
249307403,249307404,50,279
249317266,249317266,50,279
249325879,249325879,50,279
249334498,249334498,50,279
