t1,t2,command,measured
222732811,222732811,73,268
222734687,222734687,73,268
222737400,222737401,73,268
222739278,222739279,73,268
222741163,222741164,73,268
222743043,222743044,73,268
222744926,222744927,73,268
222746802,222746802,73,268
222748684,222748685,73,268
222750562,222750562,73,268
222752439,222752439,73,268
222754323,222754323,73,268
222756944,222756944,73,268
222758825,222758826,73,268
222760699,222760699,73,268
222762579,222762580,73,268
222764493,222764494,73,268
222766374,222766375,73,268
222768250,222768250,73,268
222770134,222770135,73,268
222772759,222772759,73,268
222774634,222774635,73,268
222776515,222776515,73,268
222778390,222778391,73,268
222780272,222780272,73,268
222782189,222782189,73,268
222784074,222784074,73,268
222785949,222785950,73,268
222787832,222787832,73,268
222790464,222790465,73,268
222792347,222792348,73,268
222794224,222794225,73,268
222796102,222796103,73,268
222797984,222797985,73,268
222799860,222799860,73,268
222801740,222801740,73,268
222803615,222803615,73,268
222805494,222805495,73,268
222808202,222808203,73,268
222810084,222810084,73,268
222811961,222811961,73,268
222813838,222813838,73,268
222815719,222815720,73,268
222817593,222817593,73,268
222819474,222819474,73,268
222821348,222821348,73,268
222823230,222823231,73,268
222825107,222825108,73,268
222827707,222827708,73,268
222829582,222829583,73,268
222831463,222831464,73,268
222833338,222833339,73,268
222835214,222835215,73,268
222837098,222837098,73,268
222838976,222838977,73,268
222840856,222840857,73,268
222842730,222842731,73,268
222845328,222845329,73,268
222847206,222847206,73,268
222849092,222849093,73,268
222850970,222850970,73,268
222852850,222852851,73,268
222854725,222854725,73,268
222856600,222856601,73,268
222858481,222858481,73,268
222861187,222861187,73,268
222863072,222863072,73,268
222864949,222864950,73,268
222866832,222866833,73,268
222868708,222868709,73,268
222870590,222870591,73,268
222872469,222872469,73,268
222874351,222874351,73,268
222876230,222876231,73,268
222878109,222878109,73,268
222880749,222880749,73,268
222882625,222882625,73,268
222884506,222884506,73,268
222886382,222886383,73,268
222888269,222888270,73,268
222890147,222890147,73,268
222892031,222892032,73,268
222893910,222893910,73,268
222895791,222895792,73,268
222898460,222898460,73,268
222900338,222900339,73,268
222902221,222902222,73,268
222904100,222904100,73,268
222906020,222906021,73,268
222907900,222907900,73,268
222909782,222909782,73,268
222911660,222911660,73,268
222914373,222914374,73,268
222916251,222916252,73,268
222918134,222918134,73,268
222920015,222920015,73,268
222921892,222921893,73,268
222923775,222923776,73,268
222925652,222925652,73,268
222927537,222927538,73,268
222929415,222929416,73,268
222931301,222931301,73,268
222933970,222933970,73,268
222935852,222935853,73,268
222937729,222937729,73,268
222939606,222939607,73,268
222941488,222941489,73,268
222943366,222943367,73,268
222945252,222945253,73,268
222947131,222947131,73,268
222949018,222949018,73,268
222951808,222951809,73,268
222953688,222953689,73,268
222955562,222955563,73,268
222957443,222957443,73,268
222959349,222959349,73,268
222961226,222961227,73,268
222963110,222963111,73,268
222964985,222964986,73,268
222966865,222966866,73,268
222969489,222969489,73,268
222971370,222971370,73,268
222973246,222973246,73,268
222975129,222975129,73,268
222977031,222977031,73,268
222978913,222978913,73,268
222980788,222980788,73,268
222982661,222982662,73,268
222984541,222984541,73,270
222987199,222987199,73,270
222989085,222989085,73,270
222990962,222990963,73,270
222992842,222992843,73,270
222994758,222994758,73,270
222996639,222996640,73,270
222998513,222998514,73,270
223000394,223000395,73,270
223003101,223003102,73,271
223004977,223004978,73,271
223006858,223006859,73,271
223008733,223008733,73,271
223010614,223010614,73,271
223012527,223012527,73,271
223014408,223014409,73,271
223016284,223016284,73,271
223018166,223018166,73,271
223020874,223020875,73,271
223022757,223022758,73,271
223024631,223024632,73,271
223026506,223026507,73,271
223028387,223028388,73,271
223030299,223030299,73,271
223032182,223032183,73,271
223034060,223034061,73,271
223035944,223035945,73,271
223038588,223038588,73,271
223040468,223040468,73,271
223042342,223042343,73,271
223044223,223044223,73,271
223046101,223046101,73,271
223048016,223048017,73,271
223049898,223049899,73,271
223051772,223051773,73,271
223053653,223053654,73,271
223056280,223056281,73,271
223058165,223058165,73,271
223060042,223060042,73,271
223061926,223061926,73,271
223063804,223063804,73,271
223065680,223065681,73,271
223067565,223067565,73,271
223069441,223069442,73,271
223071326,223071326,73,271
223074037,223074038,73,271
223075921,223075922,73,271
223077797,223077798,73,271
223079679,223079679,73,271
223081555,223081556,73,271
223083472,223083473,73,271
223085350,223085350,73,271
223087229,223087230,73,271
223089117,223089118,73,271
223091742,223091742,73,271
223093624,223093625,73,271
223095501,223095502,73,271
223097384,223097385,73,271
223099261,223099262,73,271
223101185,223101185,73,271
223103063,223103064,73,271
223104947,223104948,73,271
223106823,223106823,73,271
223109449,223109449,73,271
223111334,223111334,73,271
223113212,223113213,73,271
223115097,223115097,73,271
223116974,223116974,73,271
223118855,223118856,73,271
223120734,223120734,73,271
223122616,223122616,73,271
223124492,223124493,73,271
223126373,223126374,73,271
223128966,223128967,73,271
223130840,223130841,73,271
223132722,223132723,73,271
223134598,223134599,73,271
223136521,223136521,73,271
223138398,223138398,73,271
223140284,223140284,73,271
223142163,223142164,73,271
223144793,223144794,73,271
223146669,223146670,73,271
223148552,223148552,73,271
223150428,223150428,73,271
223152307,223152307,73,271
223154193,223154193,73,271
223156071,223156071,73,271
223157954,223157955,73,271
223159829,223159830,73,271
223161712,223161712,73,271
223164300,223164301,73,271
223166183,223166183,73,271
223168059,223168060,73,271
223169941,223169941,73,271
223171815,223171816,73,271
223173690,223173690,73,271
223175572,223175572,73,271
223177445,223177446,73,271
223179328,223179329,73,270
223181923,223181923,73,270
223183805,223183805,73,270
223185680,223185681,73,270
223187563,223187564,73,270
223189461,223189462,73,270
223191338,223191338,73,270
223193222,223193222,73,270
223195098,223195098,73,270
223196980,223196980,73,271
223199649,223199650,73,271
223201530,223201531,73,271
223203405,223203405,73,271
223205287,223205288,73,271
223207199,223207200,73,271
223209086,223209086,73,271
223210962,223210962,73,271
223212838,223212838,73,271
223215468,223215468,73,270
223217342,223217343,73,270
223219224,223219225,73,270
223221100,223221100,73,270
223222983,223222984,73,270
223224899,223224899,73,270
223226779,223226780,73,270
223228655,223228656,73,270
223230537,223230537,73,270
223233164,223233165,73,269
223235040,223235041,73,269
223236923,223236924,73,269
223238798,223238798,73,269
223240679,223240680,73,269
223242553,223242554,73,269
223244434,223244435,73,269
223246310,223246311,73,269
223248194,223248194,73,269
223250069,223250070,73,270
223252666,223252667,73,270
223254541,223254541,73,270
223256417,223256418,73,270
223258301,223258302,73,270
223260215,223260216,73,270
223262100,223262101,73,270
223263980,223263980,73,270
223265863,223265864,73,270
223268573,223268573,73,271
223270454,223270455,73,271
223272333,223272334,73,271
223274218,223274218,73,271
223276096,223276096,73,271
223277974,223277975,73,271
223279856,223279856,73,271
223281732,223281733,73,271
223283616,223283616,73,271
223285494,223285494,73,271
223288094,223288095,73,271
223289973,223289973,73,271
223291855,223291856,73,271
223293732,223293733,73,271
223295612,223295612,73,271
223297491,223297492,73,271
223299368,223299369,73,271
223301254,223301254,73,271
223303131,223303132,73,271
223305733,223305734,73,271
223307613,223307613,73,271
223309494,223309495,73,271
223311370,223311370,73,271
223313291,223313291,73,271
223315170,223315170,73,271
223317048,223317049,73,271
223318933,223318933,73,271
223321610,223321611,73,271
223323492,223323493,73,271
223325368,223325368,73,271
223327252,223327253,73,271
223329134,223329135,73,271
223331019,223331019,73,271
223332895,223332896,73,271
223334777,223334777,73,271
223336652,223336653,73,271
223338528,223338529,73,271
223341132,223341133,73,271
223343009,223343010,73,271
223344894,223344895,73,271
223346770,223346771,73,271
223348653,223348653,73,271
223350529,223350530,73,271
223352413,223352413,73,271
223354292,223354292,73,271
223356177,223356177,73,271
223358774,223358775,73,271
223360650,223360651,73,271
223362531,223362531,73,271
223364405,223364405,73,271
223366287,223366288,73,271
223368165,223368166,73,271
223370049,223370049,73,271
223371925,223371925,73,271
223373805,223373806,73,270
223376393,223376394,73,270
223378275,223378275,73,270
223380150,223380150,73,270
223382024,223382025,73,270
223383907,223383907,73,270
223385781,223385782,73,270
223387665,223387666,73,270
223389540,223389540,73,270
223391421,223391422,73,271
223394010,223394010,73,271
223395892,223395893,73,271
223397767,223397768,73,271
223399648,223399649,73,271
223401523,223401524,73,271
223403397,223403398,73,271
223405280,223405280,73,271
223407157,223407158,73,271
223409044,223409044,73,270
223411634,223411635,73,270
223413514,223413515,73,270
223415390,223415391,73,270
223417274,223417275,73,270
223419178,223419179,73,270
223421059,223421059,73,270
223422935,223422936,73,270
223424810,223424810,73,270
223427439,223427440,73,271
223429315,223429315,73,271
223431197,223431198,73,271
223433074,223433075,73,271
223434955,223434955,73,271
223436864,223436864,73,271
223438745,223438745,73,271
223440620,223440620,73,271
223442494,223442495,73,271
223445127,223445127,73,271
223447003,223447004,73,271
223448888,223448889,73,271
223450762,223450762,73,271
223452643,223452644,73,271
223454517,223454517,73,271
223456396,223456397,73,271
223458272,223458273,73,271
223460156,223460157,73,271
223462033,223462034,73,270
223464630,223464631,73,270
223466514,223466514,73,270
223468389,223468389,73,270
223470275,223470275,73,270
223472153,223472153,73,270
223474038,223474038,73,270
223475914,223475915,73,270
223477797,223477798,73,270
223479673,223479673,73,271
223482276,223482277,73,271
223484156,223484157,73,271
223486035,223486035,73,271
223487920,223487921,73,271
223489834,223489834,73,271
223491716,223491716,73,271
223493592,223493593,73,271
223495475,223495476,73,271
223498188,223498188,73,270
223500070,223500071,73,270
223501948,223501949,73,270
223503831,223503831,73,270
223505706,223505707,73,270
223507615,223507616,73,270
223509498,223509498,73,270
223511374,223511375,73,270
223513257,223513258,73,270
223515137,223515137,73,271
223517733,223517734,73,271
223519608,223519609,73,271
223521490,223521491,73,271
223523366,223523367,73,271
223525253,223525253,73,271
223527129,223527130,73,271
223529012,223529012,73,271
223530895,223530896,73,271
223532770,223532771,73,270
223535599,223535600,73,270
223537474,223537475,73,270
223539358,223539358,73,270
223541236,223541237,73,270
223543121,223543121,73,270
223544998,223544998,73,270
223546880,223546881,73,270
223548762,223548762,73,270
223550637,223550638,73,269
223553567,223553567,73,269
223555441,223555442,73,269
223557324,223557324,73,269
223559201,223559202,73,269
223561115,223561116,73,269
223562992,223562993,73,269
223564874,223564875,73,269
223566750,223566750,73,269
223568624,223568625,73,269
223571223,223571224,73,269
223573099,223573100,73,269
223574982,223574983,73,269
223576855,223576855,73,269
223578735,223578735,73,269
223580611,223580611,73,269
223582490,223582491,73,269
223584365,223584365,73,269
223586246,223586247,73,269
223588909,223588910,73,269
223590783,223590784,73,269
223592665,223592665,73,269
223594538,223594539,73,269
223596419,223596419,73,269
223598296,223598296,73,269
223600179,223600180,73,269
223602055,223602055,73,269
223603939,223603939,73,270
223606715,223606716,73,270
223608596,223608597,73,270
223610470,223610471,73,270
223612346,223612346,73,270
223614265,223614266,73,270
223616142,223616143,73,270
223618025,223618026,73,270
223619903,223619903,73,270
223621785,223621785,73,271
223624372,223624372,73,271
223626254,223626255,73,271
223628132,223628132,73,271
223630013,223630014,73,271
223631890,223631890,73,271
223633765,223633766,73,271
223635645,223635645,73,271
223637519,223637520,73,271
223639401,223639402,73,271
223641990,223641990,73,271
223643874,223643875,73,271
223645748,223645749,73,271
223647631,223647631,73,271
223649505,223649506,73,271
223651387,223651388,73,271
223653263,223653264,73,271
223655141,223655141,73,271
223657021,223657022,73,271
223659609,223659609,73,271
223661492,223661492,73,271
223663367,223663368,73,271
223665253,223665254,73,271
223667130,223667131,73,271
223669017,223669018,73,271
223670896,223670896,73,271
223672776,223672777,73,271
223674655,223674655,73,271
223677248,223677249,73,271
223679134,223679134,73,271
223681012,223681013,73,271
223682896,223682897,73,271
223684806,223684806,73,271
223686688,223686689,73,271
223688564,223688565,73,271
223690446,223690446,73,271
223693072,223693072,73,271
223694949,223694949,73,271
223696831,223696832,73,271
223698707,223698708,73,271
223700591,223700592,73,271
223702500,223702500,73,271
223704382,223704383,73,271
223706261,223706261,73,271
223708146,223708146,73,271
223710775,223710775,73,270
223712657,223712657,73,270
223714534,223714535,73,270
223716412,223716412,73,270
223718296,223718297,73,270
223720173,223720174,73,270
223722058,223722058,73,270
223723938,223723938,73,270
223725822,223725822,73,270
223727701,223727702,73,271
223730391,223730392,73,271
223732271,223732271,73,271
223734157,223734157,73,271
223736034,223736035,73,271
223737953,223737954,73,271
223739835,223739835,73,271
223741710,223741710,73,271
223743593,223743594,73,271
223745470,223745471,73,270
223748075,223748075,73,270
223749953,223749953,73,270
223751835,223751836,73,270
223753712,223753713,73,270
223755595,223755595,73,270
223757471,223757472,73,270
223759349,223759349,73,270
223761233,223761233,73,270
223763951,223763951,73,269
223765833,223765834,73,269
223767709,223767710,73,269
223769591,223769591,73,269
223771466,223771466,73,269
223773386,223773387,73,269
223775265,223775265,73,269
223777148,223777148,73,269
223779027,223779027,73,269
223781648,223781648,73,270
223783528,223783529,73,270
223785403,223785403,73,270
223787285,223787286,73,270
223789167,223789167,73,270
223791049,223791049,73,270
223792925,223792926,73,270
223794807,223794807,73,270
223796681,223796682,73,270
223798560,223798561,73,269
223801150,223801150,73,269
223803027,223803027,73,269
223804909,223804909,73,269
223806785,223806785,73,269
223808665,223808665,73,269
223810541,223810541,73,269
223812422,223812422,73,269
223814298,223814298,73,269
223816180,223816180,73,269
223818803,223818804,73,269
223820678,223820678,73,269
223822557,223822558,73,269
223824434,223824434,73,269
223826354,223826355,73,269
223828230,223828230,73,269
223830112,223830112,73,269
223831988,223831989,73,269
223833872,223833873,73,269
223836756,223836756,73,269
223838636,223838637,73,269
223840510,223840510,73,269
223842386,223842387,73,269
223844304,223844304,73,269
223846180,223846181,73,269
223848063,223848063,73,269
223849940,223849940,73,269
223851821,223851822,73,269
223854410,223854411,73,269
223856295,223856295,73,269
223858170,223858171,73,269
223860054,223860054,73,269
223861964,223861965,73,269
223863840,223863840,73,269
223865721,223865721,73,269
223867597,223867598,73,269
223870230,223870230,73,270
223872111,223872111,73,270
223873996,223873997,73,270
223875874,223875875,73,270
223877756,223877757,73,270
223879631,223879632,73,270
223881513,223881514,73,270
223883391,223883392,73,270
223885271,223885271,73,270
223887155,223887155,73,269
223889741,223889742,73,269
223891623,223891624,73,269
223893498,223893499,73,269
223895381,223895382,73,269
223897298,223897299,73,269
223899183,223899183,73,269
223901061,223901062,73,269
223902945,223902946,73,269
223905571,223905572,73,270
223907449,223907449,73,270
223909333,223909334,73,270
223911211,223911211,73,270
223913094,223913095,73,270
223915017,223915018,73,270
223916901,223916902,73,270
223918778,223918779,73,270
223920659,223920659,73,270
223923285,223923286,73,271
223925169,223925169,73,271
223927049,223927049,73,271
223928931,223928932,73,271
223930816,223930816,73,271
223932734,223932734,73,271
223934619,223934619,73,271
223936496,223936497,73,271
223938381,223938382,73,271
223941011,223941011,73,271
223942897,223942898,73,271
223944774,223944775,73,271
223946653,223946653,73,271
223948537,223948537,73,271
223950454,223950455,73,271
223952338,223952338,73,271
223954218,223954219,73,271
223956103,223956104,73,271
223958730,223958730,73,271
223960611,223960612,73,271
223962488,223962489,73,271
223964371,223964372,73,271
223966249,223966249,73,271
223968160,223968161,73,271
223970046,223970047,73,271
223971923,223971924,73,271
223973808,223973809,73,271
223976434,223976435,73,271
223978318,223978319,73,271
223980197,223980197,73,271
223982081,223982082,73,271
223983960,223983961,73,271
223985843,223985844,73,271
223987720,223987721,73,271
223989596,223989597,73,271
223991480,223991481,73,271
223994190,223994191,73,271
223996074,223996075,73,271
223997951,223997952,73,271
223999833,223999833,73,271
224001710,224001711,73,271
224003632,224003633,73,271
224005508,224005508,73,271
224007390,224007390,73,271
224009270,224009270,73,271
224011898,224011899,73,270
224013782,224013783,73,270
224015658,224015659,73,270
224017540,224017541,73,270
224019417,224019418,73,270
224021342,224021343,73,270
224023221,224023222,73,270
224025106,224025107,73,270
224026983,224026983,73,270
224029616,224029617,73,269
224031492,224031492,73,269
224033370,224033370,73,269
224035255,224035255,73,269
224037134,224037134,73,269
224039055,224039055,73,269
224040932,224040932,73,269
224042814,224042814,73,269
224044690,224044691,73,269
224047329,224047329,73,269
224049210,224049210,73,269
224051092,224051092,73,269
224052972,224052973,73,269
224054847,224054848,73,269
224056769,224056769,73,269
224058646,224058647,73,269
224060530,224060530,73,269
224062408,224062408,73,269
224065043,224065044,73,269
224066923,224066924,73,269
224068811,224068811,73,269
224070689,224070689,73,269
224072568,224072568,73,269
224074452,224074452,73,269
224076330,224076330,73,269
224078214,224078215,73,269
224080094,224080095,73,269
224082812,224082813,73,270
224084689,224084690,73,270
224086572,224086573,73,270
224088452,224088453,73,270
224090336,224090337,73,270
224092254,224092255,73,270
224094136,224094137,73,270
224096021,224096021,73,270
224097902,224097902,73,270
224100534,224100535,73,271
224102413,224102414,73,271
224104299,224104299,73,271
224106177,224106178,73,271
224108062,224108063,73,271
224109967,224109968,73,271
224111851,224111851,73,271
224113729,224113729,73,271
224115605,224115605,73,271
224118241,224118241,73,270
224120120,224120120,73,270
224122007,224122007,73,270
224123887,224123888,73,270
224125772,224125773,73,270
224127653,224127653,73,270
224129536,224129537,73,270
224131413,224131414,73,270
224133298,224133299,73,270
224136018,224136018,73,269
224137898,224137899,73,269
224139781,224139782,73,269
224141658,224141659,73,269
224143542,224143543,73,269
224145420,224145421,73,269
224147305,224147306,73,269
224149189,224149189,73,269
224151075,224151076,73,269
224153790,224153791,73,269
224155673,224155674,73,269
224157552,224157552,73,269
224159430,224159430,73,269
224161315,224161315,73,269
224163194,224163194,73,269
224165079,224165080,73,269
224166959,224166960,73,269
224168848,224168848,73,269
224171564,224171564,73,269
224173447,224173447,73,269
224175324,224175324,73,269
224177206,224177207,73,269
224179088,224179088,73,269
224180967,224180968,73,269
224182849,224182850,73,269
224184725,224184726,73,269
224186606,224186607,73,269
224188481,224188481,73,270
224191083,224191083,73,270
224192961,224192961,73,270
224194844,224194845,73,270
224196720,224196721,73,270
224198598,224198599,73,270
224200481,224200481,73,270
224202357,224202358,73,270
224204242,224204242,73,270
224206121,224206122,73,271
224208757,224208757,73,271
224210631,224210632,73,271
224212512,224212513,73,271
224214387,224214388,73,271
224216271,224216271,73,271
224218148,224218148,73,271
224220024,224220025,73,271
224221909,224221909,73,271
224223786,224223786,73,270
224226655,224226655,73,270
224228530,224228531,73,270
224230413,224230414,73,270
224232292,224232292,73,270
224234190,224234190,73,270
224236069,224236069,73,270
224237954,224237955,73,270
224239830,224239830,73,270
224241707,224241708,73,271
224244311,224244311,73,271
224246187,224246187,73,271
224248072,224248072,73,271
224249951,224249952,73,271
224251834,224251834,73,271
224253709,224253709,73,271
224255593,224255593,73,271
224257468,224257468,73,271
224259351,224259351,73,271
224261942,224261942,73,271
224263820,224263820,73,271
224265702,224265702,73,271
224267581,224267581,73,271
224269503,224269504,73,271
224271382,224271383,73,271
224273268,224273269,73,271
224275147,224275148,73,271
224277781,224277782,73,270
224279659,224279660,73,270
224281543,224281543,73,270
224283420,224283421,73,270
224285301,224285302,73,270
224287186,224287187,73,270
224289071,224289071,73,270
224290957,224290957,73,270
224292834,224292834,73,270
224294716,224294717,73,269
224297307,224297307,73,269
224299193,224299194,73,269
224301072,224301072,73,269
224302957,224302958,73,269
224304836,224304836,73,269
224306712,224306713,73,269
224308596,224308597,73,269
224310475,224310475,73,269
224312358,224312359,73,269
224314948,224314949,73,269
224316831,224316831,73,269
224318710,224318711,73,269
224320594,224320594,73,269
224322474,224322474,73,269
224324353,224324354,73,269
224326239,224326239,73,269
224328119,224328119,73,269
224330006,224330006,73,269
224332592,224332592,73,269
224334476,224334477,73,269
224336354,224336354,73,269
224338240,224338240,73,269
224340154,224340155,73,269
224342040,224342040,73,269
