time,flex sensor,"actuator position, command","actuator position, measured",force,Trial Number,Target Angle
219.245,70.53125,12.380952380952381,7.3522458628841605,4.2315068493150685,1,55
219.452,86.984375,10.476190476190476,8.321513002364066,5.904696673189823,1,55
219.658,106.625,8.333333333333334,8.368794326241135,6.345009784735812,1,55
219.862,122.875,6.428571428571429,7.706855791962175,5.464383561643835,1,55
220.069,135.21875,5.0,6.146572104018913,3.7031311154598825,1,55
220.275,146.671875,3.8095238095238093,5.8156028368794335,2.822504892367906,1,55
220.481,159.65625,2.380952380952381,5.177304964539006,2.910567514677104,1,55
220.687,167.640625,1.4285714285714286,0.40189125295508177,-1.7567514677103717,1,55
220.893,167.09375,1.4285714285714286,0.1182033096926709,-2.901565557729941,1,55
221.099,148.421875,3.5714285714285716,0.40189125295508177,-2.0209393346379647,1,55
221.304,125.640625,6.190476190476191,2.9078014184397176,0.4448140900195696,1,55
