t1,t2,command,measured,zero
48815942,48815943,56,281,0
48822081,48822081,56,282,0
48828219,48828219,56,282,0
48834362,48834362,56,282,0
48841173,48841173,56,282,0
48847310,48847311,56,282,0
48853452,48853452,56,282,0
48860699,48860700,56,282,0
48866838,48866838,56,284,0
48872982,48872983,56,285,0
48879120,48879120,56,285,0
48885930,48885930,56,285,0
48892071,48892072,56,287,0
48898212,48898213,56,286,0
48905386,48905387,56,286,0
48911524,48911524,56,287,0
48917660,48917660,56,286,0
48923827,48923827,56,286,0
48930633,48930634,56,287,0
48936775,48936776,56,288,0
48942914,48942914,56,290,0
48950157,48950157,56,290,0
48956297,48956298,56,291,0
48962440,48962440,56,293,0
48968571,48968572,56,293,0
48975551,48975552,56,294,0
48981683,48981683,56,294,0
48987819,48987820,56,295,0
48995087,48995088,56,295,0
49001224,49001225,56,296,0
49007361,49007362,56,298,0
49013522,49013522,56,298,0
49020342,49020342,56,299,0
49026482,49026483,56,299,0
49032618,49032619,56,299,0
49039890,49039891,56,299,0
49046028,49046028,56,299,0
49052167,49052168,56,299,0
49058305,49058305,56,299,0
49065222,49065222,56,301,0
49071360,49071361,56,302,0
49077499,49077500,56,302,0
49084749,49084750,56,302,0
49090887,49090887,56,304,0
49097025,49097025,56,305,0
49103217,49103217,56,305,0
49110079,49110079,56,306,0
49116220,49116222,57,306,0
49122361,49122362,57,306,0
49129596,49129597,57,306,0
49135738,49135739,57,307,0
49141879,49141879,57,309,0
49148021,49148021,57,309,0
49154841,49154842,57,308,0
49160979,49160980,57,309,0
49167116,49167116,57,311,0
49174346,49174347,57,311,0
49180486,49180487,57,312,0
49186622,49186623,57,311,0
49192762,49192762,57,311,0
49199575,49199575,57,312,0
49205712,49205712,57,313,0
49211851,49211851,57,315,0
49219051,49219052,57,315,0
49225188,49225189,57,316,0
49231326,49231326,57,316,0
49237466,49237467,57,316,0
49244283,49244283,57,318,0
49250425,49250425,57,317,0
49256566,49256567,57,317,0
49263793,49263794,57,317,0
49269933,49269933,57,318,0
49276076,49276077,57,320,0
49282213,49282214,57,320,0
49289059,49289059,57,320,0
49295201,49295201,57,321,0
49301341,49301342,57,321,0
49308592,49308592,57,321,0
49314734,49314735,57,320,0
49320872,49320872,57,317,0
49327011,49327012,57,317,0
49333819,49333820,57,319,0
49339960,49339961,57,320,0
49346099,49346099,57,321,0
49353349,49353350,57,321,0
49359488,49359488,57,323,0
49365622,49365623,57,325,0
49371757,49371758,57,325,0
49378568,49378568,57,325,0
49384701,49384702,57,325,0
49390838,49390839,57,325,0
49398094,49398094,57,325,0
49404228,49404228,57,325,0
49410366,49410366,57,325,0
49416528,49416529,57,325,0
49423384,49423384,57,325,0
49429521,49429521,57,325,0
49435657,49435658,57,325,0
49442906,49442907,57,325,0
49449044,49449045,57,326,0
49455186,49455187,57,327,0
49461328,49461328,57,327,0
49468276,49468277,57,327,0
49474424,49474424,57,327,0
49480563,49480564,57,327,0
49487728,49487729,57,327,0
49493871,49493872,57,327,0
49500013,49500013,57,327,0
49506153,49506154,57,327,0
49513128,49513129,57,327,0
49519267,49519268,57,329,0
49525406,49525407,57,330,0
49532611,49532612,57,330,0
49538749,49538750,57,330,0
49544888,49544888,57,330,0
49551100,49551100,57,330,0
49557963,49557963,57,330,0
49564098,49564099,57,330,0
49570235,49570236,57,330,0
49577501,49577501,57,330,0
49583634,49583635,57,330,0
49589771,49589772,57,330,0
49595936,49595936,57,330,0
49602764,49602764,57,330,0
49608901,49608902,57,330,0
49615045,49615045,57,332,0
49622264,49622265,57,332,0
49628402,49628403,57,331,0
49634545,49634546,57,329,0
49640684,49640685,57,329,0
49647500,49647501,57,330,0
49653638,49653638,57,329,0
49659777,49659778,57,330,0
49666982,49666983,57,330,0
49673122,49673122,57,330,0
49679259,49679259,57,330,0
49685397,49685397,57,330,0
49692210,49692211,57,330,0
49698348,49698348,57,332,0
49704488,49704489,57,333,0
49711647,49711648,57,333,0
49717789,49717790,57,333,0
49723926,49723926,57,332,0
49730157,49730158,57,332,0
49736981,49736982,57,333,0
49743120,49743120,57,333,0
49749257,49749258,57,332,0
49756514,49756514,57,332,0
49762649,49762650,57,331,0
49768785,49768785,57,331,0
49774928,49774929,57,331,0
49781736,49781737,57,332,0
49787870,49787871,57,331,0
49794009,49794009,57,331,0
49801268,49801269,57,331,0
49807405,49807405,57,331,0
49813541,49813541,57,331,0
49819674,49819674,57,331,0
49826647,49826647,57,331,0
49832787,49832788,57,331,0
49838924,49838924,57,331,0
49846077,49846078,57,331,0
49852213,49852214,57,331,0
49858350,49858351,57,329,0
49864487,49864488,57,329,0
49871297,49871298,57,330,0
49877435,49877436,57,330,0
49883568,49883569,57,330,0
49890828,49890829,57,330,0
49896967,49896968,57,329,0
49903106,49903106,57,328,0
49909272,49909272,57,328,0
49916164,49916165,57,328,0
49922303,49922303,57,328,0
49928439,49928440,57,328,0
49935716,49935716,57,328,0
49941851,49941852,57,326,0
49947987,49947987,57,325,0
49954151,49954151,57,325,0
49961015,49961015,57,325,0
49967150,49967151,57,323,0
49973288,49973288,57,324,0
49980527,49980527,57,324,0
49986663,49986664,57,324,0
49992800,49992801,57,324,0
49998935,49998936,57,324,0
50005909,50005910,57,323,0
50012050,50012050,57,324,0
50018187,50018188,57,323,0
50025350,50025350,57,323,0
50031486,50031486,57,322,0
50037622,50037622,57,321,0
50043759,50043760,57,321,0
50050569,50050569,57,320,0
50056709,50056709,57,320,0
50062847,50062848,57,318,0
50070086,50070086,57,318,0
50076227,50076228,57,316,0
50082366,50082366,57,315,0
50088503,50088503,57,315,0
50095315,50095315,57,314,0
50101451,50101451,57,314,0
50107588,50107588,57,314,0
50114855,50114855,57,314,0
50120990,50120990,57,312,0
50127128,50127129,57,311,0
50133281,50133281,57,311,0
50140136,50140137,57,311,0
50146273,50146274,57,311,0
50152409,50152410,57,311,0
50159650,50159650,57,311,0
50165787,50165787,57,309,0
50171922,50171923,57,308,0
50178061,50178061,57,308,0
50185022,50185022,57,307,0
50191158,50191158,57,307,0
50197295,50197296,57,306,0
50204544,50204545,57,306,0
50210677,50210678,57,306,0
50216816,50216816,57,306,0
50222950,50222951,57,306,0
50229854,50229855,57,303,0
50235993,50235994,57,301,0
50242128,50242129,57,302,0
50249347,50249348,57,302,0
50255489,50255490,57,302,0
50261626,50261627,57,302,0
50267765,50267766,57,302,0
50274661,50274661,57,301,0
50280797,50280798,57,300,0
50286935,50286936,57,300,0
50294139,50294139,57,300,0
50300278,50300278,57,300,0
50306417,50306418,57,300,0
50312556,50312557,57,300,0
50319459,50319460,57,298,0
50325596,50325597,57,297,0
50331733,50331734,57,297,0
50338987,50338988,57,297,0
50345128,50345129,57,297,0
50351267,50351268,57,296,0
50357407,50357407,57,296,0
50364321,50364322,57,295,0
50370461,50370461,57,295,0
50376599,50376600,57,293,0
50383749,50383750,57,293,0
50389887,50389888,57,292,0
50396029,50396030,57,292,0
50402166,50402167,57,292,0
50408974,50408975,57,290,0
50415115,50415116,57,291,0
50421253,50421253,57,290,0
50428451,50428451,57,290,0
50434591,50434592,57,291,0
50440730,50440730,57,291,0
50446868,50446869,57,291,0
50453675,50453676,57,291,0
50459815,50459816,57,291,0
50465953,50465954,57,290,0
50473107,50473107,57,290,0
50479244,50479245,57,288,0
50485384,50485384,57,287,0
50491520,50491521,57,287,0
50498445,50498445,57,286,0
50504579,50504580,57,286,0
50510719,50510719,57,286,0
50517940,50517941,57,286,0
50524076,50524076,57,284,0
50530213,50530214,57,283,0
50536353,50536353,57,283,0
50543209,50543209,57,283,0
50549348,50549348,57,283,0
50555493,50555493,57,283,0
50562643,50562644,57,283,0
50568780,50568781,57,282,0
50574921,50574922,57,281,0
50581058,50581058,57,281,0
50587975,50587976,57,281,0
50594113,50594113,57,281,0
50600249,50600250,57,281,0
50607504,50607505,57,281,0
50613643,50613644,57,279,0
50619781,50619782,57,278,0
50625919,50625920,57,278,0
50632795,50632796,57,278,0
50638931,50638931,57,276,0
50645069,50645070,57,277,0
50652256,50652257,57,277,0
50658392,50658393,57,277,0
50664532,50664532,57,276,0
50670669,50670669,57,276,0
50677543,50677544,57,274,0
50683678,50683679,57,273,0
50689817,50689817,57,272,0
50696981,50696982,57,272,0
50703119,50703120,57,272,0
50709256,50709256,57,272,0
50715401,50715401,57,272,0
50722244,50722244,57,272,0
50728381,50728382,57,272,0
50734526,50734526,57,272,0
50741680,50741680,57,272,0
50747816,50747816,57,272,0
50753956,50753956,57,270,0
50760097,50760098,57,270,0
50766949,50766949,57,269,0
50773092,50773092,57,268,0
50779228,50779228,57,267,0
50786379,50786380,57,267,0
50792519,50792519,57,267,0
50798654,50798654,57,267,0
50804792,50804793,57,267,0
50811654,50811655,57,267,0
50817793,50817793,57,267,0
50823928,50823929,57,267,0
50831121,50831122,57,267,0
50837261,50837261,57,267,0
50843399,50843400,57,267,0
50849535,50849536,57,267,0
50856390,50856390,57,267,0
50862528,50862529,57,267,0
50868665,50868665,57,267,0
50875864,50875864,57,267,0
50882003,50882004,57,265,0
50888142,50888142,57,264,0
50894282,50894283,57,264,0
50901147,50901148,57,265,0
50907287,50907288,57,264,0
50913428,50913428,57,264,0
50920581,50920581,57,264,0
50926718,50926719,57,262,0
50932860,50932860,57,263,0
50938999,50938999,57,263,0
50945902,50945902,57,262,0
50952043,50952044,57,263,0
50958182,50958183,57,263,0
50965335,50965336,57,263,0
50971475,50971475,57,265,0
50977614,50977615,57,266,0
50983750,50983751,57,266,0
50990619,50990619,57,266,0
50996755,50996756,57,266,0
51002891,51002892,57,265,0
51010140,51010141,57,265,0
51016285,51016285,57,266,0
51022424,51022424,57,265,0
51028557,51028558,57,265,0
51035469,51035470,57,264,0
51041607,51041607,57,264,0
51047745,51047745,57,264,0
51054906,51054907,57,264,0
51061046,51061046,57,264,0
51067185,51067186,57,264,0
51073324,51073325,57,264,0
51080141,51080142,57,264,0
51086280,51086280,57,262,0
51092420,51092420,57,263,0
51099572,51099572,57,263,0
51105712,51105713,57,263,0
51111855,51111855,57,262,0
51117996,51117996,57,262,0
51124860,51124860,57,263,0
51131001,51131002,57,263,0
51137143,51137144,57,263,0
51144299,51144299,57,263,0
51150440,51150441,57,262,0
51156582,51156582,57,261,0
51162722,51162722,57,261,0
51169647,51169647,57,261,0
51175790,51175791,57,262,0
51181928,51181928,57,261,0
51189078,51189079,57,261,0
51195223,51195224,57,261,0
51201366,51201366,57,261,0
51207503,51207504,57,261,0
51214375,51214375,57,261,0
51220514,51220514,57,261,0
51226652,51226652,57,261,0
51233813,51233813,57,261,0
51239952,51239952,57,261,0
51246091,51246091,57,261,0
51252231,51252232,57,261,0
51259139,51259140,57,261,0
51265279,51265280,57,261,0
51271417,51271417,57,259,0
51278568,51278569,57,259,0
51284708,51284709,57,260,0
51290846,51290846,57,260,0
51296985,51296986,57,260,0
51303907,51303907,57,259,0
51310049,51310049,57,260,0
51316190,51316190,57,259,0
51323352,51323353,57,259,0
51329491,51329491,57,260,0
51335633,51335633,57,259,0
51341774,51341774,57,259,0
51348687,51348688,57,260,0
51354830,51354830,57,259,0
51360970,51360971,57,258,0
51368131,51368131,57,258,0
51374269,51374270,57,258,0
51380407,51380407,57,258,0
51386543,51386543,57,258,0
51393440,51393440,57,258,0
51399577,51399578,57,258,0
51405715,51405716,57,257,0
51412866,51412866,57,257,0
51419006,51419007,57,257,0
51425147,51425147,57,257,0
51431286,51431286,57,257,0
51438181,51438181,57,257,0
51444319,51444320,57,259,0
51450458,51450459,57,258,0
51457780,51457781,57,258,0
51463916,51463917,57,258,0
51470056,51470057,57,258,0
51476201,51476202,57,258,0
51483065,51483065,57,259,0
51489205,51489206,57,258,0
51495348,51495349,57,259,0
51502584,51502585,57,259,0
51508722,51508723,57,260,0
51514866,51514867,57,259,0
51521007,51521007,57,259,0
51527883,51527883,57,258,0
51534022,51534023,57,259,0
51540164,51540164,57,258,0
51547385,51547386,57,258,0
51553526,51553526,57,258,0
51559662,51559663,57,258,0
51565802,51565802,57,258,0
51572728,51572728,57,258,0
51578863,51578864,57,258,0
51584999,51585000,57,258,0
51592222,51592223,57,258,0
51598359,51598360,57,258,0
51604496,51604497,57,258,0
51610633,51610634,57,258,0
51617534,51617534,57,257,0
51623668,51623668,57,257,0
51629806,51629806,57,257,0
51636959,51636960,57,257,0
51643096,51643097,57,257,0
51649233,51649234,57,257,0
51655375,51655376,57,257,0
51662306,51662306,57,257,0
51668444,51668444,57,256,0
51674586,51674587,58,257,0
51681733,51681734,58,257,0
51687872,51687873,58,257,0
51694013,51694014,58,257,0
51700155,51700155,58,257,0
51707001,51707001,58,256,0
51713139,51713140,58,256,0
51719280,51719280,58,256,0
51726509,51726509,58,256,0
51732647,51732648,58,257,0
51738787,51738787,58,257,0
51744926,51744927,58,257,0
51751802,51751803,58,257,0
51757943,51757944,58,257,0
51764083,51764084,58,257,0
51771241,51771241,58,257,0
51777383,51777383,58,257,0
51783518,51783518,58,257,0
51789656,51789657,58,257,0
51796514,51796514,58,257,0
51802648,51802649,58,257,0
51808784,51808785,58,257,0
51815963,51815964,58,257,0
51822100,51822101,58,257,0
51828237,51828238,58,257,0
51834379,51834380,58,257,0
51841222,51841222,58,256,0
51847362,51847362,58,256,0
51853503,51853504,58,256,0
51860644,51860645,58,256,0
51866783,51866783,58,256,0
51872926,51872926,58,256,0
51879064,51879064,58,256,0
51885962,51885963,58,257,0
51892103,51892104,58,257,0
51898242,51898242,58,257,0
51905463,51905464,58,257,0
51911601,51911602,58,256,0
51917743,51917744,58,257,0
51923879,51923879,58,257,0
51930782,51930782,58,257,0
51936920,51936920,58,257,0
51943058,51943058,58,257,0
51950294,51950294,58,257,0
51956435,51956436,58,256,0
51962573,51962573,58,257,0
51968712,51968713,58,257,0
51975559,51975560,58,257,0
51981699,51981700,58,257,0
51987836,51987837,58,259,0
51995001,51995002,58,259,0
52001138,52001139,58,258,0
52007276,52007277,58,257,0
52013419,52013419,58,257,0
52020309,52020310,58,256,0
52026449,52026449,58,257,0
52032589,52032590,58,257,0
52039742,52039743,58,257,0
52045883,52045883,58,257,0
52052021,52052022,58,256,0
52058160,52058160,58,256,0
52065020,52065021,58,256,0
52071160,52071161,58,256,0
52077300,52077300,58,257,0
52084588,52084589,58,257,0
52090724,52090725,58,257,0
52096862,52096863,58,257,0
52103000,52103001,58,257,0
52109853,52109853,58,257,0
52115994,52115995,58,257,0
52122132,52122132,58,257,0
52129281,52129282,58,257,0
52135424,52135424,58,257,0
52141558,52141559,58,257,0
52147697,52147698,58,257,0
52154595,52154596,58,257,0
52160730,52160731,58,257,0
52166870,52166870,58,257,0
52174051,52174051,58,257,0
52180191,52180192,58,257,0
52186328,52186329,58,257,0
52192468,52192469,58,257,0
52199275,52199275,58,257,0
52205413,52205413,58,257,0
52211548,52211548,58,257,0
52218695,52218696,58,257,0
52224832,52224832,58,257,0
52230969,52230970,58,256,0
52237107,52237108,58,256,0
52243984,52243985,58,257,0
52250121,52250121,58,257,0
52256262,52256263,58,257,0
52263415,52263416,58,257,0
52269551,52269551,58,257,0
52275696,52275696,58,257,0
52281834,52281835,58,257,0
52288731,52288731,58,257,0
52294873,52294874,58,257,0
52301012,52301013,58,259,0
52308160,52308160,58,259,0
52314304,52314304,58,258,0
52320443,52320444,58,258,0
52326579,52326580,58,258,0
52333514,52333515,58,258,0
52339650,52339650,58,259,0
52345791,52345791,58,260,0
52353009,52353010,58,260,0
52359144,52359145,58,259,0
52365281,52365282,58,258,0
52371420,52371421,58,258,0
52378390,52378390,58,258,0
52384523,52384524,58,258,0
52390657,52390658,58,258,0
52397864,52397864,58,258,0
52403998,52403998,58,259,0
52410135,52410135,58,260,0
52416277,52416278,58,260,0
52423225,52423226,58,260,0
52429364,52429365,58,259,0
52435504,52435504,58,258,0
52442681,52442682,58,258,0
52448816,52448817,58,258,0
52454956,52454956,58,258,0
52461093,52461093,58,258,0
52468004,52468004,58,258,0
52474143,52474143,58,258,0
52480281,52480282,58,258,0
52487487,52487487,58,258,0
52493623,52493624,58,258,0
52499764,52499764,58,258,0
52505902,52505903,58,258,0
52512797,52512798,58,258,0
52518933,52518934,58,258,0
52525071,52525072,58,259,0
52532308,52532309,58,259,0
52538445,52538445,58,260,0
52544581,52544581,58,259,0
52550719,52550719,58,259,0
52557643,52557644,58,258,0
52563781,52563781,58,258,0
52569920,52569920,58,259,0
52577104,52577104,58,259,0
52583241,52583241,58,258,0
52589378,52589378,58,259,0
52595519,52595519,58,259,0
52602435,52602435,58,260,0
52608570,52608570,58,260,0
52614715,52614715,58,260,0
52621865,52621865,58,260,0
52628005,52628006,58,260,0
52634145,52634145,58,260,0
52640282,52640282,58,260,0
52647173,52647174,58,260,0
52653310,52653311,58,260,0
52659447,52659448,58,262,0
52666627,52666628,58,262,0
52672767,52672768,58,261,0
52678905,52678906,58,262,0
52685045,52685046,58,262,0
52691901,52691901,58,264,0
52698043,52698043,58,265,0
52704181,52704182,58,267,0
52711339,52711340,58,267,0
52717477,52717477,58,268,0
52723610,52723610,58,268,0
52729748,52729749,58,268,0
52736557,52736557,58,268,0
52742694,52742695,58,268,0
52748830,52748830,58,268,0
52756056,52756057,58,268,0
52762194,52762195,58,270,0
52768330,52768331,58,271,0
52774472,52774472,58,271,0
52781328,52781328,58,273,0
52787466,52787466,58,275,0
52793603,52793604,58,276,0
52800845,52800846,58,276,0
52806979,52806979,58,278,0
52813116,52813116,58,280,0
52819253,52819254,58,280,0
52826191,52826191,58,281,0
52832326,52832327,58,282,0
52838461,52838461,58,285,0
52845651,52845652,58,285,0
52851790,52851791,58,288,0
52857930,52857930,58,291,0
52864065,52864066,58,291,0
52870971,52870972,58,293,0
52877110,52877110,58,294,0
52883249,52883250,58,294,0
52890442,52890442,58,294,0
52896578,52896578,58,295,0
52902712,52902713,58,296,0
52908848,52908848,58,296,0
52915770,52915771,58,296,0
52921907,52921907,58,298,0
52928042,52928042,58,297,0
52935269,52935269,58,297,0
52941403,52941404,58,297,0
52947540,52947541,58,297,0
52953677,52953677,58,297,0
52960515,52960516,58,297,0
52966651,52966652,58,296,0
52972792,52972792,58,295,0
52979997,52979997,58,295,0
52986134,52986134,58,295,0
52992272,52992272,58,295,0
52998406,52998406,58,295,0
53005276,53005277,58,293,0
53011413,53011413,58,291,0
53017547,53017548,58,290,0
53024767,53024768,58,290,0
53030902,53030903,58,288,0
53037042,53037043,58,287,0
53043179,53043180,58,287,0
53050110,53050110,58,284,0
53056249,53056250,58,282,0
53062386,53062387,58,281,0
53069586,53069586,58,281,0
53075727,53075728,58,279,0
53081864,53081865,58,277,0
53088000,53088001,58,277,0
53094895,53094896,58,274,0
53101033,53101034,58,271,0
53107170,53107171,58,269,0
53114402,53114402,58,269,0
53120539,53120540,58,268,0
53126677,53126678,58,267,0
53132818,53132819,58,267,0
53139792,53139793,58,265,0
53145931,53145932,58,264,0
53152069,53152070,58,264,0
53159317,53159317,58,264,0
53165454,53165454,58,265,0
53171591,53171592,58,264,0
53177728,53177729,58,264,0
53184605,53184606,58,264,0
53190743,53190743,58,262,0
53196882,53196882,58,261,0
53204107,53204108,58,261,0
53210245,53210245,58,259,0
53216385,53216386,58,260,0
53222521,53222521,58,260,0
53229474,53229474,58,260,0
53235615,53235615,58,260,0
53241752,53241753,58,259,0
53248906,53248906,58,259,0
53255048,53255048,58,260,0
53261185,53261186,58,260,0
53267322,53267323,58,260,0
53274201,53274202,58,260,0
53280343,53280344,58,259,0
53286482,53286483,58,258,0
53293632,53293633,58,258,0
53299771,53299772,58,258,0
53305907,53305908,58,258,0
53312075,53312075,58,258,0
53318894,53318894,58,258,0
53325032,53325033,58,259,0
53331174,53331174,58,258,0
53338425,53338425,58,258,0
53344561,53344561,58,258,0
53350700,53350701,58,258,0
53356839,53356839,58,258,0
53363641,53363641,58,258,0
53369777,53369778,58,258,0
53375917,53375917,58,258,0
53383139,53383140,58,258,0
53389278,53389279,58,258,0
53395419,53395420,58,258,0
53401557,53401557,58,258,0
53408364,53408364,58,258,0
53414502,53414502,58,259,0
53420639,53420639,58,258,0
53427856,53427856,58,258,0
53433992,53433993,58,258,0
53440129,53440129,58,258,0
53446267,53446267,58,258,0
53453074,53453074,58,258,0
53459210,53459211,58,258,0
53465346,53465346,58,258,0
53472566,53472567,58,258,0
53478706,53478707,58,259,0
53484848,53484849,58,260,0
53490991,53490991,58,260,0
53497961,53497962,58,259,0
53504102,53504103,58,260,0
53510243,53510244,58,260,0
53517516,53517516,58,260,0
53523652,53523653,58,260,0
53529794,53529795,58,259,0
53535939,53535940,58,259,0
53542811,53542811,58,258,0
53548946,53548947,58,258,0
53555088,53555089,58,258,0
53562279,53562280,58,258,0
53568418,53568418,58,258,0
53574561,53574561,58,257,0
53580700,53580700,58,257,0
53587500,53587501,58,256,0
53593638,53593639,58,256,0
53599779,53599780,58,256,0
53607018,53607019,58,256,0
53613157,53613158,58,257,0
53619296,53619296,58,256,0
53625436,53625437,58,256,0
53632407,53632408,58,257,0
53638544,53638545,58,257,0
53644684,53644684,58,257,0
53651881,53651882,58,257,0
53658022,53658022,58,256,0
53664160,53664161,58,256,0
53670301,53670302,58,256,0
53677187,53677188,58,256,0
53683327,53683328,58,252,0
53689465,53689466,58,248,0
53696725,53696725,58,248,0
53702863,53702863,58,246,0
53709000,53709000,58,245,0
53715141,53715142,58,245,0
53721955,53721955,58,246,0
53728092,53728093,58,252,0
53734228,53734228,58,254,0
53741489,53741490,58,254,0
53747627,53747627,58,255,0
53753768,53753768,58,255,0
53759909,53759909,58,255,0
53766817,53766817,58,255,0
53772958,53772959,58,255,0
