t1,t2,command,measured,zero
18522134,18522134,51,300,0
18528271,18528271,51,301,0
18534407,18534407,51,300,0
18540549,18540550,51,300,0
18547371,18547372,51,301,0
18553508,18553508,51,302,0
18559648,18559649,51,302,0
18566913,18566913,51,302,0
18573051,18573051,51,302,0
18579188,18579189,51,302,0
18585324,18585325,51,302,0
18592162,18592163,51,302,0
18598300,18598301,51,302,0
18604437,18604438,51,302,0
18611690,18611691,51,302,0
18617825,18617826,51,302,0
18623963,18623963,51,302,0
18630124,18630125,51,302,0
18637011,18637011,51,302,0
18643148,18643149,51,302,0
18649283,18649283,51,302,0
18656588,18656589,51,302,0
18662727,18662728,51,302,0
18668867,18668868,51,302,0
18675004,18675005,51,302,0
18681857,18681857,51,301,0
18687998,18687998,51,300,0
18694139,18694139,51,300,0
18701326,18701327,51,300,0
18707468,18707469,51,300,0
18713607,18713608,51,300,0
18719747,18719748,51,300,0
18726559,18726559,51,301,0
18732696,18732697,51,302,0
18738839,18738839,51,302,0
18746115,18746116,51,302,0
18752251,18752252,51,302,0
18758390,18758390,51,302,0
18764564,18764564,51,302,0
18771450,18771450,51,302,0
18777589,18777590,51,301,0
18783728,18783729,51,302,0
18790986,18790986,51,302,0
18797123,18797124,51,302,0
18803261,18803262,51,302,0
18809429,18809429,51,302,0
18816327,18816327,51,302,0
18822463,18822464,51,302,0
18828600,18828601,51,302,0
18835862,18835862,51,302,0
18842004,18842004,51,302,0
18848145,18848145,51,302,0
18854280,18854280,51,302,0
18861089,18861090,51,302,0
18867228,18867228,51,301,0
18873366,18873366,51,302,0
18880615,18880616,51,302,0
18886754,18886754,51,302,0
18892890,18892891,51,302,0
18899032,18899033,51,302,0
18905839,18905840,51,301,0
18911979,18911979,51,300,0
18918118,18918119,51,300,0
18925361,18925361,51,300,0
18931499,18931500,51,300,0
18937638,18937638,51,301,0
18943779,18943779,51,301,0
18950586,18950586,51,302,0
18956727,18956727,51,302,0
18962866,18962867,51,302,0
18970117,18970118,51,302,0
18976256,18976256,51,302,0
18982398,18982399,51,302,0
18988537,18988538,51,302,0
18995434,18995434,51,302,0
19001578,19001578,51,302,0
19007716,19007716,51,302,0
19014907,19014907,51,302,0
19021052,19021052,51,302,0
19027191,19027191,51,302,0
19033328,19033328,51,302,0
19040142,19040143,51,302,0
19046279,19046280,51,301,0
19052417,19052418,51,300,0
19059645,19059645,51,300,0
19065785,19065785,51,300,0
19071923,19071924,51,300,0
19078064,19078064,51,300,0
19084968,19084969,51,300,0
19091110,19091110,51,301,0
19097250,19097250,51,300,0
19104420,19104421,51,300,0
19110561,19110562,51,300,0
19116700,19116701,51,301,0
19122841,19122842,51,301,0
19129760,19129761,51,300,0
19135901,19135902,51,300,0
19142046,19142046,51,300,0
19149211,19149212,51,300,0
19155350,19155350,51,300,0
19161494,19161495,51,300,0
19167634,19167634,51,300,0
19174608,19174608,51,301,0
19180751,19180751,51,300,0
19186890,19186890,51,301,0
19194106,19194106,51,301,0
19200246,19200247,51,302,0
19206389,19206389,51,302,0
19212526,19212527,51,302,0
19219390,19219390,51,302,0
19225529,19225530,51,302,0
19231670,19231670,51,301,0
19238929,19238930,51,301,0
19245069,19245069,51,302,0
19251207,19251208,51,301,0
19257349,19257349,51,301,0
19264317,19264317,51,300,0
19270455,19270456,51,300,0
19276595,19276596,51,300,0
19283768,19283769,51,300,0
19289906,19289907,51,301,0
19296046,19296046,51,300,0
19302186,19302186,51,300,0
19309091,19309092,51,300,0
19315230,19315230,51,300,0
19321373,19321373,51,300,0
19328633,19328634,51,300,0
19334772,19334773,51,300,0
19340918,19340918,51,300,0
19347059,19347059,51,300,0
19353945,19353946,51,300,0
19360084,19360084,51,300,0
19366221,19366222,51,300,0
19373479,19373479,51,300,0
19379620,19379621,51,301,0
19385761,19385762,51,300,0
19391900,19391901,51,300,0
19398861,19398862,51,300,0
19404998,19404998,51,300,0
19411137,19411138,51,300,0
19418335,19418337,51,300,0
19424474,19424475,51,300,0
19430611,19430612,51,300,0
19436749,19436750,51,300,0
19443555,19443556,51,300,0
19449693,19449693,51,300,0
19455831,19455831,51,300,0
19462995,19462995,51,300,0
19469135,19469135,51,298,0
19475270,19475270,51,299,0
19481412,19481413,51,299,0
19488351,19488352,51,299,0
19494492,19494492,51,299,0
19500636,19500637,51,299,0
19507897,19507897,51,299,0
19514038,19514038,51,299,0
19520176,19520177,51,299,0
19526316,19526317,51,299,0
19533281,19533282,51,299,0
19539423,19539423,51,299,0
19545564,19545564,51,299,0
19552772,19552772,51,299,0
19558913,19558914,51,299,0
19565054,19565054,51,298,0
19571194,19571194,51,298,0
19578001,19578001,51,299,0
19584142,19584143,51,299,0
19590279,19590279,51,299,0
19597480,19597481,51,299,0
19603622,19603623,51,299,0
19609759,19609760,51,299,0
19615898,19615898,51,299,0
19622744,19622744,51,299,0
19628881,19628882,51,299,0
19635021,19635021,51,299,0
19642287,19642288,51,299,0
19648424,19648425,51,299,0
19654562,19654563,51,299,0
19660703,19660704,51,299,0
19667677,19667677,51,299,0
19673817,19673817,51,299,0
19679954,19679955,51,299,0
19687197,19687197,51,299,0
19693339,19693340,51,299,0
19699479,19699480,51,299,0
19705618,19705618,51,299,0
19712536,19712537,51,299,0
19718678,19718678,51,299,0
19724817,19724817,51,301,0
19732093,19732093,51,301,0
19738231,19738232,51,300,0
19744370,19744370,51,300,0
19750510,19750511,51,300,0
19757418,19757418,51,300,0
19763559,19763560,51,300,0
19769696,19769696,51,300,0
19776936,19776937,51,300,0
19783080,19783080,51,300,0
19789215,19789216,51,300,0
19795353,19795354,51,300,0
19802276,19802277,51,300,0
19808415,19808415,51,300,0
19814552,19814553,51,300,0
19821816,19821817,51,300,0
19827953,19827953,51,298,0
19834091,19834091,51,297,0
19840229,19840229,51,297,0
19847159,19847159,51,297,0
19853296,19853296,51,298,0
19859434,19859434,51,299,0
19866623,19866624,51,299,0
19872766,19872766,51,298,0
19878908,19878909,51,297,0
19885048,19885049,51,297,0
19892000,19892000,51,297,0
19898139,19898140,51,297,0
19904278,19904278,51,298,0
19911535,19911535,51,298,0
19917675,19917675,51,299,0
19923815,19923815,51,299,0
19929952,19929953,51,299,0
19936758,19936759,51,299,0
19942902,19942902,51,298,0
19949043,19949043,51,299,0
19956289,19956289,51,299,0
19962431,19962432,51,298,0
19968571,19968572,51,297,0
19974760,19974760,51,297,0
19981654,19981654,51,297,0
19987794,19987794,51,298,0
19993934,19993934,51,300,0
20001172,20001173,51,300,0
20007310,20007310,51,300,0
20013451,20013451,51,300,0
20019588,20019589,51,300,0
20026396,20026396,51,300,0
20032534,20032535,51,300,0
20038674,20038674,51,300,0
20045938,20045939,51,300,0
20052078,20052079,51,300,0
20058215,20058216,51,300,0
20064355,20064355,51,300,0
20071305,20071306,51,300,0
20077446,20077446,51,298,0
20083587,20083588,51,299,0
20090846,20090847,51,299,0
20096987,20096988,51,299,0
20103127,20103127,51,299,0
20109266,20109267,51,299,0
20116190,20116190,51,299,0
20122332,20122332,51,299,0
20128471,20128471,51,299,0
20135713,20135713,51,299,0
20141856,20141857,51,299,0
20147995,20147995,51,299,0
20154134,20154135,51,299,0
20161105,20161105,51,298,0
20167240,20167240,51,299,0
20173379,20173380,51,299,0
20180571,20180571,51,299,0
20186708,20186709,51,299,0
20192848,20192848,51,299,0
20198987,20198988,51,299,0
20205919,20205920,51,299,0
20212056,20212057,51,299,0
20218194,20218194,51,299,0
20225432,20225433,51,299,0
20231569,20231570,51,298,0
20237705,20237706,51,297,0
20243845,20243846,51,297,0
20250818,20250819,51,297,0
20256956,20256956,51,298,0
20263094,20263094,51,299,0
20270369,20270370,51,299,0
20276509,20276510,51,298,0
20282648,20282649,51,299,0
20288786,20288786,51,299,0
20295719,20295720,51,298,0
20301864,20301865,51,299,0
20308005,20308005,51,299,0
20315260,20315260,51,299,0
20321404,20321404,51,299,0
20327543,20327543,51,299,0
20333682,20333683,51,299,0
20340506,20340506,51,299,0
20346643,20346643,51,299,0
20352782,20352783,51,299,0
20359995,20359996,51,299,0
20366135,20366136,51,299,0
20372275,20372275,51,299,0
20378413,20378414,51,299,0
20385232,20385233,51,299,0
20391372,20391372,51,299,0
20397511,20397511,51,299,0
20404760,20404761,51,299,0
20410899,20410899,51,299,0
20417037,20417038,51,299,0
20423175,20423175,51,299,0
20430117,20430118,51,299,0
20436252,20436253,51,298,0
20442390,20442390,51,299,0
20449559,20449559,51,299,0
20455694,20455695,51,299,0
20461835,20461836,51,299,0
20467973,20467973,51,299,0
20474829,20474829,51,299,0
20480972,20480972,51,299,0
20487110,20487111,51,298,0
20494366,20494367,51,298,0
20500509,20500510,51,299,0
20506648,20506649,51,299,0
20512786,20512786,51,299,0
20519659,20519659,51,299,0
20525796,20525796,51,299,0
20531934,20531935,51,299,0
20539132,20539133,51,299,0
20545268,20545268,51,299,0
20551406,20551406,51,299,0
20557544,20557544,51,299,0
20564378,20564379,51,299,0
20570516,20570517,51,298,0
20576654,20576654,51,297,0
20583933,20583934,51,297,0
20590071,20590072,51,297,0
20596208,20596208,51,297,0
20602346,20602347,51,297,0
20609157,20609157,51,298,0
20615288,20615288,51,299,0
20621428,20621428,51,299,0
20628679,20628679,51,299,0
20634813,20634814,51,298,0
20640954,20640955,51,297,0
20647092,20647092,51,297,0
20653931,20653931,51,297,0
20660068,20660069,51,297,0
20666204,20666204,51,297,0
20673451,20673452,51,297,0
20679591,20679591,51,297,0
20685730,20685730,51,297,0
20691866,20691867,51,297,0
20698720,20698721,51,298,0
20704860,20704860,51,297,0
20710998,20710999,51,297,0
20718251,20718252,51,297,0
20724390,20724391,51,298,0
20730530,20730531,51,297,0
20736667,20736668,51,297,0
20743648,20743649,51,297,0
20749789,20749789,51,298,0
20755927,20755929,52,299,0
20763169,20763169,52,299,0
20769305,20769305,52,298,0
20775443,20775444,52,299,0
20781594,20781595,52,299,0
20788434,20788434,52,299,0
20794570,20794570,52,299,0
20800711,20800711,52,299,0
20807947,20807948,52,299,0
20814084,20814085,52,299,0
20820221,20820222,52,301,0
20826362,20826362,52,301,0
20833171,20833172,52,300,0
20839308,20839309,52,300,0
20845448,20845448,52,300,0
20852698,20852699,52,300,0
20858837,20858838,52,298,0
20864972,20864972,52,297,0
20871112,20871112,52,297,0
20877933,20877934,52,298,0
20884073,20884074,52,299,0
20890207,20890208,52,299,0
20897483,20897483,52,299,0
20903624,20903625,52,299,0
20909762,20909762,52,298,0
20915899,20915899,52,298,0
20922878,20922879,52,297,0
20929018,20929018,52,298,0
20935152,20935153,52,299,0
20942425,20942425,52,299,0
20948563,20948564,52,299,0
20954697,20954698,52,299,0
20960840,20960841,52,299,0
20967659,20967659,52,299,0
20973796,20973796,52,299,0
20979933,20979934,52,299,0
20987196,20987197,52,299,0
20993333,20993333,52,299,0
20999472,20999473,52,299,0
21005607,21005608,52,299,0
21012412,21012413,52,299,0
21018550,21018551,52,299,0
21024687,21024687,52,299,0
21031907,21031908,52,299,0
21038044,21038044,52,299,0
21044175,21044176,52,299,0
21050313,21050313,52,299,0
21057118,21057118,52,299,0
21063254,21063255,52,299,0
21069391,21069391,52,298,0
21076631,21076632,52,298,0
21082771,21082771,52,297,0
21088908,21088909,52,298,0
21095127,21095128,52,298,0
21101978,21101978,52,297,0
21108117,21108118,52,297,0
21114252,21114252,52,298,0
21121512,21121512,52,298,0
21127648,21127649,52,299,0
21133786,21133787,52,299,0
21139928,21139929,52,299,0
21146875,21146875,52,299,0
21153014,21153015,52,299,0
21159154,21159155,52,299,0
21166388,21166389,52,299,0
21172525,21172526,52,299,0
21178667,21178668,52,299,0
21184835,21184835,52,299,0
21191674,21191674,52,299,0
21197813,21197814,52,299,0
21203952,21203953,52,299,0
21211201,21211202,52,299,0
21217339,21217339,52,298,0
21223477,21223478,52,299,0
21229616,21229616,52,299,0
21236573,21236573,52,298,0
21242710,21242711,52,297,0
21248850,21248850,52,297,0
21256108,21256109,52,297,0
21262249,21262250,52,297,0
21268388,21268389,52,297,0
21274526,21274526,52,297,0
21281442,21281442,52,297,0
21287585,21287585,52,297,0
21293727,21293727,52,296,0
21300925,21300925,52,296,0
21307065,21307065,52,295,0
21313202,21313203,52,296,0
21319343,21319344,52,296,0
21326313,21326314,52,295,0
21332453,21332454,52,295,0
21338598,21338599,52,296,0
21345844,21345844,52,296,0
21351988,21351988,52,296,0
21358128,21358129,52,296,0
21364262,21364263,52,296,0
21371072,21371073,52,295,0
21377212,21377213,52,295,0
21383357,21383357,52,295,0
21390610,21390610,52,295,0
21396752,21396752,52,296,0
21402892,21402893,52,296,0
21409033,21409033,52,296,0
21415850,21415850,52,296,0
21421992,21421992,52,296,0
21428130,21428131,52,296,0
21435325,21435326,52,296,0
21441467,21441468,52,296,0
21447606,21447606,52,296,0
21453745,21453745,52,296,0
21460630,21460630,52,296,0
21466769,21466770,52,296,0
21472908,21472908,52,296,0
21480147,21480148,52,296,0
21486284,21486284,52,296,0
21492421,21492421,52,296,0
21498566,21498567,52,296,0
21505382,21505382,52,296,0
21511523,21511523,52,296,0
21517665,21517665,52,298,0
21524936,21524937,52,298,0
21531076,21531077,52,299,0
21537217,21537217,52,298,0
21543373,21543374,52,298,0
21550218,21550218,52,297,0
21556360,21556360,52,297,0
21562502,21562503,52,298,0
21569764,21569765,52,298,0
21575904,21575905,52,299,0
21582050,21582050,52,298,0
21588212,21588212,52,298,0
21595088,21595088,52,297,0
21601231,21601232,52,297,0
21607369,21607369,52,297,0
21614609,21614609,52,297,0
21620751,21620752,52,297,0
21626895,21626896,52,297,0
21633034,21633035,52,297,0
21639938,21639939,52,297,0
21646078,21646079,52,297,0
21652217,21652217,52,297,0
21659518,21659519,52,297,0
21665660,21665661,52,297,0
21671799,21671800,52,298,0
21677983,21677984,52,298,0
21684884,21684885,52,297,0
21691024,21691024,52,298,0
21697163,21697163,52,297,0
21704381,21704382,52,297,0
21710521,21710522,52,297,0
21716662,21716663,52,297,0
21722802,21722803,52,297,0
21729614,21729615,52,297,0
21735752,21735753,52,297,0
21741896,21741896,52,297,0
21749180,21749180,52,297,0
21755319,21755320,52,297,0
21761461,21761461,52,297,0
21767629,21767630,52,297,0
21774490,21774490,52,297,0
21780634,21780635,52,297,0
21786774,21786775,52,297,0
21793984,21793985,52,297,0
21800126,21800127,52,297,0
21806266,21806266,52,296,0
21812406,21812407,52,296,0
21819326,21819326,52,295,0
21825464,21825464,52,295,0
21831603,21831604,52,296,0
21838876,21838877,52,296,0
21845015,21845016,52,296,0
21851151,21851152,52,296,0
21857288,21857289,52,296,0
21864202,21864202,52,296,0
21870338,21870339,52,295,0
21876480,21876481,52,295,0
21883763,21883763,52,295,0
21889901,21889902,52,296,0
21896041,21896041,52,296,0
21902184,21902184,52,296,0
21909135,21909136,52,296,0
21915273,21915274,52,296,0
21921419,21921420,52,298,0
21928693,21928693,52,298,0
21934837,21934838,52,299,0
21940981,21940982,52,298,0
21947174,21947174,52,298,0
21953996,21953996,52,297,0
21960135,21960135,52,297,0
21966274,21966274,52,297,0
21973571,21973572,52,297,0
21979713,21979714,52,298,0
21985856,21985857,52,299,0
21991999,21991999,52,299,0
21998865,21998866,52,299,0
22005008,22005009,52,298,0
22011144,22011145,52,299,0
22018442,22018442,52,299,0
22024578,22024579,52,298,0
22030715,22030716,52,297,0
22036897,22036897,52,297,0
22043849,22043849,52,297,0
22049984,22049985,52,297,0
22056120,22056121,52,297,0
22063428,22063429,52,297,0
22069564,22069565,52,297,0
22075704,22075704,52,297,0
22081847,22081847,52,297,0
22088706,22088706,52,297,0
22094844,22094844,52,298,0
22100987,22100988,52,299,0
22108316,22108316,52,299,0
22114453,22114453,52,299,0
22120595,22120595,52,299,0
22126737,22126737,52,299,0
22133545,22133545,52,299,0
22139684,22139685,52,298,0
22145826,22145826,52,299,0
22153082,22153083,52,299,0
22159220,22159221,52,298,0
22165360,22165360,52,297,0
22171567,22171568,52,297,0
22178390,22178390,52,298,0
22184529,22184529,52,299,0
22190668,22190669,52,299,0
22197952,22197952,52,299,0
22204097,22204097,52,299,0
22210230,22210230,52,299,0
22216370,22216371,52,299,0
22223340,22223340,52,299,0
22229476,22229476,52,299,0
22235613,22235613,52,299,0
22242900,22242901,52,299,0
22249039,22249040,52,301,0
22255177,22255177,52,302,0
22261317,22261318,52,302,0
22268205,22268206,52,302,0
22274343,22274343,52,304,0
22280486,22280487,52,305,0
22287761,22287762,52,305,0
22293901,22293901,52,305,0
22300042,22300043,52,305,0
22306183,22306183,52,305,0
22313123,22313124,52,305,0
22319263,22319264,52,306,0
22325405,22325406,52,308,0
22332658,22332658,52,308,0
22338803,22338803,52,309,0
22344943,22344944,52,310,0
22351105,22351106,52,310,0
22357960,22357961,52,310,0
22364103,22364104,52,310,0
22370239,22370240,52,312,0
22377523,22377523,52,312,0
22383667,22383668,52,314,0
22389806,22389807,52,315,0
22395949,22395949,52,315,0
22402867,22402867,52,314,0
22409008,22409008,52,315,0
22415147,22415147,52,316,0
22422366,22422366,52,316,0
22428508,22428508,52,316,0
22434646,22434646,52,318,0
22440788,22440789,52,318,0
22447719,22447720,52,319,0
22453859,22453860,52,319,0
22460000,22460000,52,319,0
22467176,22467177,52,319,0
22473318,22473318,52,319,0
22479457,22479457,52,319,0
22485596,22485596,52,319,0
22492563,22492563,52,319,0
22498704,22498704,52,320,0
22504845,22504846,52,321,0
22512076,22512077,52,321,0
22518214,22518214,52,323,0
22524353,22524354,52,322,0
22530490,22530490,52,322,0
22537297,22537298,52,322,0
22543439,22543439,52,322,0
22549576,22549576,52,322,0
22556784,22556785,52,322,0
22562926,22562927,52,325,0
22569065,22569066,52,326,0
22575202,22575203,52,326,0
