t1,t2,command,measured,zero
195473583,195473584,114,253,0
195479732,195479732,114,252,0
195487063,195487064,114,252,0
195493212,195493212,114,252,0
195499362,195499362,114,252,0
195505507,195505507,114,252,0
195512393,195512393,114,252,0
195518541,195518541,114,254,0
195524688,195524689,114,255,0
195531848,195531849,114,255,0
195537996,195537996,114,253,0
195544144,195544145,114,252,0
195550295,195550296,114,252,0
195557164,195557165,114,254,0
195563312,195563312,114,253,0
195569463,195569464,114,252,0
195576731,195576731,114,252,0
195582877,195582878,114,252,0
195589024,195589024,114,252,0
195595176,195595177,114,252,0
195602059,195602059,114,250,0
195608206,195608207,114,251,0
195614357,195614358,114,251,0
195621561,195621562,114,251,0
195627708,195627708,114,253,0
195633857,195633858,114,254,0
195640002,195640002,114,254,0
195646930,195646931,114,255,0
195653076,195653077,114,255,0
195659228,195659228,114,255,0
195666401,195666402,114,255,0
195672549,195672550,114,253,0
195678697,195678698,114,252,0
195684846,195684846,114,252,0
195691745,195691746,114,252,0
195697895,195697895,114,252,0
195704045,195704045,114,252,0
195711257,195711258,114,252,0
195717408,195717408,114,250,0
195723558,195723558,114,249,0
195729708,195729708,114,249,0
195736604,195736605,114,250,0
195742751,195742751,114,251,0
195748900,195748900,114,249,0
195756226,195756227,114,249,0
195762375,195762376,114,248,0
195768521,195768521,114,248,0
195774672,195774673,114,248,0
195781573,195781574,114,250,0
195787720,195787721,114,251,0
195793873,195793874,114,251,0
195801105,195801106,114,251,0
195807254,195807254,114,251,0
195813401,195813402,114,251,0
195819548,195819548,114,251,0
195826481,195826481,114,251,0
195832629,195832630,114,251,0
195838777,195838778,114,251,0
195846081,195846082,114,251,0
195852227,195852228,114,251,0
195858372,195858373,114,251,0
195864518,195864518,114,251,0
195871473,195871473,114,251,0
195877616,195877617,114,251,0
195883764,195883764,114,251,0
195890965,195890965,114,251,0
195897111,195897112,114,251,0
195903256,195903257,114,251,0
195909407,195909407,114,251,0
195916284,195916285,114,251,0
195922434,195922435,114,251,0
195928581,195928582,114,253,0
195935743,195935744,114,253,0
195941893,195941893,114,252,0
195948036,195948037,114,252,0
195954188,195954189,114,252,0
195961007,195961007,114,252,0
195967156,195967156,114,252,0
195973303,195973304,114,252,0
195980492,195980492,114,252,0
195986640,195986641,114,252,0
195992789,195992790,114,252,0
195998939,195998939,114,252,0
196005863,196005864,114,252,0
196012010,196012010,114,252,0
196018156,196018157,114,252,0
196025328,196025328,114,252,0
196031474,196031475,114,254,0
196037619,196037620,114,255,0
196043766,196043766,114,255,0
196050586,196050586,114,255,0
196056737,196056738,114,253,0
196062882,196062883,114,252,0
196070069,196070070,114,252,0
196076220,196076221,114,252,0
196082366,196082367,114,252,0
196088518,196088519,114,252,0
196095363,196095364,114,252,0
196101510,196101511,114,252,0
196107655,196107656,114,252,0
196114836,196114836,114,252,0
196120980,196120980,114,252,0
196127124,196127124,114,250,0
196133269,196133270,114,250,0
196140165,196140165,114,251,0
196146311,196146311,114,251,0
196152457,196152457,114,249,0
196159688,196159689,114,249,0
196165836,196165836,114,248,0
196171977,196171977,114,248,0
196178121,196178121,114,248,0
196185063,196185064,114,250,0
196191210,196191210,114,251,0
196197356,196197357,114,251,0
196204579,196204580,114,251,0
196210727,196210727,114,251,0
196216875,196216876,114,251,0
196223017,196223018,114,251,0
196229962,196229962,114,251,0
196236109,196236110,114,251,0
196242253,196242253,114,253,0
196249507,196249507,114,253,0
196255654,196255655,114,254,0
196261799,196261800,114,253,0
196267944,196267945,114,253,0
196274820,196274821,114,252,0
196280964,196280964,114,250,0
196287106,196287107,114,251,0
196294371,196294372,114,251,0
196300516,196300517,114,253,0
196306663,196306663,114,252,0
196312810,196312811,114,252,0
196319738,196319738,114,254,0
196325885,196325885,114,253,0
196332031,196332032,114,252,0
196339216,196339216,114,252,0
196345364,196345364,114,252,0
196351510,196351511,114,254,0
196357656,196357657,114,254,0
196364535,196364535,114,251,0
196370682,196370682,114,249,0
196376831,196376831,114,248,0
196384109,196384109,114,248,0
196390254,196390255,114,248,0
196396403,196396403,114,250,0
196402547,196402548,114,250,0
196409480,196409481,114,251,0
196415634,196415634,114,251,0
196421780,196421780,114,251,0
196429060,196429060,114,251,0
196435209,196435209,114,251,0
196441355,196441356,114,251,0
196447534,196447534,114,251,0
196454459,196454460,114,251,0
196460607,196460607,114,251,0
196466753,196466753,114,251,0
196473974,196473975,114,251,0
196480120,196480120,114,253,0
196486267,196486268,114,252,0
196492411,196492411,114,252,0
196499290,196499290,114,252,0
196505438,196505438,114,252,0
196511584,196511584,114,252,0
196518912,196518913,114,252,0
196525058,196525059,114,252,0
196531205,196531205,114,252,0
196537354,196537354,114,252,0
196544175,196544175,114,252,0
196550322,196550322,114,250,0
196556470,196556470,114,251,0
196563674,196563674,114,251,0
196569820,196569820,114,251,0
196575970,196575970,114,251,0
196582115,196582116,114,251,0
196589023,196589024,114,251,0
196595173,196595173,114,251,0
196601319,196601319,114,251,0
196608520,196608520,114,251,0
196614671,196614671,114,251,0
196620819,196620820,114,251,0
196626964,196626964,114,251,0
196633864,196633865,114,251,0
196640009,196640010,114,251,0
196646153,196646154,114,249,0
196653333,196653333,114,249,0
196659479,196659479,114,250,0
196665624,196665625,114,249,0
196671769,196671770,114,249,0
196678747,196678748,114,248,0
196684893,196684893,114,250,0
196691036,196691036,114,251,0
196698373,196698374,114,251,0
196704518,196704519,114,251,0
196710664,196710665,114,251,0
196716813,196716814,114,251,0
196723630,196723631,114,251,0
196729778,196729778,114,251,0
196735929,196735929,114,251,0
196743106,196743107,114,251,0
196749252,196749253,114,251,0
196755404,196755405,114,251,0
196761552,196761553,114,251,0
196768525,196768525,114,251,0
196774680,196774680,114,251,0
196780825,196780826,114,251,0
196788070,196788070,114,251,0
196794219,196794220,114,249,0
196800363,196800364,114,250,0
196806508,196806509,114,250,0
196813327,196813328,114,251,0
196819473,196819474,114,251,0
196825618,196825618,114,251,0
196832868,196832868,114,251,0
196839010,196839010,114,251,0
196845155,196845156,114,251,0
196851299,196851299,114,251,0
196858122,196858122,114,251,0
196864265,196864265,114,249,0
196870408,196870409,114,248,0
196877647,196877648,114,248,0
196883792,196883793,114,250,0
196889939,196889940,114,249,0
196896089,196896089,114,249,0
196903011,196903012,114,250,0
196909155,196909156,114,251,0
196915306,196915306,114,249,0
196922517,196922518,114,249,0
196928662,196928662,114,250,0
196934812,196934813,114,249,0
196940961,196940962,114,249,0
196947790,196947791,114,248,0
196953938,196953939,114,248,0
196960081,196960082,114,250,0
196967328,196967328,114,250,0
196973474,196973474,114,249,0
196979622,196979622,114,250,0
196985765,196985765,114,250,0
196992664,196992665,114,251,0
196998809,196998810,114,251,0
197004952,197004953,114,251,0
197012210,197012210,114,251,0
197018353,197018354,114,251,0
197024498,197024499,114,251,0
197030642,197030642,114,251,0
197037584,197037584,114,251,0
197043727,197043728,114,249,0
197049870,197049871,114,250,0
197057092,197057092,114,250,0
197063231,197063232,114,251,0
197069376,197069377,114,253,0
197075524,197075524,114,253,0
197082363,197082363,114,252,0
197088504,197088505,114,252,0
197094652,197094652,114,252,0
197101823,197101823,114,252,0
197107964,197107964,114,252,0
197114110,197114110,114,252,0
197120258,197120259,114,252,0
197127185,197127186,114,254,0
197133333,197133333,114,253,0
197139479,197139479,114,252,0
197146698,197146698,114,252,0
197152844,197152845,114,254,0
197158988,197158989,114,255,0
197165175,197165175,114,255,0
197171984,197171985,114,255,0
197178129,197178129,114,255,0
197184273,197184274,114,255,0
197191526,197191527,114,255,0
197197673,197197673,114,255,0
197203819,197203820,114,255,0
197209964,197209965,114,255,0
197216880,197216880,114,255,0
197223026,197223026,114,255,0
197229173,197229174,114,256,0
197236393,197236394,114,256,0
197242539,197242539,114,256,0
197248684,197248684,114,257,0
197254838,197254839,114,257,0
197261693,197261694,114,257,0
197267840,197267841,114,257,0
197273987,197273988,114,257,0
197281146,197281147,114,257,0
197287290,197287291,114,257,0
197293435,197293436,114,257,0
197299580,197299580,114,257,0
197306416,197306416,114,256,0
197312563,197312564,114,256,0
197318712,197318712,114,256,0
197325864,197325864,114,256,0
197332008,197332009,114,257,0
197338152,197338152,114,256,0
197344300,197344300,114,256,0
197351252,197351252,114,256,0
197357398,197357398,114,257,0
197363542,197363542,114,256,0
197370756,197370757,114,256,0
197376904,197376905,114,256,0
197383047,197383048,114,256,0
197389191,197389192,114,256,0
197396053,197396053,114,256,0
197402203,197402203,114,254,0
197408347,197408348,114,253,0
197415523,197415524,114,253,0
197421671,197421671,114,252,0
197427815,197427816,114,252,0
197433962,197433962,114,252,0
197440842,197440842,114,254,0
197446985,197446985,114,255,0
197453132,197453133,114,255,0
197460300,197460301,114,255,0
197466447,197466447,114,255,0
197472595,197472596,114,253,0
197478740,197478740,114,253,0
197485620,197485620,114,252,0
197491767,197491767,114,252,0
197497913,197497913,114,254,0
197505148,197505149,114,254,0
197511294,197511294,114,255,0
197517443,197517444,114,255,0
197523589,197523590,114,255,0
197530425,197530425,114,253,0
197536573,197536574,114,252,0
197542720,197542721,114,254,0
197549882,197549882,114,254,0
197556032,197556033,114,253,0
197562182,197562182,114,250,0
197568327,197568327,114,250,0
197575221,197575221,114,249,0
197581368,197581368,114,250,0
197587514,197587515,114,251,0
197594769,197594769,114,251,0
197600916,197600916,114,251,0
197607061,197607062,114,251,0
197613210,197613210,114,251,0
197620125,197620125,114,249,0
197626272,197626273,114,250,0
197632420,197632420,114,251,0
197639760,197639761,114,251,0
197645906,197645906,114,251,0
197652051,197652052,114,251,0
197658195,197658196,114,251,0
197665174,197665175,114,251,0
197671319,197671320,114,251,0
197677469,197677470,114,251,0
197684645,197684645,114,251,0
197690790,197690791,114,251,0
197696938,197696939,114,251,0
197703081,197703082,114,251,0
197710020,197710020,114,251,0
197716169,197716169,114,251,0
197722319,197722319,114,251,0
197729661,197729662,114,251,0
197735813,197735814,114,251,0
197741960,197741961,114,251,0
197748104,197748105,114,251,0
197754980,197754981,115,251,0
197761129,197761130,115,251,0
197767277,197767277,115,251,0
197774448,197774449,115,251,0
197780595,197780596,115,251,0
197786742,197786742,115,251,0
197792891,197792891,115,251,0
197799784,197799785,115,249,0
197805929,197805929,115,248,0
197812074,197812075,115,250,0
197819243,197819243,115,250,0
197825389,197825389,115,249,0
197831537,197831538,115,248,0
197837685,197837685,115,248,0
197844515,197844516,115,248,0
197850662,197850663,115,250,0
197856808,197856809,115,251,0
197864044,197864045,115,251,0
197870189,197870190,115,249,0
197876336,197876337,115,248,0
197882483,197882483,115,248,0
197889371,197889371,115,248,0
197895520,197895521,115,250,0
197901666,197901666,115,249,0
197908883,197908883,115,249,0
197915030,197915030,115,248,0
197921178,197921179,115,250,0
197927325,197927326,115,250,0
197934183,197934183,115,251,0
197940330,197940330,115,249,0
197946478,197946479,115,248,0
197953647,197953648,115,248,0
197959796,197959796,115,248,0
197965939,197965940,115,248,0
197972104,197972104,115,248,0
197978962,197978963,115,248,0
197985109,197985110,115,248,0
197991256,197991256,115,248,0
197998523,197998523,115,248,0
198004671,198004672,115,250,0
198010819,198010820,115,251,0
198016966,198016966,115,251,0
198023916,198023916,115,249,0
198030061,198030061,115,250,0
198036211,198036212,115,251,0
198043419,198043419,115,251,0
198049565,198049565,115,251,0
198055716,198055717,115,251,0
198061861,198061862,115,251,0
198068807,198068807,115,251,0
198074954,198074954,115,251,0
198081099,198081099,115,251,0
198088366,198088366,115,251,0
198094513,198094513,115,251,0
198100660,198100661,115,251,0
198106805,198106806,115,251,0
198113646,198113647,115,251,0
198119791,198119792,115,251,0
198125938,198125938,115,251,0
198133107,198133108,115,251,0
198139254,198139255,115,251,0
198145399,198145400,115,249,0
198151545,198151545,115,249,0
198158529,198158529,115,250,0
198164675,198164676,115,251,0
198170825,198170826,115,251,0
198178036,198178037,115,251,0
198184184,198184185,115,251,0
198190333,198190333,115,251,0
198196481,198196481,115,251,0
198203457,198203457,115,251,0
198209604,198209604,115,251,0
198215755,198215756,115,251,0
198223002,198223002,115,251,0
198229149,198229149,115,249,0
198235301,198235302,115,250,0
198241446,198241446,115,250,0
198248371,198248371,115,249,0
198254520,198254521,115,250,0
198260665,198260665,115,251,0
198267892,198267892,115,251,0
198274040,198274040,115,251,0
198280186,198280187,115,251,0
198286332,198286332,115,251,0
198293253,198293253,115,249,0
198299398,198299399,115,250,0
198305545,198305545,115,251,0
198312711,198312711,115,251,0
198318858,198318858,115,251,0
198325002,198325003,115,251,0
198331149,198331150,115,251,0
198338005,198338006,115,249,0
198344154,198344155,115,250,0
198350301,198350302,115,251,0
198357508,198357508,115,251,0
198363654,198363654,115,251,0
198369802,198369802,115,251,0
198375951,198375952,115,251,0
198382897,198382897,115,251,0
198389042,198389043,115,251,0
198395193,198395193,115,249,0
198402433,198402434,115,249,0
198408580,198408581,115,248,0
198414733,198414733,115,248,0
198420884,198420885,115,248,0
198427738,198427739,115,248,0
198433888,198433888,115,248,0
198440030,198440030,115,248,0
198447267,198447267,115,248,0
198453414,198453414,115,248,0
198459560,198459561,115,250,0
198465705,198465706,115,250,0
198472604,198472604,115,251,0
198478753,198478753,115,251,0
198484898,198484898,115,251,0
198492216,198492217,115,251,0
198498360,198498361,115,249,0
198504506,198504506,115,250,0
198510651,198510651,115,250,0
198517539,198517540,115,251,0
198523685,198523685,115,251,0
198529833,198529834,115,251,0
198537008,198537008,115,251,0
198543153,198543154,115,251,0
198549301,198549302,115,251,0
198555453,198555453,115,251,0
198562273,198562273,115,249,0
198568418,198568419,115,248,0
198574569,198574570,115,250,0
198581831,198581832,115,250,0
198587973,198587974,115,251,0
198594122,198594122,115,251,0
198600286,198600286,115,251,0
198607138,198607138,115,251,0
198613284,198613284,115,251,0
198619432,198619432,115,249,0
198626711,198626711,115,249,0
198632859,198632860,115,248,0
198639005,198639006,115,250,0
198645151,198645152,115,250,0
198652049,198652049,115,251,0
198658192,198658192,115,251,0
198664338,198664339,115,251,0
198671569,198671569,115,251,0
198677712,198677713,115,251,0
198683859,198683860,115,249,0
198690002,198690003,115,249,0
198696914,198696914,115,248,0
198703055,198703056,115,248,0
198709201,198709201,115,248,0
198716374,198716374,115,248,0
198722522,198722523,115,248,0
198728670,198728670,115,246,0
198734820,198734821,115,246,0
198741770,198741770,115,247,0
198747916,198747917,115,247,0
198754067,198754067,115,245,0
198761269,198761270,115,245,0
198767416,198767416,115,246,0
198773564,198773564,115,247,0
198779713,198779714,115,247,0
198786654,198786654,115,247,0
198792803,198792804,115,247,0
198798949,198798950,115,249,0
198806145,198806146,115,249,0
198812293,198812294,115,248,0
198818442,198818442,115,248,0
198824592,198824593,115,248,0
198831446,198831446,115,248,0
198837590,198837591,115,250,0
198843739,198843739,115,251,0
198850976,198850977,115,251,0
198857124,198857125,115,249,0
198863270,198863270,115,248,0
198869416,198869416,115,248,0
198876327,198876327,115,250,0
198882473,198882474,115,249,0
198888618,198888619,115,250,0
198895935,198895936,115,250,0
198902081,198902081,115,251,0
198908229,198908229,115,251,0
198914382,198914382,115,251,0
198921206,198921207,115,251,0
198927354,198927355,115,251,0
198933504,198933504,115,251,0
198940671,198940672,115,251,0
198946819,198946820,115,249,0
198952963,198952964,115,250,0
198959112,198959112,115,250,0
198965992,198965993,115,249,0
198972140,198972141,115,248,0
198978287,198978288,115,248,0
198985453,198985454,115,248,0
198991600,198991601,115,250,0
198997743,198997744,115,251,0
199003889,199003890,115,251,0
199010835,199010835,115,251,0
199016981,199016981,115,249,0
199023125,199023126,115,250,0
199030294,199030295,115,250,0
199036442,199036443,115,249,0
199042586,199042587,115,250,0
199048732,199048733,115,250,0
199055706,199055706,115,251,0
199061851,199061852,115,251,0
199067992,199067992,115,251,0
199075168,199075168,115,251,0
199081313,199081314,115,251,0
199087461,199087461,115,251,0
199093607,199093608,115,251,0
199100548,199100549,115,251,0
199106693,199106694,115,251,0
199112836,199112837,115,251,0
199120003,199120003,115,251,0
199126152,199126152,115,251,0
199132298,199132298,115,251,0
199138444,199138445,115,251,0
199145321,199145321,115,249,0
199151466,199151467,115,250,0
199157611,199157612,115,251,0
199164854,199164855,115,251,0
199170998,199170999,115,249,0
199177146,199177146,115,248,0
199183288,199183289,115,248,0
199190228,199190228,115,248,0
199196376,199196376,115,248,0
199202522,199202523,115,248,0
199209744,199209744,115,248,0
199215897,199215897,115,248,0
199222044,199222044,115,248,0
199228190,199228191,115,248,0
199235113,199235114,115,248,0
199241260,199241261,115,250,0
199247403,199247403,115,249,0
199254632,199254633,115,249,0
199260777,199260778,115,250,0
199266918,199266918,115,249,0
199273064,199273064,115,249,0
199279993,199279993,115,250,0
199286136,199286137,115,251,0
199292282,199292282,115,249,0
199299446,199299447,115,249,0
199305592,199305593,115,248,0
199311738,199311739,115,250,0
199317881,199317882,115,250,0
199324755,199324756,115,251,0
199330901,199330902,115,251,0
199337048,199337049,115,251,0
199344222,199344223,115,251,0
199350367,199350368,115,249,0
199356517,199356517,115,250,0
199362660,199362660,115,250,0
199369571,199369572,115,249,0
199375718,199375718,115,248,0
199381865,199381865,115,248,0
199389044,199389044,115,248,0
199395196,199395197,115,250,0
199401341,199401342,115,251,0
199407487,199407487,115,251,0
199414373,199414374,115,249,0
199420520,199420520,115,248,0
199426668,199426668,115,248,0
199433863,199433864,115,248,0
199440005,199440005,115,248,0
199446149,199446150,115,248,0
199452299,199452299,115,248,0
199459249,199459249,115,248,0
199465392,199465393,115,250,0
199471537,199471537,115,251,0
199478710,199478710,115,251,0
199484855,199484855,115,251,0
199490997,199490998,115,249,0
199497143,199497143,115,249,0
199504050,199504050,115,250,0
199510194,199510195,115,251,0
199516338,199516338,115,251,0
199523507,199523508,115,251,0
199529653,199529654,115,251,0
199535804,199535804,115,251,0
199541949,199541949,115,251,0
199548861,199548861,115,251,0
199555010,199555010,115,251,0
199561155,199561156,115,249,0
199568398,199568399,115,249,0
199574550,199574550,115,248,0
199580697,199580697,115,248,0
199586844,199586844,115,248,0
199593764,199593764,115,248,0
199599909,199599909,115,248,0
199606054,199606055,115,248,0
199613252,199613253,115,248,0
199619399,199619400,115,248,0
199625544,199625544,115,248,0
199631692,199631692,115,248,0
199638531,199638532,115,250,0
199644678,199644678,115,249,0
199650823,199650824,115,248,0
199658051,199658052,115,248,0
199664195,199664196,115,248,0
199670339,199670340,115,248,0
199676486,199676487,115,248,0
199683466,199683466,115,248,0
199689610,199689611,115,248,0
199695760,199695761,115,250,0
199703051,199703051,115,250,0
199709196,199709196,115,251,0
199715346,199715347,115,251,0
199721492,199721493,115,251,0
199728432,199728432,115,251,0
199734580,199734580,115,251,0
199740726,199740727,115,249,0
199748002,199748003,115,249,0
199754152,199754152,115,248,0
199760298,199760298,115,248,0
199766445,199766445,115,248,0
199773363,199773364,115,248,0
199779510,199779511,115,250,0
199785655,199785656,115,249,0
199792869,199792869,115,249,0
199799015,199799016,115,250,0
199805160,199805161,115,251,0
199811305,199811306,115,251,0
199818226,199818227,115,249,0
199824375,199824375,115,250,0
199830521,199830521,115,249,0
199837686,199837686,115,249,0
199843831,199843832,115,250,0
199849973,199849974,115,251,0
199856123,199856124,115,251,0
199863010,199863011,115,249,0
199869156,199869156,115,248,0
199875301,199875302,115,250,0
199882510,199882510,115,250,0
199888655,199888656,115,251,0
199894803,199894804,115,249,0
199900947,199900947,115,249,0
199907912,199907913,115,250,0
199914060,199914061,115,251,0
199920208,199920208,115,249,0
199927404,199927405,115,249,0
199933549,199933550,115,250,0
199939696,199939697,115,251,0
199945845,199945846,115,251,0
199952746,199952746,115,251,0
199958893,199958894,115,249,0
199965037,199965038,115,248,0
199972198,199972199,115,248,0
199978341,199978341,115,246,0
199984485,199984486,115,247,0
199990632,199990632,115,247,0
199997455,199997455,115,247,0
200003601,200003602,115,247,0
200009749,200009749,115,247,0
200016955,200016955,115,247,0
200023100,200023100,115,247,0
200029246,200029246,115,247,0
200035395,200035396,115,247,0
200042310,200042311,115,247,0
200048456,200048456,115,245,0
200054606,200054606,115,246,0
200061804,200061805,115,246,0
200067945,200067945,115,247,0
200074100,200074101,115,247,0
200080247,200080247,115,247,0
200087067,200087067,115,247,0
200093215,200093215,115,247,0
200099363,200099364,115,247,0
200106637,200106638,115,247,0
200112784,200112784,115,247,0
200118927,200118928,115,245,0
200125076,200125077,115,245,0
200131897,200131898,115,248,0
200138041,200138041,115,248,0
200144187,200144187,115,248,0
200151364,200151364,115,248,0
200157511,200157511,115,248,0
200163655,200163656,115,248,0
200169801,200169802,115,248,0
200176625,200176625,115,250,0
200182771,200182772,115,251,0
200188915,200188915,115,251,0
200196159,200196160,115,251,0
200202305,200202306,115,251,0
200208453,200208454,115,251,0
200214604,200214604,115,251,0
200221426,200221427,115,251,0
200227573,200227573,115,249,0
200233722,200233723,115,248,0
200240994,200240995,115,248,0
200247141,200247142,115,248,0
200253288,200253288,115,250,0
200259434,200259434,115,250,0
200266382,200266382,115,249,0
200272529,200272530,115,250,0
200278674,200278674,115,249,0
200285938,200285939,115,249,0
200292084,200292084,115,250,0
200298229,200298229,115,251,0
200304378,200304378,115,251,0
200311201,200311201,115,251,0
200317347,200317348,116,251,0
200323490,200323491,116,251,0
200330669,200330670,116,251,0
200336816,200336816,116,251,0
200342961,200342961,116,249,0
200349107,200349108,116,249,0
200355981,200355981,116,250,0
200362129,200362130,116,251,0
200368277,200368278,116,249,0
200375542,200375542,116,249,0
200381692,200381692,116,248,0
200387840,200387841,116,250,0
200393989,200393989,116,250,0
200400938,200400938,116,251,0
200407082,200407083,116,249,0
200413232,200413232,116,248,0
200420482,200420482,116,248,0
200426629,200426630,116,250,0
200432783,200432784,116,249,0
200438927,200438928,116,249,0
200445914,200445914,116,248,0
200452060,200452061,116,250,0
200458202,200458202,116,251,0
200465487,200465487,116,251,0
200471635,200471635,116,251,0
200477783,200477783,116,251,0
200483927,200483928,116,251,0
200490748,200490749,116,249,0
200496896,200496897,116,248,0
200503040,200503041,116,248,0
200510241,200510242,116,248,0
200516389,200516389,116,248,0
200522534,200522535,116,248,0
200528679,200528680,116,248,0
200535505,200535506,116,248,0
200541655,200541655,116,248,0
200547800,200547801,116,248,0
200555027,200555028,116,248,0
200561177,200561178,116,250,0
200567325,200567325,116,251,0
200573473,200573473,116,251,0
200580408,200580409,116,249,0
200586557,200586557,116,250,0
200592703,200592703,116,251,0
200599954,200599955,116,251,0
200606100,200606101,116,251,0
200612247,200612247,116,251,0
200618392,200618393,116,251,0
200625215,200625216,116,249,0
200631365,200631365,116,250,0
200637512,200637512,116,251,0
200644770,200644771,116,251,0
200650916,200650917,116,251,0
200657062,200657063,116,249,0
200663207,200663208,116,249,0
200670039,200670039,116,248,0
200676189,200676189,116,248,0
200682335,200682336,116,248,0
200689587,200689587,116,248,0
200695736,200695737,116,248,0
200701883,200701883,116,248,0
200708027,200708027,116,248,0
200714850,200714851,116,248,0
200720994,200720995,116,248,0
200727141,200727142,116,248,0
200734364,200734365,116,248,0
200740511,200740512,116,248,0
200746660,200746660,116,250,0
200752806,200752807,116,250,0
200759628,200759628,116,249,0
200765776,200765776,116,248,0
200771920,200771920,116,248,0
200779159,200779159,116,248,0
200785306,200785306,116,250,0
200791454,200791455,116,251,0
200797603,200797603,116,251,0
200804427,200804427,116,249,0
200810572,200810572,116,250,0
200816720,200816721,116,249,0
200823993,200823994,116,249,0
200830143,200830143,116,248,0
200836294,200836295,116,250,0
200842465,200842466,116,250,0
200849381,200849381,116,251,0
200855530,200855530,116,251,0
200861675,200861676,116,249,0
200868962,200868962,116,249,0
200875110,200875110,116,248,0
200881256,200881257,116,250,0
200887402,200887403,116,250,0
200894227,200894227,116,251,0
200900373,200900374,116,251,0
200906517,200906517,116,251,0
200913819,200913819,116,251,0
200919964,200919965,116,251,0
200926111,200926111,116,251,0
200932257,200932258,116,251,0
200939173,200939174,116,249,0
200945322,200945323,116,250,0
200951470,200951471,116,251,0
200958698,200958699,116,251,0
200964844,200964845,116,251,0
200970987,200970988,116,251,0
200977136,200977136,116,251,0
200983956,200983956,116,251,0
200990106,200990107,116,251,0
