t1,t2,command,measured
31661819,31661820,46,255
31664511,31664512,46,255
31666377,31666377,46,255
31668245,31668246,46,255
31670109,31670110,46,255
31671972,31671972,46,255
31673843,31673843,46,255
31675710,31675711,46,255
31677580,31677580,46,255
31679444,31679445,46,255
31681316,31681317,46,253
31683909,31683910,46,253
31685775,31685776,46,253
31687646,31687647,46,253
31689513,31689514,46,253
31691426,31691427,46,253
31693291,31693292,46,253
31695156,31695157,46,253
31697027,31697028,46,253
31699648,31699649,46,252
31701523,31701524,46,252
31703391,31703392,46,252
31705263,31705264,46,252
31707128,31707128,46,252
31709036,31709036,46,252
31710912,31710913,46,252
31712778,31712779,46,252
31714652,31714653,46,252
31717332,31717333,46,254
31719204,31719204,46,254
31721069,31721069,46,254
31722934,31722935,46,254
31724807,31724807,46,254
31726674,31726675,46,254
31728546,31728547,46,254
31730415,31730415,46,254
31732280,31732280,46,254
31734978,31734979,46,255
31736843,31736843,46,255
31738715,31738716,46,255
31740584,31740585,46,255
31742457,31742457,46,255
31744367,31744367,46,255
31746234,31746234,46,255
31748107,31748107,46,255
31749973,31749974,46,255
31752590,31752590,46,255
31754458,31754458,46,255
31756331,31756331,46,255
31758198,31758198,46,255
31760061,31760062,46,255
31761933,31761933,46,255
31763799,31763799,46,255
31765674,31765675,46,255
31767541,31767541,46,255
31769414,31769414,46,253
31772014,31772015,46,253
31773880,31773881,46,253
31775756,31775757,46,253
31777624,31777624,46,253
31779531,31779532,46,253
31781399,31781399,46,253
31783265,31783265,46,253
31785137,31785137,46,253
31787747,31787748,46,254
31789621,31789621,46,254
31791487,31791487,46,254
31793361,31793362,46,254
31795226,31795227,46,254
31797133,31797133,46,254
31799005,31799005,46,254
31800870,31800871,46,254
31802743,31802743,46,254
31805356,31805357,46,255
31807227,31807227,46,255
31809090,31809091,46,255
31810954,31810955,46,255
31812827,31812827,46,255
31814735,31814735,46,255
31816606,31816606,46,255
31818473,31818474,46,255
31820337,31820337,46,255
31822960,31822960,46,253
31824826,31824827,46,253
31826697,31826697,46,253
31828563,31828564,46,253
31830434,31830434,46,253
31832299,31832300,46,253
31834165,31834165,46,253
31836036,31836036,46,253
31837900,31837901,46,253
31839772,31839772,46,254
31842354,31842355,46,254
31844224,31844225,46,254
31846087,31846088,46,254
31847953,31847954,46,254
31849827,31849827,46,254
31851693,31851693,46,254
31853563,31853563,46,254
31855429,31855430,46,254
31857294,31857294,46,255
31859892,31859892,46,255
31861759,31861759,46,255
31863630,31863630,46,255
31865497,31865497,46,255
31867369,31867369,46,255
31869230,31869231,46,255
31871093,31871094,46,255
31872964,31872965,46,255
31875654,31875655,46,255
31877526,31877527,46,255
31879393,31879394,46,255
31881262,31881263,46,255
31883128,31883128,46,255
31885026,31885027,46,255
31886898,31886898,46,255
31888764,31888765,46,255
31890638,31890639,46,255
31893334,31893334,46,255
31895201,31895201,46,255
31897067,31897068,46,255
31898934,31898934,46,255
31900806,31900807,46,255
31902702,31902703,46,255
31904575,31904576,46,255
31906440,31906441,46,255
31908304,31908305,46,255
31911017,31911017,46,253
31912882,31912883,46,253
31914755,31914755,46,253
31916621,31916622,46,253
31918496,31918496,46,253
31920397,31920397,46,253
31922262,31922262,46,253
31924132,31924133,46,253
31925998,31925999,46,253
31928615,31928615,46,254
31930485,31930486,46,254
31932359,31932360,46,254
31934225,31934225,46,254
31936091,31936092,46,254
31937963,31937964,46,254
31939828,31939828,46,254
31941701,31941701,46,254
31943567,31943568,46,254
31945435,31945436,46,255
31948032,31948032,46,255
31949899,31949899,46,255
31951772,31951773,46,255
31953641,31953641,46,255
31955555,31955556,46,255
31957422,31957422,46,255
31959288,31959289,46,255
31961161,31961161,46,255
31963772,31963772,46,255
31965646,31965646,46,255
31967512,31967513,46,255
31969383,31969384,46,255
31971250,31971250,46,255
31973150,31973151,46,255
31975022,31975023,46,255
31976888,31976889,46,255
31978761,31978762,46,255
31981384,31981385,46,255
31983249,31983250,46,255
31985122,31985123,46,255
31986988,31986989,46,255
31988860,31988861,46,255
31990731,31990731,46,255
31992605,31992606,46,255
31994470,31994471,46,255
31996337,31996338,46,255
31998208,31998208,46,255
32000793,32000794,46,255
32002663,32002664,46,255
32004529,32004529,46,255
32006403,32006404,46,255
32008308,32008308,46,255
32010172,32010173,46,255
32012042,32012042,46,255
32013906,32013907,46,255
32016534,32016534,46,253
32018399,32018399,46,253
32020266,32020267,46,253
32022132,32022132,46,253
32023995,32023996,46,253
32025901,32025902,46,253
32027767,32027768,46,253
32029641,32029641,46,253
32031506,32031507,46,253
32034115,32034116,46,254
32035986,32035987,46,254
32037850,32037850,46,254
32039722,32039723,46,254
32041588,32041589,46,254
32043461,32043461,46,254
32045324,32045324,46,254
32047190,32047191,46,254
32049059,32049060,46,254
32050927,32050928,46,255
32053526,32053526,46,255
32055390,32055391,46,255
32057262,32057262,46,255
32059127,32059127,46,255
32061031,32061031,46,255
32062900,32062901,46,255
32064767,32064768,46,255
32066639,32066639,46,255
32069335,32069336,46,255
32071199,32071200,46,255
32073071,32073071,46,255
32074936,32074936,46,255
32076809,32076809,46,255
32078714,32078715,46,255
32080589,32080589,46,255
32082456,32082456,46,255
32084319,32084320,46,255
32086931,32086932,46,255
32088796,32088796,46,255
32090671,32090672,46,255
32092536,32092537,46,255
32094407,32094408,46,255
32096314,32096315,46,255
32098179,32098180,46,255
32100048,32100049,46,255
32101913,32101914,46,255
32104528,32104529,46,255
32106396,32106396,46,255
32108263,32108263,46,255
32110136,32110137,46,255
32112002,32112003,46,255
32113913,32113913,46,255
32115781,32115781,46,255
32117653,32117654,46,255
32119520,32119521,46,255
32122216,32122216,46,255
32124087,32124088,46,255
32125952,32125953,46,255
32127823,32127823,46,255
32129694,32129694,46,255
32131601,32131602,46,255
32133470,32133470,46,255
32135334,32135335,46,255
32137204,32137205,46,255
32139826,32139827,46,253
32141701,32141701,46,253
32143568,32143569,46,253
32145440,32145441,46,253
32147308,32147308,46,253
32149174,32149175,46,253
32151045,32151046,46,253
32152912,32152912,46,253
32154787,32154787,46,253
32156654,32156655,46,254
32159246,32159246,46,254
32161117,32161117,46,254
32162982,32162982,46,254
32164853,32164853,46,254
32166720,32166721,46,254
32168593,32168593,46,254
32170460,32170460,46,254
32172325,32172326,46,254
32174198,32174199,46,253
32176801,32176801,46,253
32178676,32178676,46,253
32180543,32180544,46,253
32182417,32182418,46,253
32184282,32184283,46,253
32186147,32186147,46,253
32188020,32188021,46,253
32189888,32189888,46,253
32191761,32191761,46,254
32194345,32194347,46,254
32196213,32196214,46,254
32198085,32198086,46,254
32199950,32199950,46,254
32201861,32201861,46,254
32203729,32203730,46,254
32205602,32205603,46,254
32207468,32207469,46,254
32210079,32210079,46,255
32211949,32211950,46,255
32213813,32213814,46,255
32215686,32215687,46,255
32217552,32217552,46,255
32219424,32219424,46,255
32221287,32221287,46,255
32223151,32223152,46,255
32225020,32225021,46,255
32226885,32226886,46,255
32229485,32229486,46,255
32231351,32231352,46,255
32233214,32233215,46,255
32235083,32235084,46,255
32236946,32236946,46,255
32238816,32238817,46,255
32240683,32240684,46,255
32242554,32242554,46,255
32244420,32244421,46,253
32247024,32247025,46,253
32248895,32248895,46,253
32250764,32250764,46,253
32252635,32252636,46,253
32254503,32254503,46,253
32256375,32256376,46,253
32258241,32258241,46,253
32260104,32260105,46,253
32261976,32261976,46,254
32264563,32264563,46,254
32266434,32266435,46,254
32268298,32268298,46,254
32270166,32270166,46,254
32272031,32272032,46,254
32273895,32273896,46,254
32275767,32275768,46,254
32277634,32277634,46,254
32279505,32279505,46,253
32282102,32282102,46,253
32283965,32283966,46,253
32285835,32285836,46,253
32287702,32287703,46,253
32289614,32289615,46,253
32291481,32291481,46,253
32293352,32293353,46,253
32295219,32295219,46,253
32297827,32297828,46,254
32299697,32299698,46,254
32301564,32301565,46,254
32303436,32303437,46,254
32305301,32305302,46,254
32307173,32307174,46,254
32309037,32309038,46,254
32310905,32310906,46,254
32312778,32312779,46,254
32314644,32314645,46,255
32317237,32317237,46,255
32319102,32319102,46,255
32320966,32320966,46,255
32322837,32322838,46,255
32324703,32324704,46,255
32326575,32326575,46,255
32328444,32328444,46,255
32330315,32330316,46,255
32333009,32333010,46,255
32334875,32334875,46,255
32336749,32336749,46,255
32338615,32338616,46,255
32340489,32340489,46,255
32342356,32342356,46,255
32344228,32344229,46,255
32346095,32346095,46,255
32347961,32347962,46,255
32349834,32349835,46,253
32352430,32352431,46,253
32354303,32354304,46,253
32356168,32356169,46,253
32358032,32358033,46,253
32359903,32359903,46,253
32361771,32361772,46,253
32363644,32363645,46,253
32365514,32365514,46,253
32367389,32367389,46,254
32369975,32369976,46,254
32371841,32371841,46,254
32373715,32373715,46,254
32375582,32375583,46,254
32377456,32377457,46,254
32379323,32379323,46,254
32381195,32381196,46,254
32383060,32383061,46,254
32384924,32384924,46,255
32387599,32387600,46,255
32389468,32389469,46,255
32391341,32391342,46,255
32393207,32393207,46,255
32395093,32395094,46,255
32396960,32396961,46,255
32398825,32398826,46,255
32400701,32400701,46,255
32402569,32402570,46,255
32405164,32405165,46,255
32407027,32407027,46,255
32408892,32408893,46,255
32410769,32410769,46,255
32412663,32412664,46,255
32414533,32414534,46,255
32416400,32416400,46,255
32418269,32418270,46,255
32420878,32420879,46,255
32422745,32422745,46,255
32424616,32424616,46,255
32426483,32426484,46,255
32428355,32428356,46,255
32430253,32430254,46,255
32432122,32432123,46,255
32433986,32433986,46,255
32435850,32435851,46,255
32438551,32438552,46,255
32440418,32440419,46,255
32442289,32442290,46,255
32444153,32444154,46,255
32446018,32446019,46,255
32447888,32447888,46,255
32449757,32449758,46,255
32451631,32451631,46,255
32453497,32453498,46,255
32455370,32455371,46,255
32457956,32457956,46,255
32459819,32459820,46,255
32461690,32461690,46,255
32463554,32463554,46,255
32465464,32465465,46,255
32467329,32467330,46,255
32469198,32469198,46,255
32471063,32471064,46,255
32473673,32473673,46,255
32475546,32475547,46,255
32477413,32477414,46,255
32479283,32479283,46,255
32481148,32481148,46,255
32483012,32483013,46,255
32484880,32484881,46,255
32486746,32486747,46,255
32488616,32488617,46,255
32490487,32490488,46,255
32493079,32493079,46,255
32494943,32494943,46,255
32496808,32496808,46,255
32498680,32498681,46,255
32500590,32500590,46,255
32502462,32502463,46,255
32504327,32504328,46,255
32506198,32506199,46,255
32508882,32508883,46,255
32510752,32510753,46,255
32512624,32512625,46,255
32514493,32514494,46,255
32516368,32516368,46,255
32518276,32518277,46,255
32520145,32520146,46,255
32522014,32522014,46,255
32523880,32523880,46,255
32526509,32526510,46,253
32528376,32528377,46,253
32530247,32530248,46,253
32532113,32532114,46,253
32533980,32533981,46,253
32535893,32535893,46,253
32537762,32537762,46,253
32539635,32539636,46,253
32541502,32541502,46,253
32544192,32544192,46,252
32546059,32546059,46,252
32547928,32547928,46,252
32549804,32549804,46,252
32551672,32551673,46,252
32553579,32553580,46,252
32555447,32555448,46,252
32557319,32557320,46,252
32559186,32559187,46,252
32561812,32561812,46,252
32563687,32563687,46,252
32565556,32565556,46,252
32567432,32567433,46,252
32569300,32569300,46,252
32571168,32571168,46,252
32573039,32573040,46,252
32574908,32574908,46,252
32576784,32576784,46,252
32578654,32578654,46,252
32581258,32581259,46,252
32583125,32583126,46,252
32584994,32584994,46,252
32586867,32586868,46,252
32588735,32588735,46,252
32590613,32590613,46,252
32592480,32592480,46,252
32594354,32594355,46,252
32596223,32596223,46,252
32598825,32598826,46,252
32600702,32600702,46,252
32602568,32602569,46,252
32604444,32604444,46,252
32606351,32606351,46,252
32608220,32608220,46,252
32610093,32610094,46,252
32611961,32611961,46,252
32614589,32614589,46,252
32616457,32616458,46,252
32618329,32618329,46,252
32620193,32620194,46,252
32622060,32622060,46,252
32623931,32623932,46,252
32625800,32625800,46,252
32627671,32627672,46,252
32629541,32629541,46,252
32632252,32632253,46,252
32634118,32634119,46,252
32635983,32635983,46,252
32637854,32637854,46,252
32639720,32639721,46,252
32641595,32641595,46,252
32643462,32643463,46,252
32645331,32645332,46,252
32647199,32647199,46,252
32649065,32649066,46,254
32651668,32651669,46,254
32653537,32653538,46,254
32655410,32655410,46,254
32657275,32657275,46,254
32659181,32659182,46,254
32661054,32661054,46,254
32662921,32662921,46,254
32664793,32664794,46,254
32667406,32667406,46,255
32669276,32669276,46,255
32671140,32671141,46,255
32673006,32673006,46,255
32674878,32674879,46,255
32676789,32676789,46,255
32678661,32678661,46,255
32680530,32680530,46,255
32682403,32682404,46,255
32685012,32685013,46,255
32686877,32686878,46,255
32688749,32688750,46,255
32690620,32690621,46,255
32692494,32692495,46,255
32694400,32694400,46,255
32696265,32696266,46,255
32698137,32698138,46,255
32700001,32700002,46,255
32702701,32702702,46,255
32704570,32704570,46,255
32706444,32706444,46,255
32708311,32708311,46,255
32710176,32710176,46,255
32712087,32712087,46,255
32713952,32713953,46,255
32715829,32715829,46,255
32717696,32717696,46,255
32720313,32720313,46,255
32722179,32722179,46,255
32724045,32724046,46,255
32725921,32725922,46,255
32727788,32727788,46,255
32729667,32729667,46,255
32731536,32731536,46,255
32733405,32733405,46,255
32735277,32735278,46,255
32737975,32737976,46,255
32739848,32739848,46,255
32741717,32741718,46,255
32743591,32743592,46,255
32745462,32745462,46,255
32747367,32747368,46,255
32749241,32749242,46,255
32751111,32751112,46,255
32752986,32752986,46,255
32755601,32755601,46,255
32757476,32757477,46,255
32759346,32759347,46,255
32761212,32761212,46,255
32763086,32763086,46,255
32764952,32764952,46,255
32766826,32766826,46,255
32768695,32768695,46,255
32770571,32770572,46,255
32772443,32772443,46,255
32775035,32775035,46,255
32776906,32776907,46,255
32778776,32778777,46,255
32780652,32780652,46,255
32782558,32782559,46,255
32784428,32784429,46,255
32786300,32786300,46,255
32788166,32788166,46,255
32790787,32790788,46,255
32792657,32792658,46,255
32794532,32794533,46,255
32796402,32796402,46,255
32798268,32798269,46,255
32800176,32800176,46,255
32802044,32802044,46,255
32803919,32803919,46,255
32805791,32805791,46,255
32808412,32808412,46,255
32810277,32810277,46,255
32812142,32812142,46,255
32814016,32814016,46,255
32815884,32815885,46,255
32817785,32817785,46,255
32819651,32819652,46,255
32821518,32821518,46,255
32823392,32823393,46,255
32826085,32826086,46,255
32827958,32827958,46,255
32829824,32829825,46,255
32831699,32831699,46,255
32833564,32833565,46,255
32835465,32835466,46,255
32837339,32837339,46,255
32839205,32839206,46,255
32841076,32841077,46,255
32843686,32843687,46,255
32845560,32845560,46,255
32847427,32847428,46,255
32849291,32849292,46,255
32851162,32851163,46,255
32853026,32853027,46,255
32854898,32854898,46,255
32856766,32856766,46,255
32858634,32858635,46,255
32860509,32860510,46,255
32863093,32863093,46,255
32864963,32864964,46,255
32866828,32866828,46,255
32868701,32868701,46,255
32870613,32870613,46,255
32872479,32872479,46,255
32874352,32874353,46,255
32876217,32876218,46,255
32878838,32878838,46,255
32880707,32880707,46,255
32882579,32882580,46,255
32884447,32884448,46,255
32886313,32886314,46,255
32888184,32888184,46,255
32890049,32890049,46,255
32891919,32891920,46,255
32893785,32893786,46,255
32895659,32895659,46,253
32898257,32898258,46,253
32900123,32900124,46,253
32901994,32901994,46,253
32903859,32903859,46,253
32905773,32905774,46,253
32907639,32907640,46,253
32909509,32909509,46,253
32911383,32911384,46,253
32913250,32913250,46,254
32915849,32915849,46,254
32917718,32917718,46,254
32919592,32919592,46,254
32921461,32921461,46,254
32923328,32923328,46,254
32925200,32925201,46,254
32927066,32927067,46,254
32928939,32928939,46,254
32930810,32930810,46,253
32933421,32933422,46,253
32935288,32935289,46,253
32937157,32937158,46,253
32939030,32939030,46,253
32940899,32940900,46,253
32942773,32942773,46,253
32944641,32944642,46,253
32946511,32946512,46,253
32948388,32948389,46,252
32950982,32950982,46,252
32952854,32952855,46,252
32954722,32954722,46,252
32956595,32956596,46,252
32958466,32958466,46,252
32960332,32960335,46,252
32962207,32962208,46,252
32964074,32964074,46,252
32965946,32965947,46,252
32968547,32968548,46,252
32970422,32970423,46,252
32972289,32972290,46,252
32974155,32974155,46,252
32976029,32976030,46,252
32977896,32977897,46,252
32979770,32979771,46,252
32981638,32981638,46,252
32983507,32983507,46,252
32986115,32986115,46,252
32987983,32987983,46,252
32989859,32989860,46,252
32991730,32991730,46,252
32993606,32993607,46,252
32995475,32995475,46,252
32997346,32997346,46,252
32999220,32999221,46,252
33001088,33001089,46,254
33003705,33003706,46,254
33005574,33005575,46,254
33007449,33007450,46,254
33009317,33009317,46,254
33011224,33011224,46,254
33013096,33013097,46,254
33014965,33014965,46,254
33016837,33016838,46,254
33019449,33019450,46,255
33021318,33021319,46,255
33023186,33023186,46,255
33025050,33025051,46,255
33026921,33026921,46,255
33028828,33028829,46,255
33030703,33030703,46,255
33032568,33032568,46,255
33034435,33034436,46,255
33037061,33037061,46,255
33038926,33038927,46,255
33040799,33040799,46,255
33042664,33042664,46,255
33044537,33044538,46,255
33046405,33046406,46,255
33048270,33048271,46,255
33050141,33050142,46,255
33052006,33052007,46,255
33053876,33053877,46,255
33056468,33056469,46,255
33058341,33058342,46,255
33060206,33060206,46,255
33062071,33062071,46,255
33063976,33063976,46,255
33065844,33065845,46,255
33067719,33067719,46,255
33069588,33069588,46,255
33072211,33072212,46,253
33074082,33074083,46,253
33075947,33075948,46,253
33077818,33077819,46,253
33079684,33079685,46,253
33081557,33081558,46,253
33083424,33083425,46,253
33085290,33085291,46,253
33087161,33087161,46,253
33089026,33089026,46,254
33091624,33091625,46,254
33093491,33093492,46,254
33095364,33095365,46,254
33097231,33097232,46,254
33099137,33099138,46,254
33101010,33101010,46,254
33102877,33102877,46,254
33104751,33104752,46,254
33107447,33107448,46,255
33109315,33109315,46,255
33111188,33111189,46,255
33113055,33113055,46,255
33114928,33114929,46,255
33116834,33116834,46,255
33118708,33118708,46,255
33120577,33120578,46,255
33122446,33122447,46,255
33125063,33125064,46,255
33126930,33126931,46,255
33128802,33128802,46,255
33130674,33130674,46,255
33132548,33132549,46,255
33134416,33134417,46,255
33136284,33136284,46,255
33138157,33138158,46,255
33140024,33140025,46,255
33141897,33141897,46,253
33144497,33144498,46,253
33146370,33146371,46,253
33148239,33148239,46,253
33150106,33150107,46,253
33151980,33151981,46,253
33153846,33153847,46,253
33155723,33155724,46,253
33157591,33157592,46,253
33159459,33159460,46,252
33162070,33162070,46,252
33163936,33163937,46,252
33165810,33165811,46,252
33167677,33167677,46,252
33169595,33169595,46,252
33171465,33171466,46,252
33173335,33173335,46,252
33175207,33175207,46,252
33177828,33177829,46,254
33179702,33179702,46,254
33181570,33181570,46,254
33183445,33183445,46,254
33185313,33185314,46,254
33187221,33187221,46,254
33189095,33189095,46,254
33190964,33190964,46,254
33192837,33192837,46,254
33194705,33194706,46,255
33197292,33197293,46,255
33199166,33199167,46,255
33201034,33201035,46,255
33202907,33202908,46,255
33204784,33204785,46,255
33206658,33206659,46,255
33208526,33208527,46,255
33210395,33210396,46,255
33212267,33212268,46,255
33214887,33214888,46,255
33216761,33216762,46,255
33218628,33218628,46,255
33220501,33220502,46,255
33222368,33222369,46,255
33224235,33224236,46,255
33226106,33226106,46,255
33227973,33227973,46,255
33229847,33229847,46,253
33232445,33232445,46,253
33234310,33234311,46,253
33236181,33236182,46,253
33238046,33238046,46,253
33239957,33239958,46,253
33241821,33241822,46,253
33243694,33243694,46,253
33245563,33245564,46,253
33248172,33248173,46,254
33250043,33250043,46,254
33251909,33251910,46,254
33253782,33253783,46,254
33255652,33255652,46,254
33257552,33257553,46,254
33259421,33259422,46,254
33261284,33261284,46,254
33263156,33263157,46,254
33265023,33265024,46,253
33267648,33267649,46,253
33269517,33269518,46,253
33271389,33271390,46,253
33273256,33273257,46,253
33275143,33275144,46,253
33277015,33277016,46,253
33278882,33278883,46,253
33280758,33280758,46,253
33282626,33282626,46,254
33285302,33285302,46,254
33287175,33287175,46,254
33289040,33289041,46,254
33290914,33290915,46,254
33292781,33292781,46,254
33294655,33294655,46,254
33296522,33296523,46,254
33298389,33298389,46,254
33301093,33301094,46,255
33302956,33302957,46,255
33304826,33304826,46,255
33306695,33306696,46,255
33308567,33308568,46,255
33310436,33310436,46,255
33312301,33312302,46,255
33314174,33314175,46,255
33316039,33316040,46,255
33317910,33317910,46,255
33320500,33320501,46,255
33322369,33322370,46,255
33324245,33324245,46,255
33326111,33326112,46,255
33328018,33328019,46,255
33329886,33329887,46,255
33331763,33331764,46,255
33333631,33333632,46,255
33336241,33336241,46,255
33338113,33338114,46,255
33339980,33339980,46,255
33341855,33341855,46,255
33343723,33343723,46,255
33345639,33345639,46,255
33347507,33347507,46,255
33349375,33349375,46,255
33351250,33351251,46,255
33353861,33353862,46,255
33355740,33355740,46,255
33357609,33357610,46,255
33359479,33359479,46,255
33361355,33361355,46,255
33363224,33363225,46,255
33365097,33365097,46,255
33366965,33366966,46,255
33368838,33368839,46,255
33370710,33370710,46,255
33373301,33373301,46,255
33375176,33375176,46,255
33377044,33377044,46,255
33378918,33378918,46,255
33380823,33380823,46,255
33382700,33382700,46,255
33384568,33384569,46,255
33386437,33386437,46,255
33389054,33389055,46,255
33390925,33390926,46,255
33392798,33392799,46,255
33394666,33394667,46,255
33396538,33396538,46,255
33398407,33398408,46,255
33400274,33400274,46,255
33402146,33402146,46,255
33404012,33404013,46,255
33406716,33406717,46,255
33408585,33408586,46,255
33410455,33410455,46,255
33412331,33412331,46,255
33414196,33414197,46,255
33416112,33416112,46,255
33417977,33417977,46,255
33419851,33419852,46,255
33421720,33421721,46,255
33424347,33424348,46,253
33426218,33426218,46,253
33428085,33428086,46,253
33429956,33429957,46,253
33431821,33431822,46,253
33433695,33433696,46,253
33435563,33435564,46,253
33437431,33437431,46,253
33439303,33439303,46,253
33441168,33441169,46,252
33443780,33443780,46,252
33445648,33445649,46,252
33447514,33447514,46,252
33449386,33449387,46,252
33451254,33451254,46,252
33453125,33453125,46,252
33454991,33454991,46,252
33456864,33456864,46,252
33458730,33458730,46,252
33461335,33461335,46,252
33463206,33463206,46,252
33465072,33465072,46,252
33466944,33466945,46,252
33468853,33468854,46,252
33470729,33470729,46,252
33472597,33472598,46,252
33474465,33474466,46,252
33477166,33477167,46,254
33479032,33479032,46,254
33480904,33480905,46,254
33482773,33482774,46,254
33484640,33484641,46,254
33486511,33486511,46,254
33488377,33488377,46,254
33490248,33490249,46,254
33492115,33492116,46,254
33493985,33493986,46,255
33496571,33496572,46,255
33498438,33498438,46,255
33500310,33500310,46,255
33502177,33502178,46,255
33504049,33504050,46,255
33505916,33505917,46,255
33507788,33507788,46,255
33509657,33509657,46,255
33511525,33511526,46,255
33514122,33514123,46,255
33515989,33515989,46,255
33517863,33517863,46,255
33519733,33519733,46,255
33521605,33521606,46,255
33523476,33523476,46,255
33525344,33525345,46,255
33527216,33527217,46,255
33529907,33529907,46,255
33531781,33531781,46,255
33533648,33533648,46,255
33535522,33535522,46,255
33537398,33537398,46,255
33539299,33539300,46,255
33541174,33541174,46,255
33543041,33543042,46,255
33544916,33544916,46,255
33547540,33547540,46,253
33549410,33549410,46,253
33551282,33551283,46,253
33553151,33553152,46,253
33555025,33555025,46,253
33556892,33556893,46,253
