time,setpoint,set-err,filteredRawForce,commandedActuatorPos,measuredActuatorPos,TrialCounter
95075,0.00,0.02,258.24,27,22,0
95131,0.00,0.02,258.21,27,22,0
95187,0.00,0.02,258.17,27,22,0
95243,0.00,0.01,258.12,27,22,0
95299,0.00,0.00,258.06,28,22,0
95355,0.00,-0.00,257.97,28,22,0
95411,0.00,-0.01,257.88,29,22,0
95466,0.00,-0.02,257.77,29,22,0
95522,0.00,-0.03,257.65,30,22,0
95578,0.00,-0.04,257.53,30,22,0
95634,0.00,-0.05,257.42,30,23,0
95690,0.00,-0.06,257.31,31,28,0
95746,0.00,-0.07,257.23,31,28,0
95802,0.00,-0.07,257.16,31,28,0
95858,0.00,-0.08,257.13,31,28,0
95914,0.00,-0.08,257.13,30,28,0
95970,0.00,-0.07,257.16,30,28,0
96026,0.00,-0.07,257.24,29,28,0
96082,0.00,-0.06,257.35,28,27,0
96138,0.00,-0.04,257.50,28,28,0
96194,0.00,-0.03,257.68,27,28,0
96250,0.00,-0.00,257.90,26,27,0
96306,0.00,0.01,258.14,25,27,0
96362,0.00,0.04,258.40,24,27,0
96418,0.00,0.06,258.68,23,28,0
96474,0.00,0.09,258.97,22,28,0
96529,0.00,0.11,259.26,21,28,0
96585,0.00,0.14,259.54,20,28,0
96641,0.00,0.16,259.81,19,28,0
96697,0.00,0.18,260.06,18,24,0
96753,0.00,0.20,260.29,17,21,0
96809,0.00,0.22,260.49,16,21,0
96865,0.00,0.23,260.67,16,21,0
96921,0.00,0.25,260.81,15,21,0
96977,0.00,0.26,260.91,14,21,0
97033,0.00,0.26,260.97,14,21,0
97088,0.00,0.26,261.00,14,21,0
97144,0.00,0.26,260.98,13,17,0
97200,0.00,0.26,260.93,13,17,0
97256,0.00,0.25,260.83,13,17,0
97312,0.00,0.24,260.69,13,17,0
97368,0.00,0.22,260.51,13,17,0
97424,0.00,0.20,260.30,13,17,0
97480,0.00,0.18,260.05,14,17,0
97536,0.00,0.16,259.77,14,17,0
97592,0.00,0.13,259.45,15,16,0
97648,0.00,0.10,259.12,15,17,0
97703,0.00,0.07,258.77,16,17,0
97759,0.00,0.04,258.41,17,17,0
97815,0.00,0.00,258.04,17,17,0
97871,0.00,-0.03,257.68,18,17,0
97927,0.00,-0.06,257.32,19,17,0
97983,0.00,-0.09,256.97,20,17,0
98039,0.00,-0.12,256.63,21,17,0
98095,0.00,-0.15,256.31,22,17,0
98151,0.00,-0.18,256.00,23,17,0
98207,0.00,-0.20,255.71,24,17,0
98263,0.00,-0.22,255.45,24,17,0
98319,0.00,-0.24,255.22,25,19,0
98375,0.00,-0.26,255.01,26,21,0
98431,0.00,-0.28,254.84,27,21,0
98487,0.00,-0.29,254.69,28,22,0
98543,0.00,-0.30,254.58,29,21,0
98599,0.00,-0.31,254.50,30,21,0
98654,0.00,-0.31,254.45,31,24,0
98710,0.00,-0.31,254.43,31,26,0
98766,0.00,-0.31,254.44,32,26,0
98822,0.00,-0.31,254.47,33,24,0
98878,0.00,-0.31,254.53,34,28,0
98934,0.00,-0.30,254.61,34,27,0
98990,0.00,-0.29,254.71,35,32,0
99046,0.00,-0.28,254.82,36,32,0
99102,0.00,-0.27,254.96,36,32,0
99158,0.00,-0.25,255.10,37,32,0
99214,0.00,-0.24,255.27,37,32,0
99270,0.00,-0.23,255.44,38,32,0
99326,0.00,-0.21,255.62,38,32,0
99382,0.00,-0.19,255.81,38,31,0
99438,0.00,-0.17,256.01,39,32,0
99494,0.00,-0.16,256.21,39,31,0
99550,0.00,-0.14,256.42,39,36,0
99606,0.00,-0.12,256.63,39,36,0
99662,0.00,-0.10,256.84,39,37,0
99718,0.00,-0.08,257.05,39,37,0
99774,0.00,-0.07,257.25,39,36,0
99830,0.00,-0.05,257.44,39,37,0
99886,0.00,-0.03,257.62,39,36,0
99941,0.00,-0.02,257.80,39,37,0
99997,0.00,-0.00,257.96,39,37,0
100053,0.00,0.01,258.12,39,36,0
100109,0.00,0.02,258.27,39,37,0
100165,0.00,0.04,258.41,39,37,0
100221,0.00,0.05,258.55,38,37,0
100277,0.00,0.06,258.68,38,36,0
100333,0.00,0.07,258.82,37,37,0
100389,0.00,0.08,258.95,37,36,0
100445,0.00,0.10,259.09,36,37,0
100501,0.00,0.11,259.24,35,36,0
100557,0.00,0.12,259.39,34,36,0
100613,0.00,0.14,259.55,33,37,0
100669,0.00,0.15,259.71,32,37,0
100725,0.00,0.17,259.89,31,37,0
100781,0.00,0.18,260.08,29,37,0
100837,0.00,0.20,260.30,28,37,0
100893,0.00,0.22,260.53,26,33,0
100949,0.00,0.25,260.79,24,34,0
101005,0.00,0.27,261.07,22,30,0
101061,0.00,0.30,261.36,20,30,0
101116,0.00,0.32,261.67,18,24,0
101172,0.00,0.35,261.97,16,23,0
101228,0.00,0.38,262.28,14,22,0
101284,0.00,0.40,262.57,12,23,0
101340,0.00,0.43,262.85,9,17,0
101396,0.00,0.45,263.11,8,17,0
101452,0.00,0.47,263.34,6,13,0
101508,0.00,0.49,263.54,4,13,0
101564,0.00,0.50,263.72,2,11,0
101620,0.00,0.52,263.87,0,11,0
101676,0.00,0.53,263.98,0,0,0
101732,0.00,0.53,264.06,0,0,0
101787,0.00,0.54,264.12,0,0,0
101843,0.00,0.54,264.14,0,0,0
101899,0.00,0.54,264.12,0,0,0
101955,0.00,0.53,264.07,0,0,0
102011,0.00,0.53,263.98,0,0,0
102067,0.00,0.51,263.85,0,0,0
102123,0.00,0.50,263.69,0,0,0
102178,0.00,0.48,263.49,0,0,0
102234,0.00,0.46,263.26,0,0,0
102290,0.00,0.44,263.00,0,1,0
102346,0.00,0.41,262.71,0,0,0
102402,0.00,0.39,262.40,0,0,0
102458,0.00,0.36,262.07,0,0,0
102514,0.00,0.33,261.72,0,1,0
102569,0.00,0.30,261.36,0,1,0
102625,0.00,0.26,260.99,0,0,0
102681,0.00,0.23,260.62,0,1,0
102737,0.00,0.20,260.24,0,0,0
102793,0.00,0.16,259.86,0,0,0
102849,0.00,0.13,259.48,0,1,0
102904,0.00,0.10,259.10,0,1,0
102960,0.00,0.06,258.72,0,0,0
103016,0.00,0.03,258.34,0,1,0
103072,0.00,-0.00,257.96,0,0,0
103128,0.00,-0.04,257.58,0,0,0
103184,0.00,-0.07,257.21,0,0,0
103240,0.00,-0.10,256.85,0,1,0
103296,0.00,-0.13,256.50,0,0,0
103352,0.00,-0.16,256.17,0,0,0
103408,0.00,-0.19,255.86,0,0,0
103463,0.00,-0.21,255.58,0,0,0
103519,0.00,-0.24,255.32,0,0,0
103575,0.00,-0.26,255.09,0,0,0
103631,0.00,-0.27,254.89,0,0,0
103687,0.00,-0.29,254.72,0,1,0
103743,0.00,-0.30,254.57,0,0,0
103799,0.00,-0.31,254.45,0,0,0
103855,0.00,-0.32,254.37,0,0,0
103911,0.00,-0.32,254.31,0,0,0
103967,0.00,-0.33,254.30,0,0,0
104022,0.00,-0.32,254.31,0,0,0
104078,0.00,-0.32,254.35,0,0,0
104134,0.00,-0.31,254.42,0,0,0
104190,0.00,-0.31,254.53,0,0,0
104246,0.00,-0.29,254.65,0,0,0
104302,0.00,-0.28,254.80,0,1,0
104358,0.00,-0.27,254.97,0,0,0
104414,0.00,-0.25,255.15,1,0,0
104470,0.00,-0.23,255.35,1,0,0
104526,0.00,-0.22,255.55,2,0,0
104582,0.00,-0.20,255.75,2,0,0
104638,0.00,-0.18,255.94,3,0,0
104693,0.00,-0.17,256.12,3,0,0
104749,0.00,-0.15,256.29,4,0,0
104805,0.00,-0.14,256.44,5,0,0
104861,0.00,-0.13,256.57,5,0,0
104917,0.00,-0.12,256.68,6,1,0
104973,0.00,-0.11,256.77,7,0,0
105029,0.00,-0.10,256.84,8,1,0
105085,0.00,-0.10,256.89,8,0,0
105141,0.00,-0.10,256.92,9,0,0
105197,0.00,-0.09,256.93,10,4,0
105253,0.00,-0.09,256.93,10,3,0
105309,0.00,-0.10,256.91,11,3,0
105365,0.00,-0.10,256.89,12,3,0
105420,0.00,-0.10,256.86,12,3,0
105476,0.00,-0.10,256.83,13,9,0
105532,0.00,-0.11,256.80,13,9,0
105588,0.00,-0.11,256.77,14,9,0
105644,0.00,-0.11,256.74,14,10,0
105700,0.00,-0.11,256.72,15,9,0
105756,0.00,-0.11,256.71,15,9,0
105812,0.00,-0.11,256.70,16,9,0
105868,0.00,-0.11,256.69,16,9,0
105924,0.00,-0.12,256.69,16,9,0
105980,0.00,-0.12,256.69,17,10,0
106036,0.00,-0.12,256.69,17,9,0
106092,0.00,-0.11,256.69,18,12,0
106148,0.00,-0.11,256.70,18,16,0
106204,0.00,-0.11,256.72,18,16,0
106260,0.00,-0.11,256.75,19,16,0
106316,0.00,-0.11,256.79,19,16,0
106372,0.00,-0.10,256.83,19,16,0
106428,0.00,-0.10,256.89,19,14,0
106484,0.00,-0.09,256.94,19,16,0
106540,0.00,-0.09,257.00,20,16,0
106596,0.00,-0.08,257.05,20,16,0
106652,0.00,-0.08,257.10,20,16,0
106708,0.00,-0.08,257.14,21,16,0
106764,0.00,-0.07,257.16,21,16,0
106820,0.00,-0.07,257.17,22,16,0
106876,0.00,-0.07,257.17,23,16,0
106932,0.00,-0.08,257.14,23,16,0
106988,0.00,-0.08,257.10,24,18,0
107044,0.00,-0.08,257.04,25,18,0
107100,0.00,-0.09,256.96,26,18,0
107156,0.00,-0.10,256.87,27,18,0
107212,0.00,-0.11,256.77,28,21,0
107268,0.00,-0.12,256.66,28,24,0
107324,0.00,-0.13,256.53,29,23,0
107380,0.00,-0.14,256.41,30,22,0
107436,0.00,-0.15,256.29,31,24,0
107492,0.00,-0.16,256.17,32,26,0
107548,0.00,-0.17,256.08,32,24,0
107604,0.00,-0.18,256.00,33,26,0
107660,0.00,-0.18,255.95,33,29,0
107716,0.00,-0.18,255.92,33,29,0
107772,0.00,-0.18,255.93,34,29,0
107828,0.00,-0.18,255.97,34,29,0
107884,0.00,-0.17,256.04,34,29,0
107940,0.00,-0.16,256.14,34,29,0
107996,0.00,-0.15,256.27,34,29,0
108052,0.00,-0.14,256.42,33,29,0
108108,0.00,-0.12,256.59,33,29,0
108164,0.00,-0.11,256.78,33,29,0
108220,0.00,-0.09,256.99,33,29,0
108276,0.00,-0.07,257.21,32,29,0
108332,0.00,-0.05,257.44,32,29,0
108388,0.00,-0.03,257.68,31,29,0
108444,0.00,-0.00,257.93,31,29,0
108500,0.00,0.02,258.18,30,29,0
108556,0.00,0.04,258.44,29,30,0
108612,0.00,0.06,258.70,29,29,0
108668,0.00,0.09,258.97,28,28,0
108724,0.00,0.11,259.25,27,29,0
108780,0.00,0.14,259.54,25,30,0
108836,0.00,0.16,259.84,24,29,0
108892,0.00,0.19,260.15,22,29,0
108948,0.00,0.22,260.46,21,29,0
109004,0.00,0.24,260.78,19,29,0
109060,0.00,0.27,261.09,17,24,0
109116,0.00,0.30,261.41,16,23,0
109172,0.00,0.33,261.72,14,23,0
109228,0.00,0.35,262.01,12,19,0
109284,0.00,0.38,262.30,10,17,0
109340,0.00,0.40,262.56,8,17,0
109395,0.00,0.42,262.81,6,17,0
109451,0.00,0.44,263.04,4,13,0
109507,0.00,0.46,263.25,2,12,0
109563,0.00,0.48,263.44,1,3,0
109619,0.00,0.49,263.60,0,4,0
109675,0.00,0.50,263.74,0,3,0
109731,0.00,0.51,263.85,0,4,0
109787,0.00,0.52,263.93,0,3,0
109842,0.00,0.53,263.98,0,3,0
109898,0.00,0.53,263.98,0,3,0
109954,0.00,0.52,263.94,0,3,0
110010,0.00,0.52,263.86,0,3,0
110066,0.00,0.50,263.73,0,3,0
110122,0.00,0.49,263.56,0,3,0
110178,0.00,0.47,263.35,0,3,0
110233,0.00,0.45,263.10,0,3,0
110289,0.00,0.42,262.82,0,3,0
110345,0.00,0.40,262.50,0,3,0
110401,0.00,0.36,262.15,0,3,0
110457,0.00,0.33,261.77,0,3,0
110513,0.00,0.30,261.37,0,3,0
110569,0.00,0.26,260.95,0,3,0
110624,0.00,0.22,260.52,0,3,0
110680,0.00,0.18,260.08,0,3,0
110736,0.00,0.14,259.64,0,3,0
110792,0.00,0.11,259.21,0,3,0
110848,0.00,0.07,258.80,0,3,0
110904,0.00,0.03,258.40,0,3,0
110960,0.00,0.00,258.02,0,3,0
111015,0.00,-0.03,257.65,0,3,0
111071,0.00,-0.06,257.30,0,3,0
111127,0.00,-0.09,256.97,0,4,0
111183,0.00,-0.12,256.66,0,3,0
111239,0.00,-0.14,256.36,0,4,0
111295,0.00,-0.17,256.08,0,3,0
111351,0.00,-0.19,255.82,0,3,0
111407,0.00,-0.21,255.58,0,3,0
111463,0.00,-0.23,255.36,0,3,0
111518,0.00,-0.25,255.15,0,3,0
111574,0.00,-0.27,254.97,0,3,0
111630,0.00,-0.28,254.81,0,3,0
111686,0.00,-0.29,254.66,0,3,0
111742,0.00,-0.30,254.53,0,3,0
111798,0.00,-0.32,254.41,0,3,0
111854,0.00,-0.32,254.32,0,3,0
111910,0.00,-0.33,254.24,0,3,0
111966,0.00,-0.34,254.19,1,3,0
112022,0.00,-0.34,254.16,2,3,0
112078,0.00,-0.34,254.15,3,3,0
112133,0.00,-0.34,254.16,4,3,0
112189,0.00,-0.33,254.19,5,3,0
112245,0.00,-0.33,254.23,6,3,0
112301,0.00,-0.33,254.28,7,3,0
112357,0.00,-0.32,254.33,8,3,0
112413,0.00,-0.32,254.38,9,3,0
112469,0.00,-0.31,254.43,11,3,0
112525,0.00,-0.31,254.48,12,3,0
112581,0.00,-0.31,254.53,13,1,0
112637,0.00,-0.30,254.59,14,6,0
112693,0.00,-0.29,254.66,15,6,0
112749,0.00,-0.28,254.76,16,10,0
112805,0.00,-0.27,254.88,16,16,0
112861,0.00,-0.26,255.03,16,16,0
112917,0.00,-0.25,255.21,17,17,0
112973,0.00,-0.23,255.41,17,14,0
113029,0.00,-0.21,255.63,17,14,0
113085,0.00,-0.19,255.88,17,14,0
113141,0.00,-0.16,256.15,16,14,0
113197,0.00,-0.14,256.44,16,16,0
113253,0.00,-0.11,256.74,16,14,0
113309,0.00,-0.08,257.06,15,16,0
113365,0.00,-0.05,257.40,15,16,0
113421,0.00,-0.02,257.74,14,16,0
113477,0.00,0.00,258.08,13,14,0
113533,0.00,0.04,258.44,12,16,0
113589,0.00,0.07,258.79,11,16,0
113645,0.00,0.10,259.16,10,16,0
113701,0.00,0.13,259.52,9,14,0
113756,0.00,0.17,259.89,8,16,0
113812,0.00,0.20,260.24,6,14,0
113868,0.00,0.23,260.57,5,12,0
113924,0.00,0.25,260.88,4,11,0
113980,0.00,0.28,261.14,3,11,0
114036,0.00,0.30,261.37,2,11,0
114092,0.00,0.31,261.55,2,10,0
114148,0.00,0.32,261.68,1,2,0
114204,0.00,0.33,261.75,1,2,0
114259,0.00,0.33,261.77,0,2,0
114315,0.00,0.33,261.72,0,2,0
114371,0.00,0.32,261.61,0,2,0
114427,0.00,0.30,261.45,0,2,0
114483,0.00,0.28,261.23,0,2,0
114539,0.00,0.26,260.97,1,2,0
114595,0.00,0.23,260.67,1,2,0
114650,0.00,0.21,260.34,1,2,0
114706,0.00,0.17,259.99,2,2,0
114762,0.00,0.14,259.62,2,2,0
114818,0.00,0.11,259.24,2,2,0
114874,0.00,0.08,258.86,3,2,0
114930,0.00,0.04,258.47,3,2,0
114986,0.00,0.00,258.07,4,2,0
115042,0.00,-0.03,257.68,5,2,0
115097,0.00,-0.06,257.29,6,2,0
115153,0.00,-0.10,256.91,7,2,0
115209,0.00,-0.13,256.54,8,2,0
115265,0.00,-0.16,256.18,9,2,0
115321,0.00,-0.19,255.83,10,2,0
115377,0.00,-0.22,255.49,11,2,0
115433,0.00,-0.25,255.18,13,0,0
115489,0.00,-0.27,254.90,14,9,0
115545,0.00,-0.29,254.65,15,8,0
115601,0.00,-0.31,254.43,16,8,0
115657,0.00,-0.33,254.25,17,8,0
115713,0.00,-0.34,254.11,18,12,0
115769,0.00,-0.35,254.01,19,16,0
115825,0.00,-0.36,253.95,19,16,0
115881,0.00,-0.36,253.93,20,17,0
115937,0.00,-0.36,253.95,21,17,0
115993,0.00,-0.35,254.02,21,16,0
116049,0.00,-0.34,254.12,22,16,0
116105,0.00,-0.33,254.25,22,17,0
116161,0.00,-0.32,254.41,23,17,0
116217,0.00,-0.30,254.61,23,16,0
116273,0.00,-0.28,254.83,23,17,0
116329,0.00,-0.26,255.09,23,17,0
116385,0.00,-0.23,255.38,23,17,0
116441,0.00,-0.20,255.69,23,16,0
116497,0.00,-0.17,256.02,23,17,0
116553,0.00,-0.14,256.37,23,17,0
116609,0.00,-0.11,256.74,22,17,0
116665,0.00,-0.08,257.14,21,17,0
116721,0.00,-0.04,257.55,20,16,0
116777,0.00,-0.00,257.97,19,16,0
116833,0.00,0.03,258.39,18,16,0
116889,0.00,0.07,258.81,17,16,0
116945,0.00,0.11,259.23,16,16,0
117001,0.00,0.14,259.64,15,16,0
117057,0.00,0.18,260.02,14,16,0
117113,0.00,0.21,260.39,13,16,0
117169,0.00,0.24,260.74,12,16,0
117225,0.00,0.27,261.06,11,16,0
117281,0.00,0.29,261.35,9,17,0
117336,0.00,0.32,261.61,8,16,0
117392,0.00,0.34,261.84,7,12,0
117448,0.00,0.35,262.03,6,12,0
117504,0.00,0.37,262.19,5,11,0
117560,0.00,0.38,262.32,3,11,0
117616,0.00,0.39,262.42,2,11,0
117672,0.00,0.40,262.50,1,9,0
117728,0.00,0.40,262.55,0,2,0
117784,0.00,0.40,262.59,0,2,0
117840,0.00,0.40,262.60,0,3,0
117895,0.00,0.40,262.61,0,2,0
117951,0.00,0.40,262.61,0,3,0
118007,0.00,0.40,262.61,0,3,0
118063,0.00,0.41,262.61,0,3,0
118119,0.00,0.41,262.63,0,2,0
118175,0.00,0.41,262.67,0,2,0
118231,0.00,0.42,262.73,0,2,0
118286,0.00,0.42,262.82,0,2,0
118342,0.00,0.43,262.94,0,2,0
118398,0.00,0.45,263.09,0,3,0
118454,0.00,0.46,263.27,0,2,0
118510,0.00,0.48,263.49,0,2,0
118566,0.00,0.50,263.74,0,3,0
118622,0.00,0.53,264.03,0,2,0
118677,0.00,0.56,264.37,0,3,0
118733,0.00,0.59,264.75,0,3,0
118789,0.00,0.63,265.19,0,2,0
118845,0.00,0.67,265.67,0,2,0
118901,0.00,0.72,266.20,0,2,0
118957,0.00,0.77,266.76,0,2,0
119013,0.00,0.82,267.33,0,2,0
119068,0.00,0.87,267.90,0,3,0
119124,0.00,0.92,268.45,0,2,0
119180,0.00,0.96,268.96,0,3,0
119236,0.00,1.00,269.40,0,3,0
119292,0.00,1.03,269.76,0,3,0
119348,0.00,1.06,270.03,0,2,0
119404,0.00,1.07,270.20,0,2,0
119459,0.00,1.08,270.27,0,2,0
119515,0.00,1.08,270.24,0,2,0
119571,0.00,1.07,270.12,0,2,0
119627,0.00,1.05,269.90,0,2,0
119683,0.00,1.02,269.60,0,2,0
119739,0.00,0.99,269.23,0,3,0
119795,0.00,0.95,268.80,0,2,0
119850,0.00,0.91,268.32,0,3,0
119906,0.00,0.86,267.79,0,3,0
119962,0.00,0.81,267.24,0,3,0
120018,0.00,0.76,266.66,0,2,0
120074,0.00,0.71,266.07,0,3,0
120130,0.00,0.66,265.48,0,3,0
120186,0.00,0.61,264.89,0,3,0
120241,0.00,0.55,264.30,0,3,0
120297,0.00,0.50,263.74,0,2,0
120353,0.00,0.46,263.20,0,2,0
120409,0.00,0.41,262.69,0,2,0
120465,0.00,0.37,262.20,0,3,0
120521,0.00,0.33,261.76,0,2,0
120576,0.00,0.29,261.34,0,2,0
120632,0.00,0.26,260.97,0,3,0
120688,0.00,0.23,260.63,0,2,0
120744,0.00,0.20,260.32,0,3,0
120800,0.00,0.18,260.06,0,3,0
120856,0.00,0.16,259.82,0,3,0
120912,0.00,0.14,259.63,0,3,0
120967,0.00,0.13,259.46,0,3,0
121023,0.00,0.12,259.33,0,2,0
121079,0.00,0.11,259.23,0,3,0
121135,0.00,0.10,259.16,0,2,0
121191,0.00,0.10,259.12,0,2,0
121247,0.00,0.10,259.10,0,2,0
121303,0.00,0.10,259.10,0,2,0
121359,0.00,0.10,259.11,0,2,0
121414,0.00,0.10,259.14,0,3,0
121470,0.00,0.10,259.18,0,2,0
121526,0.00,0.11,259.23,0,3,0
121582,0.00,0.11,259.29,0,2,0
121638,0.00,0.12,259.34,0,2,0
121694,0.00,0.12,259.39,0,2,0
121750,0.00,0.13,259.44,0,2,0
121805,0.00,0.13,259.46,0,2,0
121861,0.00,0.13,259.48,0,2,0
121917,0.00,0.13,259.48,0,2,0
121973,0.00,0.13,259.46,0,3,0
122029,0.00,0.12,259.42,0,2,0
122085,0.00,0.12,259.36,0,3,0
122141,0.00,0.11,259.28,0,2,0
122196,0.00,0.10,259.17,0,3,0
122252,0.00,0.09,259.05,0,2,0
122308,0.00,0.08,258.91,0,3,0
122364,0.00,0.07,258.76,0,2,0
122420,0.00,0.05,258.61,0,3,0
122476,0.00,0.04,258.45,0,2,0
122532,0.00,0.03,258.30,0,2,0
122587,0.00,0.01,258.15,0,2,0
122643,0.00,0.00,258.01,0,3,0
122699,0.00,-0.01,257.89,0,3,0
122755,0.00,-0.02,257.78,0,2,0
122811,0.00,-0.03,257.69,0,2,0
122867,0.00,-0.03,257.62,0,2,0
122923,0.00,-0.04,257.57,0,3,0
122979,0.00,-0.04,257.54,0,2,0
123035,0.00,-0.04,257.54,0,2,0
123091,0.00,-0.04,257.56,0,2,0
123147,0.00,-0.04,257.59,0,2,0
123202,0.00,-0.03,257.64,0,2,0
123258,0.00,-0.03,257.71,0,2,0
123314,0.00,-0.02,257.79,0,2,0
123370,0.00,-0.01,257.87,0,2,0
123426,0.00,-0.00,257.97,0,3,0
123482,0.00,0.00,258.07,0,2,0
123538,0.00,0.02,258.18,0,2,0
123594,0.00,0.03,258.30,0,3,0
123650,0.00,0.04,258.42,0,2,0
123705,0.00,0.05,258.55,0,2,0
123761,0.00,0.06,258.68,0,2,0
123817,0.00,0.07,258.81,0,2,0
123873,0.00,0.08,258.94,0,2,0
123929,0.00,0.09,259.06,0,2,0
123985,0.00,0.10,259.18,0,3,0
124041,0.00,0.11,259.28,0,2,0
124097,0.00,0.12,259.38,0,2,0
124152,0.00,0.13,259.45,0,2,0
124208,0.00,0.13,259.50,0,2,0
124264,0.00,0.13,259.53,0,3,0
124320,0.00,0.14,259.54,0,2,0
124376,0.00,0.13,259.52,0,2,0
124432,0.00,0.13,259.47,0,3,0
124488,0.00,0.12,259.41,0,2,0
124543,0.00,0.12,259.33,0,3,0
124599,0.00,0.11,259.23,0,3,0
124655,0.00,0.10,259.11,0,2,0
124711,0.00,0.09,258.99,0,3,0
124767,0.00,0.08,258.86,0,2,0
124823,0.00,0.06,258.72,0,2,0
124879,0.00,0.05,258.59,0,2,0
124935,0.00,0.04,258.47,0,2,0
124990,0.00,0.03,258.36,0,2,0
125046,0.00,0.02,258.26,0,3,0
125102,0.00,0.01,258.17,0,2,0
125158,0.00,0.00,258.09,0,2,0
125214,0.00,0.00,258.04,0,2,0
125270,0.00,-0.00,257.99,0,3,0
125326,0.00,-0.00,257.95,0,3,0
125382,0.00,-0.00,257.91,0,2,0
