t1,t2,command,measured,zero
126700433,126700433,87,257,0
126706581,126706581,87,256,0
126712731,126712732,87,257,0
126719892,126719892,87,257,0
126726045,126726045,87,256,0
126732193,126732194,87,256,0
126738339,126738340,87,256,0
126745152,126745153,87,256,0
126751301,126751302,87,257,0
126757454,126757455,87,256,0
126764779,126764780,87,256,0
126770928,126770929,87,256,0
126777080,126777081,87,256,0
126783229,126783229,87,256,0
126790152,126790153,87,256,0
126796301,126796302,87,254,0
126802450,126802450,87,253,0
126809623,126809624,87,253,0
126815773,126815774,87,254,0
126821924,126821924,87,253,0
126828072,126828072,87,253,0
126834962,126834962,87,254,0
126841111,126841112,87,255,0
126847258,126847259,87,255,0
126854503,126854503,87,255,0
126860650,126860651,87,253,0
126866799,126866800,87,254,0
126872948,126872949,87,254,0
126879793,126879793,87,255,0
126885939,126885939,87,253,0
126892089,126892090,87,252,0
126899260,126899261,87,252,0
126905409,126905409,87,254,0
126911557,126911558,87,253,0
126917709,126917709,87,253,0
126924665,126924665,87,252,0
126930814,126930814,87,254,0
126936961,126936962,87,253,0
126944168,126944168,87,253,0
126950313,126950314,87,252,0
126956461,126956462,87,252,0
126962611,126962612,87,252,0
126969603,126969604,87,252,0
126975755,126975755,87,254,0
126981902,126981903,87,253,0
126989074,126989074,87,253,0
126995223,126995224,87,254,0
127001371,127001371,87,253,0
127007520,127007520,87,253,0
127014442,127014442,87,252,0
127020586,127020586,87,254,0
127026731,127026731,87,253,0
127033955,127033955,87,253,0
127040103,127040103,87,252,0
127046249,127046250,87,252,0
127052397,127052397,87,252,0
127059270,127059271,87,252,0
127065418,127065418,87,252,0
127071563,127071564,87,252,0
127078743,127078743,87,252,0
127084890,127084891,87,252,0
127091035,127091036,87,250,0
127097183,127097184,87,250,0
127104132,127104133,87,251,0
127110276,127110277,87,251,0
127116427,127116428,87,253,0
127123597,127123598,87,253,0
127129744,127129744,87,252,0
127135896,127135897,87,254,0
127142043,127142044,87,254,0
127148946,127148947,87,253,0
127155099,127155099,87,252,0
127161244,127161244,87,254,0
127168497,127168498,87,254,0
127174650,127174651,87,253,0
127180799,127180799,87,252,0
127186948,127186949,87,252,0
127193886,127193887,87,252,0
127200032,127200033,87,252,0
127206182,127206183,87,252,0
127213441,127213442,87,252,0
127219590,127219591,87,252,0
127225737,127225738,87,252,0
127231883,127231884,87,252,0
127238706,127238707,87,252,0
127244854,127244854,87,252,0
127251004,127251004,87,252,0
127258275,127258275,87,252,0
127264422,127264423,87,252,0
127270569,127270570,87,250,0
127276716,127276717,87,250,0
127283585,127283586,87,251,0
127289733,127289734,87,251,0
127295883,127295884,87,251,0
127303157,127303158,87,251,0
127309302,127309302,87,251,0
127315454,127315454,87,249,0
127321601,127321602,87,249,0
127328566,127328566,87,250,0
127334718,127334719,87,251,0
127340868,127340869,87,251,0
127348079,127348080,87,251,0
127354229,127354229,87,253,0
127360376,127360377,87,254,0
127366523,127366524,87,254,0
127373462,127373463,87,255,0
127379609,127379610,87,255,0
127385756,127385757,87,255,0
127392971,127392971,87,255,0
127399118,127399119,87,255,0
127405266,127405267,87,255,0
127411416,127411416,87,255,0
127418287,127418287,87,253,0
127424435,127424435,87,254,0
127430581,127430581,87,255,0
127437740,127437741,87,255,0
127443887,127443887,87,255,0
127450030,127450031,87,253,0
127456182,127456182,87,253,0
127463161,127463161,87,254,0
127469305,127469305,87,255,0
127475456,127475457,87,255,0
127482614,127482615,87,255,0
127488761,127488762,87,253,0
127494911,127494912,87,254,0
127501058,127501058,87,254,0
127507928,127507929,87,253,0
127514081,127514081,87,252,0
127520227,127520228,87,250,0
127527569,127527570,87,250,0
127533720,127533720,87,251,0
127539870,127539871,87,251,0
127546018,127546018,87,251,0
127552920,127552920,87,251,0
127559069,127559069,87,251,0
127565215,127565215,87,251,0
127572531,127572531,87,251,0
127578677,127578678,87,251,0
127584826,127584827,87,251,0
127590973,127590974,87,251,0
127597920,127597920,87,251,0
127604068,127604069,87,249,0
127610216,127610216,87,248,0
127617422,127617422,87,248,0
127623570,127623570,87,248,0
127629717,127629717,87,250,0
127635866,127635867,87,250,0
127642804,127642804,87,249,0
127648950,127648951,87,250,0
127655100,127655101,87,251,0
127662358,127662358,87,251,0
127668503,127668504,87,251,0
127674654,127674655,87,251,0
127680802,127680802,87,251,0
127687627,127687627,87,249,0
127693777,127693778,87,250,0
127699925,127699925,87,249,0
127707096,127707096,87,249,0
127713244,127713245,87,248,0
127719393,127719393,87,250,0
127725541,127725541,87,250,0
127732462,127732462,87,253,0
127738611,127738612,87,254,0
127744761,127744761,87,255,0
127751923,127751923,87,255,0
127758072,127758073,87,253,0
127764220,127764220,87,252,0
127770365,127770365,87,252,0
127777259,127777260,87,252,0
127783406,127783406,87,254,0
127789553,127789553,87,253,0
127796736,127796737,87,253,0
127802880,127802880,87,252,0
127809026,127809026,87,252,0
127815177,127815177,87,252,0
127822107,127822108,87,252,0
127828249,127828250,87,252,0
127834401,127834402,87,252,0
127841568,127841568,87,252,0
127847713,127847714,87,254,0
127853859,127853859,87,255,0
127860005,127860005,87,255,0
127866926,127866927,87,255,0
127873075,127873075,87,253,0
127879218,127879218,87,252,0
127886550,127886551,87,252,0
127892698,127892698,87,252,0
127898843,127898843,87,254,0
127904990,127904991,87,254,0
127911821,127911822,87,253,0
127917966,127917966,87,254,0
127924114,127924115,87,251,0
127931285,127931286,87,251,0
127937433,127937434,87,249,0
127943580,127943580,87,250,0
127949725,127949726,87,250,0
127956690,127956690,87,251,0
127962838,127962838,87,251,0
127968986,127968987,87,251,0
127976176,127976177,87,251,0
127982323,127982324,87,251,0
127988469,127988469,87,253,0
127994621,127994622,87,253,0
128001444,128001444,87,252,0
128007592,128007593,87,252,0
128013742,128013742,87,254,0
128020943,128020943,87,254,0
128027092,128027092,87,255,0
128033237,128033237,87,255,0
128039384,128039385,87,255,0
128046248,128046249,87,255,0
128052395,128052395,87,255,0
128058540,128058541,87,255,0
128065801,128065802,87,255,0
128071948,128071948,87,253,0
128078097,128078098,87,254,0
128084240,128084241,87,254,0
128091167,128091168,87,253,0
128097314,128097314,87,252,0
128103458,128103459,87,252,0
128110704,128110704,87,252,0
128116855,128116855,87,254,0
128123001,128123001,87,253,0
128129147,128129147,87,253,0
128136101,128136101,87,252,0
128142246,128142247,87,254,0
128148391,128148391,87,253,0
128155632,128155632,87,253,0
128161781,128161781,87,252,0
128167925,128167926,87,254,0
128174078,128174079,87,254,0
128181026,128181027,87,255,0
128187171,128187171,87,255,0
128193320,128193320,87,255,0
128200514,128200515,87,255,0
128206663,128206664,87,255,0
128212815,128212815,87,255,0
128218959,128218959,87,255,0
128225783,128225783,87,253,0
128231930,128231931,87,254,0
128238076,128238076,87,255,0
128245231,128245231,87,255,0
128251375,128251375,87,255,0
128257521,128257522,87,255,0
128263669,128263669,87,255,0
128270567,128270567,87,255,0
128276715,128276716,87,255,0
128282860,128282861,87,255,0
128290020,128290021,87,255,0
128296172,128296172,87,255,0
128302318,128302319,87,253,0
128308462,128308463,87,253,0
128315362,128315363,87,252,0
128321511,128321512,87,254,0
128327661,128327662,87,253,0
128334841,128334841,87,253,0
128340990,128340991,87,252,0
128347137,128347137,87,254,0
128353284,128353285,87,254,0
128360195,128360196,87,253,0
128366342,128366342,87,254,0
128372492,128372492,87,255,0
128379659,128379660,87,255,0
128385806,128385806,87,255,0
128391954,128391955,87,255,0
128398100,128398101,87,255,0
128404991,128404991,87,255,0
128411139,128411140,87,255,0
128417285,128417285,87,255,0
128424463,128424464,87,255,0
128430609,128430610,87,253,0
128436754,128436755,87,252,0
128442903,128442903,87,252,0
128449829,128449830,87,254,0
128455979,128455979,87,255,0
128462128,128462128,87,255,0
128469291,128469292,87,255,0
128475444,128475445,87,255,0
128481593,128481594,87,255,0
128487740,128487740,87,255,0
128494613,128494613,87,255,0
128500758,128500759,87,256,0
128506905,128506906,87,257,0
128514085,128514085,87,257,0
128520230,128520231,87,257,0
128526378,128526379,87,257,0
128532528,128532529,88,257,0
128539378,128539378,88,257,0
128545523,128545524,88,257,0
128551670,128551671,88,257,0
128558839,128558840,88,257,0
128564988,128564989,88,257,0
128571137,128571138,88,257,0
128577283,128577284,88,257,0
128584226,128584227,88,257,0
128590373,128590374,88,257,0
128596520,128596521,88,259,0
128603731,128603732,88,259,0
128609877,128609878,88,258,0
128616027,128616028,88,259,0
128622172,128622173,88,259,0
128629075,128629075,88,258,0
128635223,128635224,88,257,0
128641371,128641371,88,257,0
128648523,128648524,88,257,0
128654673,128654674,88,257,0
128660820,128660821,88,256,0
128666967,128666968,88,256,0
128673800,128673801,88,257,0
128679948,128679948,88,256,0
128686094,128686094,88,257,0
128693265,128693266,88,257,0
128699416,128699416,88,257,0
128705563,128705563,88,257,0
128711709,128711710,88,257,0
128718572,128718572,88,257,0
128724719,128724719,88,257,0
128730865,128730866,88,257,0
128738037,128738037,88,257,0
128744182,128744183,88,257,0
128750331,128750332,88,257,0
128756480,128756480,88,257,0
128763349,128763349,88,257,0
128769497,128769498,88,257,0
128775649,128775650,88,257,0
128782859,128782860,88,257,0
128789006,128789007,88,256,0
128795157,128795158,88,257,0
128801301,128801301,88,257,0
128808210,128808210,88,259,0
128814361,128814362,88,260,0
128820511,128820511,88,260,0
128827671,128827671,88,260,0
128833818,128833819,88,260,0
128839965,128839965,88,260,0
128846111,128846111,88,260,0
128852923,128852924,88,262,0
128859068,128859069,88,261,0
128865211,128865212,88,262,0
128872462,128872463,88,262,0
128878608,128878608,88,263,0
128884755,128884756,88,263,0
128890902,128890903,88,263,0
128897810,128897810,88,263,0
128903954,128903954,88,265,0
128910102,128910103,88,264,0
128917261,128917261,88,264,0
128923410,128923411,88,264,0
128929558,128929558,88,265,0
128935708,128935708,88,265,0
128942522,128942523,88,266,0
128948672,128948672,88,266,0
128954821,128954822,88,266,0
128962015,128962015,88,266,0
128968156,128968157,88,267,0
128974304,128974305,88,268,0
128980452,128980453,88,268,0
128987350,128987351,88,270,0
128993496,128993497,88,269,0
128999645,128999646,88,269,0
129006805,129006806,88,269,0
129012954,129012955,88,269,0
129019103,129019103,88,269,0
129025247,129025247,88,269,0
129032063,129032064,88,270,0
129038208,129038208,88,271,0
129044354,129044355,88,271,0
129051686,129051686,88,271,0
129057833,129057834,88,271,0
129063979,129063980,88,271,0
129070127,129070128,88,271,0
129076952,129076952,88,273,0
129083095,129083095,88,274,0
129089239,129089239,88,274,0
129096415,129096416,88,274,0
129102561,129102562,88,274,0
129108706,129108706,88,274,0
129114856,129114856,88,274,0
129121780,129121781,88,276,0
129127927,129127928,88,275,0
129134078,129134079,88,276,0
129141245,129141245,88,276,0
129147393,129147394,88,278,0
129153540,129153541,88,278,0
129159693,129159694,88,278,0
129166515,129166516,88,279,0
129172669,129172670,88,280,0
129178816,129178817,88,280,0
129186016,129186016,88,280,0
129192161,129192162,88,280,0
129198308,129198309,88,280,0
129204457,129204458,88,280,0
129211286,129211287,88,280,0
129217434,129217435,88,281,0
129223580,129223581,88,282,0
129230779,129230780,88,282,0
129236926,129236927,88,282,0
129243069,129243069,88,282,0
129249212,129249213,88,282,0
129256141,129256142,88,284,0
129262285,129262285,88,285,0
129268431,129268431,88,285,0
129275680,129275681,88,285,0
129281827,129281827,88,285,0
129287971,129287972,88,285,0
129294119,129294120,88,285,0
129301085,129301085,88,285,0
129307232,129307233,88,285,0
129313377,129313378,88,285,0
129320655,129320655,88,285,0
129326802,129326802,88,285,0
129332949,129332950,88,285,0
129339097,129339097,88,285,0
129345916,129345917,88,287,0
129352064,129352065,88,286,0
129358210,129358210,88,287,0
129365377,129365377,88,287,0
129371523,129371524,88,288,0
129377672,129377673,88,288,0
129383814,129383815,88,288,0
129390743,129390744,88,288,0
129396892,129396893,88,288,0
129403038,129403039,88,290,0
129410271,129410272,88,290,0
129416420,129416420,88,291,0
129422566,129422566,88,291,0
129428710,129428711,88,291,0
129435645,129435645,88,291,0
129441789,129441789,88,293,0
129447934,129447934,88,291,0
129455204,129455204,88,291,0
129461349,129461350,88,290,0
129467493,129467494,88,291,0
129473643,129473644,88,291,0
129480574,129480574,88,291,0
129486720,129486721,88,291,0
129492867,129492867,88,293,0
129500039,129500039,88,293,0
129506184,129506185,88,294,0
129512328,129512329,88,294,0
129518472,129518473,88,294,0
129525393,129525393,88,294,0
129531540,129531541,88,294,0
129537690,129537691,88,294,0
129544931,129544931,88,294,0
129551079,129551079,88,294,0
129557225,129557226,88,295,0
129563370,129563370,88,295,0
129570334,129570335,88,296,0
129576482,129576483,88,296,0
129582629,129582629,88,296,0
129589889,129589890,88,296,0
129596041,129596041,88,295,0
129602188,129602189,88,297,0
129608333,129608334,88,297,0
129615177,129615177,88,297,0
129621324,129621324,88,297,0
129627471,129627471,88,298,0
129634632,129634632,88,298,0
129640775,129640776,88,299,0
129646921,129646922,88,298,0
129653066,129653066,88,298,0
129659905,129659905,88,299,0
129666052,129666053,88,299,0
129672195,129672196,88,299,0
129679455,129679456,88,299,0
129685602,129685602,88,298,0
129691746,129691746,88,299,0
129697911,129697911,88,299,0
129704767,129704767,88,298,0
129710913,129710913,88,299,0
129717060,129717061,88,299,0
129724345,129724345,88,299,0
129730493,129730493,88,299,0
129736642,129736643,88,298,0
129742788,129742788,88,298,0
129749698,129749698,88,297,0
129755850,129755851,88,297,0
129761997,129761997,88,297,0
129769260,129769261,88,297,0
129775416,129775416,88,298,0
129781560,129781561,88,299,0
129787709,129787709,88,299,0
129794622,129794622,88,299,0
129800770,129800770,88,299,0
129806915,129806916,88,299,0
129814090,129814091,88,299,0
129820235,129820236,88,299,0
129826383,129826383,88,301,0
129832534,129832534,88,301,0
129839483,129839483,88,300,0
129845629,129845629,88,300,0
129851772,129851773,88,300,0
129858938,129858938,88,300,0
129865083,129865083,88,300,0
129871225,129871226,88,300,0
129877411,129877412,88,300,0
129884227,129884227,88,300,0
129890373,129890373,88,301,0
129896520,129896521,88,300,0
129903691,129903692,88,300,0
129909837,129909838,88,301,0
129915987,129915988,88,302,0
129922134,129922135,88,302,0
129929071,129929072,88,301,0
129935222,129935223,88,302,0
129941372,129941372,88,302,0
129948603,129948604,88,302,0
129954755,129954755,88,302,0
129960901,129960901,88,302,0
129967049,129967050,88,302,0
129973864,129973864,88,304,0
129980014,129980015,88,305,0
129986159,129986159,88,304,0
129993323,129993324,88,304,0
129999468,129999468,88,303,0
130005615,130005615,88,303,0
130011763,130011764,88,303,0
130018709,130018710,88,303,0
130024860,130024861,88,304,0
130031009,130031010,88,303,0
130038172,130038172,88,303,0
130044320,130044321,88,304,0
130050468,130050468,88,303,0
130056618,130056619,88,303,0
130063469,130063469,88,303,0
130069619,130069619,88,303,0
130075767,130075768,88,304,0
130082954,130082954,88,304,0
130089099,130089100,88,305,0
130095244,130095245,88,304,0
130101389,130101389,88,304,0
130108280,130108281,88,305,0
130114433,130114433,88,305,0
130120578,130120579,88,305,0
130127793,130127794,88,305,0
130133938,130133939,88,305,0
130140084,130140085,88,305,0
130146229,130146230,88,305,0
130153150,130153151,88,305,0
130159294,130159297,88,304,0
130165442,130165442,88,303,0
130172649,130172650,88,303,0
130178793,130178794,88,304,0
130184939,130184940,88,305,0
130191086,130191087,88,305,0
130197985,130197986,88,306,0
130204132,130204132,88,307,0
130210276,130210276,88,307,0
130217529,130217529,88,307,0
130223671,130223672,88,306,0
130229818,130229819,88,307,0
130235966,130235967,88,307,0
130242811,130242811,88,306,0
130248952,130248953,88,307,0
130255099,130255099,88,306,0
130262347,130262348,88,306,0
130268488,130268489,88,306,0
130274636,130274637,88,304,0
130280782,130280783,88,304,0
130287709,130287710,88,305,0
130293854,130293855,88,305,0
130299997,130299998,88,305,0
130307252,130307253,88,305,0
130313397,130313397,88,306,0
130319542,130319542,88,306,0
130325687,130325688,88,306,0
130332593,130332594,88,306,0
130338739,130338739,88,306,0
130344884,130344884,88,307,0
130352081,130352082,88,307,0
130358224,130358224,88,307,0
130364367,130364367,88,306,0
130370512,130370513,88,306,0
130377331,130377332,88,306,0
130383474,130383475,88,306,0
130389621,130389621,88,306,0
130396912,130396912,88,306,0
130403055,130403056,88,306,0
130409196,130409197,88,306,0
130415345,130415346,88,306,0
130422326,130422327,88,307,0
130428470,130428471,88,305,0
130434621,130434621,88,304,0
130441877,130441878,88,304,0
130448021,130448022,88,305,0
130454170,130454171,88,304,0
