t1,t2,command,measured,zero
50649589,50649590,135,262,0
50658647,50658648,135,261,0
50667704,50667704,135,261,0
50677233,50677233,135,261,0
50686290,50686290,135,261,0
50695346,50695346,135,261,0
50704404,50704405,135,262,0
50713460,50713461,135,262,0
50722516,50722517,135,263,0
50731569,50731570,135,262,0
50741267,50741267,135,262,0
50750323,50750323,135,263,0
50759377,50759378,135,263,0
50768435,50768436,135,262,0
50777488,50777488,135,262,0
50786545,50786546,135,261,0
50795603,50795604,135,262,0
50805233,50805233,135,262,0
50814289,50814289,135,263,0
50823347,50823348,135,263,0
50832403,50832403,135,263,0
50841460,50841460,135,263,0
50850517,50850517,135,263,0
50859573,50859574,135,263,0
50869095,50869095,135,263,0
50878149,50878149,135,263,0
50887205,50887206,135,263,0
50896260,50896261,135,262,0
50905318,50905319,135,262,0
50914373,50914374,135,263,0
50923432,50923433,135,263,0
50933053,50933054,135,263,0
50942109,50942110,135,263,0
50951164,50951164,135,263,0
50960216,50960217,135,263,0
50969274,50969274,135,263,0
50978327,50978327,135,263,0
50987414,50987414,135,263,0
50996848,50996848,135,263,0
51005908,51005909,135,263,0
51014961,51014962,135,263,0
51024021,51024021,135,263,0
51033075,51033076,135,263,0
51042132,51042133,135,263,0
51051185,51051185,135,263,0
51060715,51060715,135,263,0
51069774,51069775,135,263,0
51078832,51078833,135,263,0
51087890,51087891,135,263,0
51096943,51096944,135,263,0
51105999,51106000,135,263,0
51115053,51115054,135,263,0
51124685,51124685,135,263,0
51133740,51133740,135,263,0
51142795,51142796,135,263,0
51151850,51151851,135,263,0
51160904,51160905,135,263,0
51169959,51169959,135,263,0
51179033,51179033,135,262,0
51188595,51188596,135,262,0
51197651,51197652,135,263,0
51206709,51206710,135,263,0
51215769,51215769,135,263,0
51224828,51224829,135,263,0
51233885,51233885,135,263,0
51242942,51242942,135,263,0
51252470,51252471,135,263,0
51261529,51261529,135,263,0
51270588,51270588,135,263,0
51279645,51279645,135,263,0
51288704,51288704,135,263,0
51297756,51297756,135,263,0
51306814,51306814,135,263,0
51316336,51316337,135,263,0
51325395,51325395,135,263,0
51334450,51334451,135,263,0
51343509,51343510,135,263,0
51352564,51352564,135,263,0
51361620,51361621,135,264,0
51370713,51370714,135,264,0
51380157,51380158,135,264,0
51389212,51389212,135,265,0
51398267,51398267,135,265,0
51407327,51407327,135,265,0
51416385,51416386,135,265,0
51425449,51425450,135,265,0
51434534,51434535,135,265,0
51443973,51443974,135,265,0
51453030,51453031,135,264,0
51462090,51462090,135,264,0
51471147,51471147,135,265,0
51480203,51480203,135,265,0
51489264,51489265,135,264,0
51498320,51498321,135,265,0
51507847,51507847,135,265,0
51516901,51516902,135,264,0
51525958,51525959,135,264,0
51535015,51535016,135,265,0
51544075,51544076,135,265,0
51553128,51553128,135,265,0
51562182,51562183,135,264,0
51571908,51571909,135,264,0
51580963,51580963,135,265,0
51590023,51590023,135,265,0
51599081,51599081,135,265,0
51608140,51608141,135,265,0
51617197,51617198,135,265,0
51626258,51626259,135,264,0
51635788,51635788,135,264,0
51644851,51644851,135,264,0
51653908,51653908,135,264,0
51662967,51662967,135,264,0
51672023,51672023,135,264,0
51681078,51681078,135,265,0
51690134,51690135,135,265,0
51699659,51699659,135,265,0
51708720,51708720,135,264,0
51717775,51717776,135,264,0
51726834,51726834,135,265,0
51735887,51735887,135,265,0
51744943,51744944,135,264,0
51753996,51753997,135,265,0
51763624,51763624,135,265,0
51772677,51772678,135,265,0
51781733,51781734,135,265,0
51790794,51790795,135,264,0
51799853,51799853,135,264,0
51808914,51808915,135,265,0
51818007,51818008,135,264,0
51827579,51827579,135,264,0
51836635,51836635,135,264,0
51845697,51845698,135,264,0
51854754,51854754,135,265,0
51863816,51863816,135,265,0
51872873,51872874,135,264,0
51881928,51881929,135,264,0
51891550,51891551,135,264,0
51900607,51900607,135,264,0
51909666,51909667,135,264,0
51918725,51918726,135,265,0
51927785,51927786,135,265,0
51936839,51936839,135,265,0
51945899,51945900,135,264,0
51955427,51955427,135,264,0
51964486,51964486,135,264,0
51973542,51973542,135,264,0
51982601,51982602,135,264,0
51991657,51991657,135,264,0
52000717,52000718,135,264,0
52009777,52009778,135,264,0
52019405,52019405,135,264,0
52028468,52028468,135,265,0
52037524,52037525,135,265,0
52046584,52046584,135,264,0
52055642,52055642,135,264,0
52064704,52064704,135,264,0
52073763,52073763,135,264,0
52083600,52083601,135,264,0
52092655,52092656,135,265,0
52101711,52101711,135,265,0
52110768,52110768,135,264,0
52119824,52119825,135,264,0
52128881,52128882,135,264,0
52137936,52137936,135,264,0
52147756,52147756,135,264,0
52156812,52156812,135,264,0
52165874,52165875,135,264,0
52174929,52174930,134,265,0
52183989,52183989,134,265,0
52193040,52193041,134,264,0
52202140,52202140,134,264,0
52211703,52211703,134,264,0
52220759,52220759,134,265,0
52229818,52229819,134,265,0
52238875,52238876,134,264,0
52247933,52247934,134,264,0
52256987,52256988,134,264,0
52266050,52266050,134,264,0
52275585,52275586,134,264,0
52284647,52284648,134,265,0
52293705,52293705,134,265,0
52302761,52302761,134,264,0
52311816,52311817,134,264,0
52320872,52320873,134,264,0
52329927,52329928,134,265,0
52339452,52339453,134,265,0
52348512,52348513,134,265,0
52357568,52357568,134,265,0
52366628,52366628,134,265,0
52375683,52375684,134,265,0
52384744,52384745,134,265,0
52393841,52393842,134,265,0
52403278,52403279,134,265,0
52412335,52412335,134,265,0
52421394,52421394,134,265,0
52430454,52430455,134,264,0
52439512,52439512,134,264,0
52448575,52448575,134,264,0
52457631,52457631,134,264,0
52467168,52467169,134,264,0
52476225,52476225,134,264,0
52485289,52485290,134,264,0
52494346,52494346,134,265,0
52503407,52503408,134,265,0
52512464,52512464,134,264,0
52521554,52521555,134,265,0
52531106,52531107,134,265,0
52540162,52540162,134,265,0
52549219,52549219,134,265,0
52558274,52558274,134,264,0
52567333,52567333,134,264,0
52576388,52576389,134,265,0
52585449,52585449,134,264,0
52595009,52595009,134,264,0
52604068,52604068,134,264,0
52613124,52613125,134,264,0
52622181,52622181,134,264,0
52631237,52631237,134,264,0
52640294,52640294,134,264,0
52649355,52649355,134,264,0
52659112,52659112,134,264,0
52668170,52668170,134,264,0
52677228,52677228,134,264,0
52686288,52686288,134,264,0
52695346,52695347,134,264,0
52704406,52704407,134,264,0
52713463,52713463,134,264,0
52723085,52723085,134,264,0
52732139,52732139,134,264,0
52741194,52741194,134,264,0
52750253,52750254,134,265,0
52759310,52759310,134,265,0
52768369,52768369,134,264,0
52777425,52777426,134,264,0
52787155,52787156,134,264,0
52796209,52796210,134,265,0
52805270,52805271,134,265,0
52814328,52814329,134,264,0
52823387,52823388,134,264,0
52832445,52832446,134,264,0
52841505,52841505,134,264,0
52851142,52851143,134,264,0
52860199,52860200,134,264,0
52869260,52869260,134,264,0
52878318,52878318,134,264,0
52887380,52887380,134,264,0
52896436,52896437,134,265,0
52905497,52905497,134,264,0
52915184,52915185,134,264,0
52924245,52924245,134,265,0
52933299,52933299,134,265,0
52942357,52942358,134,264,0
52951412,52951412,134,264,0
52960468,52960469,134,264,0
52969527,52969528,134,265,0
52979151,52979151,134,265,0
52988207,52988207,134,264,0
52997265,52997265,134,264,0
53006324,53006324,134,264,0
53015382,53015382,134,264,0
53024445,53024445,134,265,0
53033505,53033505,134,265,0
53043029,53043030,134,265,0
53052086,53052086,134,264,0
53061141,53061142,134,264,0
53070200,53070201,134,265,0
53079259,53079259,134,265,0
53088320,53088321,134,265,0
53097409,53097409,134,264,0
53106974,53106975,134,264,0
53116029,53116030,134,264,0
53125088,53125088,134,264,0
53134144,53134144,134,265,0
53143201,53143201,134,265,0
53152256,53152257,134,265,0
53161313,53161313,134,265,0
53171068,53171068,134,265,0
53180121,53180121,134,265,0
53189176,53189177,134,265,0
53198231,53198232,134,265,0
53207293,53207294,134,265,0
53216353,53216354,134,267,0
53225415,53225416,134,268,0
53234936,53234937,134,268,0
53243998,53243998,134,268,0
53253051,53253052,134,268,0
53262110,53262110,134,268,0
53271165,53271166,134,268,0
53280224,53280225,134,268,0
53289284,53289285,134,268,0
53298929,53298929,134,268,0
53307986,53307986,134,268,0
53317039,53317039,134,268,0
53326097,53326098,134,267,0
53335152,53335153,134,267,0
53344213,53344214,134,268,0
53353310,53353310,134,268,0
53362871,53362871,134,268,0
53371924,53371925,134,267,0
53380979,53380980,134,267,0
53390037,53390038,134,268,0
53399094,53399095,134,268,0
53408153,53408153,134,268,0
53417210,53417212,134,268,0
53426850,53426851,134,268,0
53435909,53435909,134,267,0
53444970,53444970,134,267,0
53454026,53454027,134,266,0
53463083,53463083,134,266,0
53472135,53472136,134,266,0
53481191,53481191,134,266,0
53490875,53490876,134,266,0
53499931,53499932,134,266,0
53508989,53508989,134,266,0
53518040,53518041,134,267,0
53527097,53527097,134,267,0
53536150,53536150,134,266,0
53545209,53545210,134,266,0
53554840,53554840,134,266,0
53563896,53563896,134,267,0
53572947,53572948,134,267,0
53582002,53582003,134,268,0
53591053,53591053,134,268,0
53600106,53600106,134,267,0
53609161,53609161,134,268,0
53618783,53618783,134,268,0
53627844,53627845,134,267,0
53636898,53636899,134,267,0
53645957,53645958,134,266,0
53655012,53655012,134,266,0
53664070,53664071,134,267,0
53673123,53673124,134,266,0
53682750,53682751,134,266,0
53691805,53691806,134,266,0
53700856,53700857,134,266,0
53709910,53709911,134,266,0
53718963,53718964,134,266,0
53728021,53728022,134,266,0
53737073,53737074,134,267,0
53746845,53746845,134,267,0
53755896,53755897,134,268,0
53764954,53764954,134,268,0
53774007,53774008,134,267,0
53783062,53783063,134,267,0
53792116,53792117,134,266,0
53801167,53801167,134,267,0
53810977,53810978,134,267,0
53820034,53820034,134,266,0
53829094,53829095,134,266,0
53838148,53838148,134,267,0
53847207,53847208,134,267,0
53856262,53856263,134,268,0
53865322,53865322,134,267,0
53874939,53874940,134,267,0
53883998,53883998,134,266,0
53893051,53893051,134,266,0
53902107,53902107,134,266,0
53911157,53911158,134,266,0
53920212,53920213,134,266,0
53929268,53929269,134,266,0
53938993,53938993,134,266,0
53948048,53948049,134,266,0
53957100,53957100,134,266,0
53966155,53966156,134,267,0
53975212,53975212,134,267,0
53984270,53984270,134,266,0
53993324,53993325,134,266,0
54002976,54002977,133,266,0
54012030,54012030,133,266,0
54021084,54021085,133,266,0
54030142,54030143,133,267,0
54039196,54039197,133,267,0
54048256,54048257,133,266,0
54057310,54057311,133,266,0
54067215,54067215,133,266,0
54076270,54076271,133,267,0
54085332,54085332,133,267,0
54094388,54094388,133,266,0
54103447,54103447,133,266,0
54112500,54112500,133,266,0
54121555,54121555,133,266,0
54131348,54131349,133,266,0
54140403,54140403,133,266,0
54149459,54149459,133,266,0
54158514,54158515,133,266,0
54167572,54167572,133,266,0
54176625,54176625,133,266,0
54185685,54185686,133,266,0
54195657,54195658,133,266,0
54204715,54204716,133,266,0
54213772,54213773,133,266,0
54222829,54222829,133,267,0
54231880,54231880,133,267,0
54240934,54240934,133,266,0
54249992,54249992,133,266,0
54259749,54259750,133,266,0
54268809,54268809,133,266,0
54277861,54277862,133,266,0
54286919,54286919,133,266,0
54295976,54295977,133,266,0
54305034,54305034,133,266,0
54314087,54314088,133,266,0
54323918,54323919,133,266,0
54332971,54332972,133,266,0
54342026,54342027,133,266,0
54351079,54351079,133,266,0
54360132,54360132,133,266,0
54369188,54369188,133,266,0
54378241,54378242,133,266,0
54388082,54388082,133,266,0
54397133,54397134,133,266,0
54406192,54406194,133,266,0
54415250,54415251,133,266,0
54424312,54424313,133,266,0
54433367,54433368,133,266,0
54442426,54442426,133,266,0
54452069,54452070,133,266,0
54461123,54461124,133,266,0
54470178,54470179,133,266,0
54479234,54479235,133,267,0
54488294,54488294,133,267,0
54497349,54497350,133,268,0
54506410,54506410,133,268,0
54516097,54516097,133,268,0
54525154,54525154,133,268,0
54534209,54534209,133,268,0
54543265,54543265,133,267,0
54552319,54552320,133,267,0
54561375,54561375,133,266,0
54570431,54570432,133,266,0
54580242,54580243,133,266,0
54589297,54589298,133,266,0
54598352,54598353,133,266,0
54607411,54607411,133,266,0
54616467,54616468,133,266,0
54625527,54625528,133,266,0
54634584,54634585,133,266,0
54644272,54644273,133,266,0
54653326,54653327,133,266,0
54662383,54662383,133,266,0
54671438,54671438,133,266,0
54680494,54680494,133,266,0
54689550,54689551,133,266,0
54698607,54698607,133,266,0
54708334,54708335,133,266,0
54717387,54717388,133,266,0
54726446,54726446,133,266,0
54735500,54735500,133,266,0
54744559,54744560,133,266,0
54753614,54753614,133,266,0
54762670,54762671,133,266,0
54772348,54772349,133,266,0
54781402,54781402,133,266,0
54790459,54790459,133,266,0
54799513,54799514,133,266,0
54808573,54808573,133,266,0
54817626,54817627,133,267,0
54826685,54826686,133,266,0
54836464,54836464,133,266,0
54845526,54845526,133,267,0
54854584,54854585,133,267,0
54863643,54863644,133,266,0
54872698,54872699,133,266,0
54881755,54881755,133,266,0
54890814,54890814,133,266,0
54900639,54900640,133,266,0
54909696,54909697,133,266,0
54918750,54918750,133,266,0
54927806,54927806,133,266,0
54936856,54936857,133,266,0
54945915,54945915,133,267,0
54954967,54954967,133,266,0
54964811,54964811,133,266,0
54973866,54973866,133,266,0
54982921,54982921,133,266,0
54991972,54991973,133,266,0
55001025,55001026,133,266,0
55010081,55010081,133,266,0
55019135,55019135,133,267,0
55028968,55028969,133,267,0
55038023,55038023,133,268,0
55047081,55047082,133,268,0
55056134,55056135,133,268,0
55065195,55065195,133,268,0
55074253,55074254,133,268,0
55083311,55083311,133,270,0
55093064,55093064,133,270,0
55102121,55102121,133,269,0
55111172,55111173,133,269,0
55120229,55120229,133,269,0
55129284,55129285,133,269,0
55138338,55138339,133,269,0
55147398,55147399,133,269,0
55157080,55157080,133,269,0
55166135,55166135,133,269,0
55175191,55175192,133,269,0
55184250,55184251,133,269,0
55193303,55193304,133,269,0
55202360,55202360,133,269,0
55211415,55211415,133,269,0
55220949,55220949,133,269,0
55230005,55230006,133,269,0
55239060,55239060,133,269,0
55248116,55248117,133,270,0
55257169,55257170,133,270,0
55266227,55266228,133,269,0
55275285,55275285,133,269,0
55285097,55285097,133,269,0
55294152,55294152,133,270,0
55303209,55303210,133,270,0
55312267,55312267,133,269,0
55321320,55321321,133,269,0
55330377,55330377,133,269,0
55339430,55339431,133,270,0
55349157,55349158,133,270,0
55358211,55358211,133,269,0
55367267,55367268,133,269,0
55376323,55376324,133,269,0
55385381,55385381,133,269,0
55394434,55394435,133,269,0
55403493,55403493,133,269,0
55413179,55413180,133,269,0
55422237,55422237,133,269,0
55431292,55431292,133,269,0
55440349,55440350,133,269,0
55449406,55449406,133,269,0
55458463,55458464,133,269,0
55467522,55467522,133,269,0
55477049,55477050,133,269,0
55486107,55486108,133,269,0
55495162,55495163,133,269,0
55504222,55504222,133,269,0
55513276,55513277,133,269,0
55522333,55522334,133,269,0
55531391,55531392,133,269,0
55541027,55541027,133,269,0
55550087,55550087,133,269,0
55559141,55559142,133,269,0
55568200,55568201,133,269,0
55577255,55577256,133,269,0
55586314,55586314,133,269,0
55595371,55595372,133,269,0
55605011,55605011,133,269,0
55614066,55614066,133,269,0
55623123,55623124,133,269,0
55632182,55632183,133,269,0
55641239,55641240,133,269,0
55650300,55650300,133,269,0
55659387,55659388,133,269,0
55668956,55668957,133,269,0
55678012,55678013,133,269,0
55687074,55687074,133,269,0
55696128,55696128,133,269,0
55705190,55705190,133,269,0
55714250,55714251,133,269,0
55723308,55723309,133,269,0
55732932,55732932,133,269,0
55741987,55741988,133,269,0
55751041,55751042,133,269,0
55760097,55760097,133,269,0
55769154,55769154,133,269,0
55778211,55778211,133,270,0
55787271,55787271,133,269,0
55796809,55796809,133,269,0
55805868,55805869,133,269,0
55814925,55814926,133,269,0
55823987,55823987,133,269,0
55833044,55833045,132,269,0
55842103,55842103,132,269,0
55851157,55851157,132,269,0
55860716,55860716,132,269,0
55869776,55869777,132,269,0
55878833,55878833,132,269,0
55887891,55887892,132,269,0
55896945,55896946,132,269,0
55906006,55906007,132,269,0
55915062,55915062,132,269,0
55924755,55924755,132,269,0
55933810,55933810,132,269,0
55942865,55942866,132,269,0
55951921,55951921,132,269,0
55960976,55960976,132,269,0
55970030,55970031,132,269,0
55979084,55979084,132,269,0
55988720,55988720,132,269,0
55997775,55997776,132,269,0
56006833,56006833,132,269,0
56015887,56015888,132,269,0
56024946,56024947,132,269,0
56034004,56034005,132,269,0
56043062,56043062,132,269,0
56052625,56052626,132,269,0
56061684,56061684,132,269,0
56070742,56070743,132,269,0
56079801,56079801,132,269,0
56088859,56088859,132,269,0
56097914,56097915,132,269,0
56106974,56106974,132,269,0
56116667,56116667,132,269,0
56125726,56125727,132,269,0
56134783,56134783,132,269,0
56143841,56143842,132,269,0
56152894,56152895,132,269,0
56161953,56161953,132,269,0
56171010,56171011,132,269,0
56180702,56180703,132,269,0
56189760,56189760,132,269,0
56198816,56198816,132,269,0
56207875,56207875,132,269,0
56216929,56216929,132,269,0
56225989,56225990,132,269,0
56235047,56235047,132,269,0
56244780,56244780,132,269,0
56253835,56253835,132,269,0
56262893,56262894,132,269,0
56271948,56271949,132,269,0
56281006,56281007,132,269,0
56290065,56290066,132,269,0
56299119,56299120,132,269,0
56308813,56308813,132,269,0
56317868,56317868,132,269,0
56326924,56326924,132,269,0
56335981,56335981,132,269,0
56345041,56345042,132,269,0
56354096,56354097,132,269,0
56363151,56363152,132,269,0
56372685,56372686,132,269,0
56381745,56381745,132,269,0
56390804,56390804,132,269,0
56399861,56399861,132,269,0
56408921,56408921,132,269,0
56417973,56417974,132,269,0
56427032,56427033,132,269,0
56436570,56436570,132,269,0
56445631,56445632,132,269,0
56454688,56454688,132,269,0
56463749,56463750,132,269,0
56472806,56472806,132,269,0
56481863,56481863,132,269,0
56490921,56490922,132,269,0
56500453,56500453,132,269,0
56509512,56509512,132,269,0
56518570,56518571,132,269,0
56527630,56527631,132,267,0
56536685,56536685,132,267,0
56545744,56545745,132,268,0
56554801,56554802,132,268,0
56564328,56564328,132,268,0
56573385,56573386,132,268,0
56582442,56582443,132,268,0
56591500,56591500,132,267,0
56600557,56600557,132,267,0
56609615,56609615,132,266,0
56618686,56618686,132,266,0
56628134,56628135,132,266,0
56637194,56637195,132,267,0
56646254,56646254,132,267,0
56655312,56655313,132,268,0
56664373,56664374,132,268,0
56673433,56673433,132,268,0
56682491,56682492,132,268,0
56692008,56692009,132,268,0
56701065,56701065,132,267,0
56710125,56710125,132,267,0
56719184,56719184,132,266,0
56728242,56728243,132,266,0
56737297,56737298,132,267,0
56746358,56746359,132,268,0
56756078,56756079,132,268,0
56765138,56765138,132,268,0
56774194,56774194,132,268,0
56783251,56783251,132,268,0
56792307,56792307,132,268,0
56801362,56801362,132,267,0
56810419,56810419,132,268,0
56819955,56819956,132,268,0
56829017,56829017,132,268,0
56838071,56838072,132,268,0
56847130,56847131,132,268,0
56856186,56856186,132,268,0
56865247,56865247,132,268,0
56874305,56874305,132,268,0
56884035,56884036,132,268,0
56893089,56893090,132,268,0
56902150,56902151,132,268,0
56911206,56911207,132,270,0
56920266,56920266,132,270,0
56929326,56929327,132,271,0
56938384,56938384,132,271,0
56948151,56948151,132,271,0
56957206,56957207,132,271,0
56966266,56966267,132,271,0
56975322,56975323,132,271,0
56984384,56984384,132,271,0
56993442,56993442,132,270,0
57002498,57002499,132,271,0
57012192,57012193,132,271,0
57021248,57021249,132,270,0
57030309,57030309,132,270,0
57039369,57039370,132,269,0
57048431,57048431,132,269,0
57057488,57057488,132,269,0
57066577,57066577,132,270,0
57076134,57076134,132,270,0
