time,flex sensor,"actuator position, command","actuator position, measured",force,"""Trial Number""","""Target Angle"""
317.996,156.0,5.28,5.148936170212766,-22.41,0,0
318.449,161.0,5.066666666666666,5.1063829787234045,-22.41,0,0
318.902,165.0,4.8533333333333335,4.914893617021276,-22.41,0,0
319.354,172.0,4.426666666666667,4.680851063829786,-22.41,0,0
319.807,174.0,4.426666666666667,4.23404255319149,-22.24,0,0
320.261,180.0,4.0,4.063829787234043,-22.24,0,0
320.713,180.0,4.0,4.0212765957446805,-22.24,0,0
321.166,180.0,4.0,3.9361702127659584,-22.32,0,0
321.618,180.0,4.0,3.829787234042552,-22.41,0,0
322.072,180.0,4.0,3.829787234042552,-22.15,0,0
322.525,180.0,4.0,3.8510638297872326,-22.15,0,0
322.977,180.0,4.0,3.872340425531913,-22.41,0,0
323.43,180.0,4.0,3.829787234042552,-22.5,0,0
323.883,180.0,4.0,3.9361702127659584,-22.76,0,0
