time,flex sensor,"actuator position, command","actuator position, measured",force,"""Trial Number""","""Target Angle"""
1322.097,180.0,4.0,4.021136063408191,-22.59,0,0
1322.55,180.0,4.0,4.021136063408191,-22.59,0,0
1323.003,180.0,4.0,4.021136063408191,-22.76,0,0
1323.455,180.0,4.0,3.957727873183618,-22.59,0,0
1323.908,180.0,4.0,3.936591809775429,-22.68,0,0
1324.361,180.0,4.0,3.957727873183618,-22.68,0,0
1324.814,180.0,4.0,3.978863936591811,-22.76,0,0
1325.266,180.0,4.0,4.021136063408191,-22.59,0,0
1325.719,180.0,4.0,3.957727873183618,-22.68,0,0
1326.172,180.0,4.0,3.957727873183618,-22.59,0,0
1326.625,180.0,4.0,3.957727873183618,-22.59,0,0
1327.077,180.0,4.0,4.0,-22.59,0,0
1327.53,180.0,4.0,3.9154557463672397,-22.59,0,0
1327.984,180.0,4.0,4.0,-22.59,0,0
1328.437,180.0,4.0,3.8309114927344794,-22.5,0,0
1328.889,180.0,4.0,4.063408190224571,-22.5,0,0
1329.342,180.0,4.0,3.936591809775429,-22.5,0,0
1329.794,180.0,4.0,3.936591809775429,-22.5,0,0
1330.248,180.0,4.0,3.8731836195508578,-22.5,0,0
1330.701,180.0,4.0,3.936591809775429,-22.5,0,0
1331.155,180.0,4.0,3.957727873183618,-22.5,0,0
1331.607,180.0,4.0,4.04227212681638,-22.5,0,0
1332.06,180.0,4.0,4.04227212681638,-22.41,0,0
1332.512,180.0,4.0,4.063408190224571,-22.5,0,0
1332.965,180.0,4.0,4.0,-22.5,0,0
1333.419,180.0,4.0,4.021136063408191,-22.5,0,0
1333.872,180.0,4.0,3.978863936591811,-22.5,0,0
1334.325,180.0,4.0,3.957727873183618,-22.59,0,0
1334.777,180.0,4.0,4.021136063408191,-22.59,0,0
1335.23,180.0,4.0,3.9154557463672397,-22.59,0,0
1335.683,180.0,4.0,3.957727873183618,-22.59,0,0
1336.136,180.0,4.0,3.978863936591811,-22.59,0,0
1336.589,180.0,4.0,3.978863936591811,-22.59,0,0
1337.041,180.0,4.0,3.8731836195508578,-22.59,0,0
1337.494,180.0,4.0,3.8943196829590505,-22.59,0,0
1337.947,180.0,4.0,4.0,-22.76,0,0
1338.4,180.0,4.0,4.063408190224571,-22.59,0,0
1338.852,180.0,4.0,4.063408190224571,-22.59,0,0
1339.305,180.0,4.0,3.9154557463672397,-22.59,0,0
1339.758,180.0,4.0,3.978863936591811,-22.85,0,0
1340.211,180.0,4.0,4.021136063408191,-22.41,0,0
1340.663,180.0,4.0,3.936591809775429,-22.41,0,0
1341.116,180.0,4.0,3.978863936591811,-22.41,0,0
1341.569,180.0,4.0,3.957727873183618,-22.5,0,0
1342.023,180.0,4.0,3.978863936591811,-22.41,0,0
1342.475,180.0,4.0,3.978863936591811,-22.41,0,0
1342.928,180.0,4.0,3.9154557463672397,-22.5,0,0
1343.38,180.0,4.0,4.0,-22.41,0,0
1343.834,180.0,4.0,4.0,-22.41,0,0
1344.287,180.0,4.0,3.978863936591811,-22.32,0,0
1344.739,180.0,4.0,3.978863936591811,-22.32,0,0
1345.192,180.0,4.0,4.0,-22.41,0,0
1345.644,180.0,4.0,3.957727873183618,-22.32,0,0
1346.098,180.0,4.0,3.936591809775429,-22.32,0,0
1346.551,180.0,4.0,4.04227212681638,-22.24,0,0
1347.004,180.0,4.0,3.978863936591811,-22.41,0,0
1347.456,180.0,4.0,3.957727873183618,-22.41,0,0
1347.909,180.0,4.0,3.978863936591811,-22.41,0,0
1348.362,180.0,4.0,3.936591809775429,-22.41,0,0
1348.816,180.0,4.0,4.04227212681638,-22.32,0,0
1349.268,180.0,4.0,3.957727873183618,-22.32,0,0
1349.72,180.0,4.0,4.04227212681638,-22.41,0,0
1350.173,180.0,4.0,3.978863936591811,-22.32,0,0
1350.627,180.0,4.0,3.978863936591811,-22.32,0,0
1351.08,180.0,4.0,3.936591809775429,-22.32,0,0
1351.532,180.0,4.0,4.0,-22.5,0,0
1351.985,180.0,4.0,4.021136063408191,-22.41,0,0
1352.437,180.0,4.0,4.0,-22.32,0,0
1352.891,180.0,4.0,4.021136063408191,-22.32,0,0
1353.344,180.0,4.0,4.0,-22.32,0,0
1353.797,180.0,4.0,3.936591809775429,-22.41,0,0
1354.249,180.0,4.0,3.957727873183618,-22.5,0,0
1354.702,180.0,4.0,4.021136063408191,-22.41,0,0
1355.155,180.0,4.0,3.936591809775429,-22.5,0,0
1355.608,180.0,4.0,3.978863936591811,-22.41,0,0
1356.061,180.0,4.0,3.978863936591811,-22.5,0,0
1356.513,180.0,4.0,4.0,-22.41,0,0
1356.966,180.0,4.0,3.978863936591811,-22.32,0,0
1357.419,180.0,4.0,4.0,-22.41,0,0
1357.873,180.0,4.0,3.978863936591811,-22.41,0,0
1358.325,180.0,4.0,4.08454425363276,-22.41,0,0
1358.778,180.0,4.0,3.978863936591811,-22.41,0,0
1359.23,180.0,4.0,3.957727873183618,-22.5,0,0
1359.684,180.0,4.0,3.957727873183618,-22.41,0,0
1360.137,180.0,4.0,3.9154557463672397,-22.41,0,0
1360.59,180.0,4.0,3.936591809775429,-22.41,0,0
1361.042,180.0,4.0,3.978863936591811,-22.5,0,0
1361.495,180.0,4.0,4.0,-22.5,0,0
1361.948,180.0,4.0,4.063408190224571,-22.41,0,0
1362.401,180.0,4.0,3.957727873183618,-22.5,0,0
1362.854,180.0,4.0,3.978863936591811,-22.5,0,0
1363.306,180.0,4.0,4.0,-22.5,0,0
1363.759,180.0,4.0,3.978863936591811,-22.5,0,0
1364.212,180.0,4.0,3.978863936591811,-22.5,0,0
1364.665,180.0,4.0,3.936591809775429,-22.59,0,0
1365.117,180.0,4.0,4.04227212681638,-22.59,0,0
1365.57,180.0,4.0,4.021136063408191,-22.41,0,0
1366.022,180.0,4.0,3.8309114927344794,-22.41,0,0
1366.476,180.0,4.0,3.8731836195508578,-22.76,0,0
1366.929,180.0,4.0,3.978863936591811,-22.41,0,0
1367.381,180.0,4.0,4.0,-22.41,0,0
1367.834,180.0,4.0,3.957727873183618,-22.41,0,0
1368.287,180.0,4.0,3.8943196829590505,-11.16,0,0
1368.74,180.0,4.0,3.957727873183618,-22.41,0,0
1369.194,180.0,4.0,3.936591809775429,-22.5,0,0
1369.646,180.0,4.0,3.936591809775429,-993.78,0,0
1370.099,180.0,4.0,3.957727873183618,-22.5,0,0
1370.551,180.0,4.0,3.957727873183618,-22.41,0,0
1371.005,180.0,4.0,4.0,-22.41,0,0
1371.458,180.0,4.0,4.021136063408191,-22.41,0,0
1371.91,180.0,4.0,3.957727873183618,-22.41,0,0
1372.363,180.0,4.0,3.936591809775429,-22.41,0,0
1372.815,180.0,4.0,3.957727873183618,-22.41,0,0
1373.269,180.0,4.0,3.9154557463672397,-22.41,0,0
1373.722,180.0,4.0,4.04227212681638,-22.5,0,0
1374.175,180.0,4.0,3.978863936591811,-22.5,0,0
1374.627,180.0,4.0,4.021136063408191,-22.5,0,0
1375.08,180.0,4.0,3.957727873183618,-22.5,0,0
1375.533,180.0,4.0,3.978863936591811,-22.41,0,0
1375.986,180.0,4.0,4.0,-22.41,0,0
1376.438,180.0,4.0,3.9154557463672397,-22.5,0,0
1376.891,180.0,4.0,4.0,-22.41,0,0
1377.343,180.0,4.0,3.8943196829590505,-11.16,0,0
1377.797,180.0,4.0,4.0,-22.5,0,0
1378.25,180.0,4.0,4.04227212681638,-22.5,0,0
1378.704,180.0,4.0,4.04227212681638,-22.5,0,0
1379.156,180.0,4.0,4.021136063408191,-22.5,0,0
1379.609,180.0,4.0,3.978863936591811,-22.5,0,0
1380.061,180.0,4.0,3.8943196829590505,-22.5,0,0
1380.515,180.0,4.0,3.9154557463672397,-22.41,0,0
1380.968,180.0,4.0,4.0,-22.41,0,0
1381.42,180.0,4.0,4.0,-22.5,0,0
1381.873,180.0,4.0,3.936591809775429,-22.5,0,0
1382.325,180.0,4.0,4.04227212681638,-22.5,0,0
1382.779,180.0,4.0,4.04227212681638,-22.5,0,0
1383.232,180.0,4.0,3.978863936591811,-22.5,0,0
1383.684,180.0,4.0,3.957727873183618,-22.5,0,0
1384.137,180.0,4.0,3.8309114927344794,-22.5,0,0
1384.589,180.0,4.0,4.021136063408191,-22.5,0,0
1385.043,180.0,4.0,3.957727873183618,-22.5,0,0
1385.496,180.0,4.0,4.04227212681638,-22.5,0,0
1385.95,180.0,4.0,3.957727873183618,-22.5,0,0
1386.402,180.0,4.0,4.021136063408191,-22.59,0,0
1386.855,180.0,4.0,4.0,-22.59,0,0
1387.307,180.0,4.0,4.021136063408191,-22.59,0,0
1387.761,180.0,4.0,3.978863936591811,-22.59,0,0
1388.213,180.0,4.0,3.957727873183618,-22.59,0,0
1388.666,180.0,4.0,3.957727873183618,-22.59,0,0
1389.118,180.0,4.0,3.936591809775429,-22.59,0,0
1389.572,180.0,4.0,3.936591809775429,-22.59,0,0
1390.025,180.0,4.0,4.0,-22.85,0,0
1390.477,180.0,4.0,3.9154557463672397,-22.59,0,0
1390.93,180.0,4.0,3.8943196829590505,-22.59,0,0
1391.383,180.0,4.0,4.021136063408191,-22.59,0,0
1391.836,180.0,4.0,3.978863936591811,-22.59,0,0
1392.288,180.0,4.0,4.04227212681638,-22.59,0,0
1392.741,180.0,4.0,4.0,-22.85,0,0
1393.194,180.0,4.0,3.936591809775429,-22.41,0,0
1393.647,180.0,4.0,4.04227212681638,-22.41,0,0
1394.101,180.0,4.0,3.957727873183618,-22.5,0,0
1394.553,180.0,4.0,3.978863936591811,-22.59,0,0
1395.006,180.0,4.0,3.957727873183618,-22.59,0,0
1395.458,180.0,4.0,3.978863936591811,-22.59,0,0
1395.911,180.0,4.0,3.978863936591811,-22.76,0,0
1396.364,180.0,4.0,3.936591809775429,-22.85,0,0
1396.816,180.0,4.0,3.957727873183618,-22.85,0,0
1397.27,180.0,4.0,4.04227212681638,-22.85,0,0
1397.722,180.0,4.0,3.978863936591811,-22.85,0,0
1398.175,180.0,4.0,4.0,-22.94,0,0
1398.627,180.0,4.0,3.936591809775429,-22.94,0,0
1399.08,180.0,4.0,3.957727873183618,-22.85,0,0
1399.532,180.0,4.0,3.936591809775429,-22.85,0,0
1399.985,180.0,4.0,3.9154557463672397,-22.85,0,0
1400.437,180.0,4.0,4.0,-1942.47,0,0
1400.89,180.0,4.0,4.0,-22.85,0,0
1401.342,180.0,4.0,4.04227212681638,-22.76,0,0
1401.795,180.0,4.0,4.0,-22.68,0,0
1402.248,180.0,4.0,3.957727873183618,-22.85,0,0
1402.7,180.0,4.0,4.021136063408191,-22.85,0,0
1403.154,180.0,4.0,4.0,-22.85,0,0
1403.606,180.0,4.0,3.9154557463672397,-22.85,0,0
1404.059,180.0,4.0,4.0,-22.85,0,0
1404.512,180.0,4.0,4.0,-22.68,0,0
1404.964,180.0,4.0,4.0,-22.85,0,0
1405.417,180.0,4.0,3.936591809775429,-22.85,0,0
1405.871,180.0,4.0,4.0,-22.85,0,0
1406.323,180.0,4.0,4.0,-22.85,0,0
1406.776,180.0,4.0,3.957727873183618,-23.03,0,0
1407.229,180.0,4.0,3.978863936591811,-22.76,0,0
1407.682,180.0,4.0,4.08454425363276,-22.85,0,0
1408.134,180.0,4.0,3.978863936591811,-22.85,0,0
1408.587,180.0,4.0,3.978863936591811,-22.85,0,0
1409.04,180.0,4.0,3.936591809775429,-22.85,0,0
1409.492,180.0,4.0,3.957727873183618,-22.85,0,0
1409.945,180.0,4.0,3.957727873183618,-22.85,0,0
1410.399,180.0,4.0,4.021136063408191,-22.85,0,0
1410.851,180.0,4.0,3.978863936591811,-22.94,0,0
1411.304,180.0,4.0,4.0,-22.94,0,0
1411.757,180.0,4.0,3.9154557463672397,-23.12,0,0
1412.209,180.0,4.0,4.0,-22.94,0,0
1412.662,180.0,4.0,3.8943196829590505,-22.94,0,0
1413.114,180.0,4.0,3.957727873183618,-22.68,0,0
1413.567,180.0,4.0,3.978863936591811,-22.94,0,0
1414.019,180.0,4.0,4.021136063408191,-22.94,0,0
1414.472,180.0,4.0,3.978863936591811,-22.94,0,0
1414.925,180.0,4.0,3.936591809775429,-22.94,0,0
1415.377,180.0,4.0,3.9154557463672397,-22.94,0,0
1415.83,180.0,4.0,3.978863936591811,-22.85,0,0
1416.283,180.0,4.0,3.9154557463672397,-22.85,0,0
1416.736,180.0,4.0,3.8943196829590505,-22.85,0,0
1417.188,180.0,4.0,3.978863936591811,-22.85,0,0
1417.642,180.0,4.0,3.936591809775429,-22.94,0,0
1418.094,180.0,4.0,3.9154557463672397,-22.94,0,0
1418.547,180.0,4.0,3.957727873183618,-22.85,0,0
1419.0,180.0,4.0,3.978863936591811,-22.68,0,0
1419.452,180.0,4.0,3.9154557463672397,-22.85,0,0
1419.905,180.0,4.0,3.978863936591811,-22.85,0,0
1420.357,180.0,4.0,4.04227212681638,-22.85,0,0
1420.811,180.0,4.0,4.063408190224571,-22.85,0,0
1421.263,180.0,4.0,3.978863936591811,-22.76,0,0
1421.716,180.0,4.0,3.9154557463672397,-22.94,0,0
1422.169,180.0,4.0,3.957727873183618,-22.94,0,0
1422.622,180.0,4.0,4.04227212681638,-22.94,0,0
1423.074,180.0,4.0,3.957727873183618,-22.94,0,0
1423.527,180.0,4.0,3.978863936591811,-22.94,0,0
1423.98,180.0,4.0,3.9154557463672397,-22.94,0,0
1424.432,180.0,4.0,4.04227212681638,-22.94,0,0
1424.885,180.0,4.0,4.021136063408191,-22.59,0,0
1425.338,180.0,4.0,4.021136063408191,-22.68,0,0
1425.79,180.0,4.0,3.936591809775429,-22.85,0,0
1426.243,180.0,4.0,4.0,-22.85,0,0
1426.696,180.0,4.0,3.9154557463672397,-22.85,0,0
1427.149,180.0,4.0,3.957727873183618,-22.85,0,0
1427.601,180.0,4.0,3.978863936591811,-23.03,0,0
1428.054,180.0,4.0,4.021136063408191,-22.94,0,0
1428.507,180.0,4.0,4.021136063408191,-22.94,0,0
1428.959,180.0,4.0,4.04227212681638,-22.94,0,0
1429.412,180.0,4.0,4.08454425363276,-22.85,0,0
1429.865,180.0,4.0,3.978863936591811,-22.85,0,0
1430.318,180.0,4.0,4.021136063408191,-22.85,0,0
1430.77,180.0,4.0,4.063408190224571,-22.85,0,0
1431.224,180.0,4.0,3.9154557463672397,-22.68,0,0
1431.676,180.0,4.0,3.957727873183618,-22.59,0,0
1432.129,180.0,4.0,3.978863936591811,-22.5,0,0
1432.581,180.0,4.0,4.0,-22.5,0,0
1433.034,180.0,4.0,3.936591809775429,-22.59,0,0
1433.488,180.0,4.0,3.8520475561426686,-22.5,0,0
1433.94,180.0,4.0,4.04227212681638,-22.5,0,0
1434.393,180.0,4.0,4.063408190224571,-22.85,0,0
1434.845,180.0,4.0,4.0,-22.76,0,0
1435.299,180.0,4.0,3.9154557463672397,-22.85,0,0
1435.751,180.0,4.0,3.978863936591811,-22.68,0,0
1436.204,180.0,4.0,4.08454425363276,-22.5,0,0
1436.656,180.0,4.0,3.9154557463672397,-22.5,0,0
1437.11,180.0,4.0,3.978863936591811,-22.5,0,0
1437.563,180.0,4.0,3.8943196829590505,-22.59,0,0
1438.016,180.0,4.0,3.957727873183618,-22.59,0,0
1438.468,180.0,4.0,4.04227212681638,-22.85,0,0
1438.921,180.0,4.0,4.0,-22.59,0,0
1439.374,180.0,4.0,3.936591809775429,-22.59,0,0
1439.828,180.0,4.0,4.0,-22.85,0,0
1440.28,180.0,4.0,3.957727873183618,-22.59,0,0
1440.733,180.0,4.0,3.957727873183618,-22.85,0,0
1441.186,180.0,4.0,3.9154557463672397,-22.85,0,0
1441.639,180.0,4.0,3.978863936591811,-22.59,0,0
1442.092,180.0,4.0,3.957727873183618,-22.85,0,0
1442.544,180.0,4.0,3.936591809775429,-22.85,0,0
1442.998,180.0,4.0,3.978863936591811,-22.85,0,0
1443.451,180.0,4.0,4.04227212681638,-22.68,0,0
1443.904,180.0,4.0,3.957727873183618,-22.59,0,0
1444.356,180.0,4.0,3.936591809775429,-22.5,0,0
1444.809,180.0,4.0,4.04227212681638,-22.85,0,0
1445.262,180.0,4.0,3.936591809775429,-22.85,0,0
1445.715,180.0,4.0,3.936591809775429,-22.68,0,0
1446.167,180.0,4.0,3.8943196829590505,-22.76,0,0
1446.621,180.0,4.0,3.957727873183618,-22.59,0,0
1447.074,180.0,4.0,3.957727873183618,-22.59,0,0
1447.526,180.0,4.0,4.04227212681638,-22.76,0,0
1447.979,180.0,4.0,4.04227212681638,-22.68,0,0
1448.432,180.0,4.0,4.063408190224571,-22.59,0,0
1448.885,180.0,4.0,4.04227212681638,-22.68,0,0
1449.338,180.0,4.0,3.957727873183618,-22.76,0,0
1449.79,180.0,4.0,4.08454425363276,-22.68,0,0
1450.243,180.0,4.0,3.978863936591811,-22.59,0,0
1450.696,180.0,4.0,3.9154557463672397,-22.59,0,0
1451.149,180.0,4.0,4.0,-22.59,0,0
1451.601,180.0,4.0,3.957727873183618,-22.59,0,0
1452.054,180.0,4.0,3.8520475561426686,-22.5,0,0
1452.507,180.0,4.0,3.978863936591811,-22.5,0,0
1452.96,180.0,4.0,3.936591809775429,-22.59,0,0
1453.412,180.0,4.0,3.978863936591811,-22.85,0,0
1453.865,180.0,4.0,3.957727873183618,-22.59,0,0
1454.318,180.0,4.0,3.9154557463672397,-22.59,0,0
1454.771,180.0,4.0,3.9154557463672397,-22.59,0,0
1455.223,180.0,4.0,3.957727873183618,-22.59,0,0
1455.676,180.0,4.0,4.021136063408191,-22.59,0,0
1456.129,180.0,4.0,4.021136063408191,-22.59,0,0
1456.582,180.0,4.0,3.957727873183618,-22.68,0,0
1457.035,180.0,4.0,3.978863936591811,-22.76,0,0
1457.487,180.0,4.0,4.08454425363276,-22.59,0,0
1457.941,180.0,4.0,4.0,-22.59,0,0
1458.394,180.0,4.0,3.978863936591811,-22.59,0,0
1458.846,180.0,4.0,4.04227212681638,-22.59,0,0
1459.299,180.0,4.0,3.978863936591811,-22.76,0,0
1459.752,180.0,4.0,4.063408190224571,-22.68,0,0
1460.205,180.0,4.0,3.9154557463672397,-22.68,0,0
1460.657,180.0,4.0,3.957727873183618,-22.85,0,0
1461.11,180.0,4.0,3.9154557463672397,-22.76,0,0
1461.563,180.0,4.0,3.936591809775429,-22.59,0,0
1462.017,180.0,4.0,3.9154557463672397,-22.59,0,0
1462.469,180.0,4.0,4.0,-22.68,0,0
1462.922,180.0,4.0,4.04227212681638,-22.59,0,0
1463.375,180.0,4.0,3.978863936591811,-22.68,0,0
1463.828,180.0,4.0,3.9154557463672397,-22.59,0,0
1464.28,180.0,4.0,3.957727873183618,-22.85,0,0
1464.733,180.0,4.0,3.936591809775429,-22.76,0,0
1465.186,180.0,4.0,3.978863936591811,-22.59,0,0
1465.639,180.0,4.0,3.957727873183618,-22.85,0,0
1466.091,180.0,4.0,4.04227212681638,-22.85,0,0
1466.544,180.0,4.0,3.957727873183618,-22.85,0,0
1466.997,180.0,4.0,3.957727873183618,-22.68,0,0
1467.451,180.0,4.0,3.978863936591811,-22.85,0,0
1467.903,180.0,4.0,3.936591809775429,-22.59,0,0
1468.356,180.0,4.0,3.9154557463672397,-22.85,0,0
1468.809,180.0,4.0,4.0,-22.85,0,0
1469.262,180.0,4.0,4.063408190224571,-22.85,0,0
1469.715,180.0,4.0,4.0,-22.68,0,0
1470.167,180.0,4.0,3.8520475561426686,-22.68,0,0
1470.62,180.0,4.0,4.08454425363276,-22.59,0,0
1471.073,180.0,4.0,4.04227212681638,-22.59,0,0
1471.526,180.0,4.0,4.021136063408191,-22.59,0,0
1471.978,180.0,4.0,4.0,-22.59,0,0
1472.431,180.0,4.0,3.9154557463672397,-22.59,0,0
1472.884,180.0,4.0,4.04227212681638,-22.5,0,0
1473.337,180.0,4.0,3.978863936591811,-22.76,0,0
1473.789,180.0,4.0,4.063408190224571,-22.59,0,0
1474.242,180.0,4.0,4.0,-22.59,0,0
1474.695,177.0,4.64,3.8731836195508578,-22.59,0,0
1475.148,176.0,4.8533333333333335,4.591809775429326,-22.24,0,0
1475.6,175.0,5.066666666666666,4.634081902245708,-22.15,0,0
1476.053,172.0,5.92,4.739762219286657,-21.88,0,0
1476.506,171.0,6.133333333333333,5.754293262879788,-20.92,0,0
1476.959,171.0,6.133333333333333,5.775429326287979,-20.83,0,0
1477.411,171.0,6.133333333333333,5.96565389696169,-20.57,0,0
1477.864,168.0,6.773333333333333,5.944517833553501,-20.83,0,0
1478.317,168.0,6.773333333333333,6.430647291941876,-19.95,0,0
1478.769,168.0,6.773333333333333,6.494055482166447,-19.95,0,0
1479.222,165.0,7.413333333333334,6.620871862615587,-2303.88,0,0
1479.675,165.0,7.413333333333334,7.1281373844121525,-19.25,0,0
1480.128,164.0,7.626666666666667,7.1492734478203435,-19.25,0,0
1480.58,161.0,8.48,7.424042272126817,-18.72,0,0
1481.033,157.0,9.333333333333332,8.62879788639366,-17.23,0,0
1481.486,153.0,10.186666666666667,9.347424042272127,-16.35,0,0
1481.939,153.0,10.186666666666667,9.284015852047556,-16.52,0,0
1482.392,153.0,10.186666666666667,9.55878467635403,-16.61,0,0
1482.844,152.0,10.4,9.68560105680317,-16.17,0,0
1483.298,149.0,11.253333333333334,9.854689564068693,-15.91,0,0
1483.751,145.0,12.106666666666667,11.5667107001321,-14.06,0,0
1484.203,145.0,12.106666666666667,11.820343461030383,-14.15,0,0
1484.656,145.0,12.106666666666667,11.820343461030383,-14.15,0,0
1485.109,144.0,12.32,12.095112285336857,-13.89,0,0
1485.562,139.0,13.6,12.073976221928666,-14.06,0,0
1486.015,139.0,13.6,12.856010568031703,-13.27,0,0
1486.467,139.0,13.6,12.708058124174372,-13.27,0,0
1486.92,139.0,13.6,12.961690885072656,-13.36,0,0
1487.373,137.0,14.026666666666667,13.299867899603699,-12.83,0,0
1487.826,137.0,14.026666666666667,13.299867899603699,-12.83,0,0
1488.278,137.0,14.026666666666667,13.5112285336856,-12.74,0,0
1488.731,137.0,14.026666666666667,13.701453104359313,-12.66,0,0
1489.184,138.0,13.813333333333333,13.912813738441216,-12.48,0,0
1489.637,139.0,13.6,13.215323645970937,-13.89,0,0
1490.089,143.0,12.533333333333333,12.348745046235138,-15.47,0,0
1490.542,149.0,11.253333333333334,11.207397622192866,-16.79,0,0
1490.996,150.0,11.04,10.953764861294584,-16.88,0,0
1491.448,150.0,11.04,11.038309114927344,-16.7,0,0
1491.901,151.0,10.613333333333333,10.974900924702775,-16.7,0,0
1492.354,152.0,10.4,10.256274768824307,-17.67,0,0
1492.807,155.0,9.76,9.981505944517833,-17.67,0,0
1493.259,155.0,9.76,9.284015852047556,-18.28,0,0
1493.712,154.0,9.973333333333333,9.495376486129459,-17.93,0,0
1494.164,148.0,11.466666666666667,10.55217965653897,-16.44,0,0
1494.618,147.0,11.68,11.017173051519155,-15.82,0,0
1495.07,147.0,11.68,11.313077939233818,-15.38,0,0
1495.523,147.0,11.68,11.270805812417438,-15.56,0,0
1495.976,144.0,12.32,11.693527080581243,-15.03,0,0
1496.429,143.0,12.533333333333333,12.116248348745046,-14.5,0,0
1496.882,143.0,12.533333333333333,12.200792602377806,-14.5,0,0
1497.334,143.0,12.533333333333333,12.073976221928666,-14.59,0,0
1497.788,140.0,13.173333333333334,12.116248348745046,-14.59,0,0
1498.241,140.0,13.173333333333334,12.813738441215325,-13.71,0,0
1498.693,140.0,13.173333333333334,12.877146631439894,-13.89,0,0
1499.146,140.0,13.173333333333334,12.813738441215325,-13.89,0,0
1499.599,137.0,14.026666666666667,12.982826948480845,-13.8,0,0
1500.052,137.0,14.026666666666667,13.109643328929987,-13.8,0,0
1500.504,137.0,14.026666666666667,13.109643328929987,-13.62,0,0
1500.957,134.0,14.666666666666666,13.40554821664465,-13.54,0,0
1501.41,134.0,14.666666666666666,13.40554821664465,-13.54,0,0
1501.863,134.0,14.666666666666666,13.34214002642008,-13.62,0,0
1502.316,135.0,14.453333333333333,13.38441215323646,-13.62,0,0
1502.768,135.0,14.453333333333333,13.40554821664465,-13.62,0,0
1503.221,132.0,15.093333333333334,13.42668428005284,-13.71,0,0
1503.674,132.0,15.093333333333334,13.38441215323646,-13.62,0,0
1504.127,131.0,15.306666666666667,13.638044914134742,-12.74,0,0
1504.579,131.0,15.306666666666667,14.35667107001321,-12.3,0,0
1505.033,130.0,15.52,14.483487450462352,-12.04,0,0
