t1,t2,command,measured
405339314,405339314,96,301
405341188,405341189,96,301
405343071,405343072,96,301
405344985,405344985,96,301
405346867,405346867,96,301
405348744,405348744,96,301
405350625,405350626,96,301
405352500,405352501,96,302
405355095,405355095,96,302
405356970,405356970,96,302
405358846,405358847,96,302
405360729,405360729,96,302
405362608,405362609,96,302
405364488,405364489,96,302
405366363,405366363,96,302
405368244,405368245,96,302
405370119,405370119,96,301
405372827,405372828,96,301
405374704,405374704,96,301
405376587,405376588,96,301
405378463,405378464,96,301
405380339,405380339,96,301
405382219,405382219,96,301
405384095,405384096,96,301
405385979,405385980,96,301
405387858,405387859,96,301
405390901,405390902,96,301
405392777,405392778,96,301
405394660,405394660,96,301
405396535,405396536,96,301
405398418,405398418,96,301
405400292,405400292,96,301
405402167,405402167,96,301
405404050,405404050,96,301
405405925,405405926,96,301
405408636,405408637,96,301
405410510,405410511,96,301
405412393,405412393,96,301
405414268,405414269,96,301
405416150,405416150,96,301
405418026,405418026,96,301
405419910,405419910,96,301
405421788,405421788,96,301
405423664,405423665,96,302
405426705,405426705,96,302
405428579,405428579,96,302
405430461,405430462,96,302
405432335,405432335,96,302
405434216,405434217,96,302
405436090,405436090,96,302
405437972,405437972,96,302
405439847,405439847,96,302
405441727,405441728,96,303
405444589,405444589,96,303
405446463,405446463,96,303
405448342,405448342,96,303
405450214,405450215,96,303
405452095,405452095,96,303
405453971,405453972,96,303
405455851,405455852,96,303
405457727,405457728,96,303
405459608,405459608,96,303
405462194,405462194,96,303
405464074,405464074,96,303
405465948,405465949,96,303
405467824,405467824,96,303
405469706,405469706,96,303
405471579,405471579,96,303
405473459,405473460,96,303
405475331,405475332,96,303
405477212,405477212,96,303
405479888,405479889,96,303
405481768,405481769,96,303
405483645,405483645,96,303
405485518,405485519,96,303
405487398,405487399,96,303
405489275,405489275,96,303
405491153,405491154,96,303
405493028,405493028,96,303
405494909,405494910,96,303
405497696,405497696,96,303
405499577,405499577,96,303
405501451,405501451,96,303
405503332,405503333,96,303
405505205,405505205,96,303
405507078,405507078,96,303
405508958,405508959,96,303
405510835,405510835,96,303
405512715,405512716,96,303
405515336,405515337,96,303
405517218,405517219,96,303
405519094,405519094,96,303
405520978,405520978,96,303
405522853,405522854,96,303
405524735,405524736,96,303
405526612,405526612,96,303
405528487,405528488,96,303
405530369,405530369,96,303
405533363,405533364,96,303
405535244,405535244,96,303
405537119,405537119,96,303
405539002,405539002,96,303
405540878,405540879,96,303
405542760,405542761,96,303
405544637,405544638,96,303
405546519,405546519,96,303
405548393,405548394,96,303
405550989,405550990,96,303
405552872,405552873,96,303
405554749,405554750,96,303
405556632,405556633,96,303
405558508,405558508,96,303
405560390,405560391,96,303
405562264,405562265,96,303
405564146,405564147,96,303
405566024,405566024,96,303
405568736,405568736,96,303
405570613,405570614,96,303
405572488,405572489,96,303
405574372,405574373,96,303
405576275,405576275,96,303
405578156,405578157,96,303
405580032,405580033,96,303
405581916,405581917,96,303
405583793,405583793,96,302
405586483,405586484,96,302
405588359,405588360,96,302
405590239,405590239,96,302
405592115,405592116,96,302
405593993,405593993,96,302
405595874,405595874,96,302
405597750,405597750,96,302
405599631,405599631,96,302
405601506,405601506,96,303
405604330,405604331,96,303
405606207,405606207,96,303
405608088,405608088,96,303
405609965,405609965,96,303
405611842,405611843,96,303
405613726,405613727,96,303
405615604,405615604,96,303
405617485,405617486,96,303
405619361,405619361,96,302
405622175,405622176,96,302
405624051,405624051,96,302
405625933,405625933,96,302
405627809,405627809,96,302
405629691,405629691,96,302
405631563,405631564,96,302
405633437,405633438,96,302
405635316,405635317,96,302
405637190,405637191,96,301
405640166,405640166,96,301
405642040,405642041,96,301
405643920,405643921,96,301
405645795,405645795,96,301
405647678,405647679,96,301
405649551,405649551,96,301
405651430,405651430,96,301
405653304,405653304,96,301
405655179,405655179,96,302
405658087,405658088,96,302
405659963,405659964,96,302
405661844,405661844,96,302
405663719,405663720,96,302
405665618,405665618,96,302
405667492,405667493,96,302
405669376,405669376,96,302
405671251,405671252,96,302
405673131,405673132,96,303
405676022,405676023,96,303
405677896,405677897,96,303
405679777,405679777,96,303
405681652,405681653,96,303
405683531,405683532,96,303
405685403,405685404,96,303
405687283,405687284,96,303
405689159,405689159,96,303
405691040,405691041,96,303
405693675,405693676,96,303
405695555,405695555,96,303
405697429,405697430,96,303
405699304,405699304,96,303
405701183,405701183,96,303
405703056,405703057,96,303
405704938,405704938,96,303
405706811,405706812,96,303
405708693,405708693,96,303
405711476,405711477,96,303
405713357,405713357,96,303
405715230,405715230,96,303
405717109,405717109,96,303
405718986,405718987,96,303
405720862,405720862,96,303
405722744,405722744,96,303
405724618,405724619,96,303
405726497,405726497,96,302
405729134,405729135,96,302
405731018,405731019,96,302
405732893,405732894,96,302
405734775,405734776,96,302
405736651,405736651,96,302
405738526,405738527,96,302
405740409,405740410,96,302
405742284,405742284,96,302
405744165,405744166,96,303
405746925,405746926,96,303
405748809,405748809,96,303
405750685,405750686,96,303
405752568,405752569,96,303
405754444,405754445,96,303
405756325,405756325,96,303
405758200,405758200,96,303
405760074,405760075,96,303
405761958,405761958,96,302
405764586,405764586,96,302
405766468,405766468,96,302
405768342,405768342,96,302
405770223,405770224,96,302
405772130,405772130,96,302
405774013,405774013,96,302
405775888,405775889,96,302
405777773,405777773,96,302
405779647,405779648,96,304
405782633,405782633,96,304
405784514,405784514,96,304
405786389,405786389,96,304
405788272,405788273,96,304
405790184,405790185,96,304
405792064,405792065,96,304
405793940,405793940,96,304
405795822,405795822,96,304
405797698,405797699,96,305
405800296,405800297,96,305
405802171,405802172,96,305
405804048,405804048,96,305
405805930,405805931,96,305
405807807,405807808,96,305
405809690,405809690,96,305
405811566,405811566,96,305
405813446,405813447,96,305
405815321,405815321,96,304
405817918,405817919,96,304
405819794,405819795,96,304
405821674,405821675,96,304
405823547,405823548,96,304
405825422,405825423,96,304
405827302,405827303,96,304
405829179,405829180,96,304
405831058,405831058,96,304
405833763,405833763,96,304
405835645,405835645,96,304
405837519,405837519,96,304
405839400,405839400,96,304
405841273,405841274,96,304
405843152,405843152,96,304
405845029,405845030,96,304
405846905,405846905,96,304
405848785,405848786,96,304
405850661,405850662,96,302
405853256,405853257,96,302
405855130,405855130,96,302
405857011,405857012,96,302
405858887,405858888,96,302
405860769,405860769,96,302
405862645,405862645,96,302
405864517,405864518,96,302
405866396,405866397,96,302
405868271,405868271,96,301
405870943,405870943,96,301
405872818,405872818,96,301
405874698,405874699,96,301
405876571,405876572,96,301
405878452,405878452,96,301
405880326,405880326,96,301
405882205,405882205,96,301
405884080,405884080,96,301
405885957,405885957,96,301
405888551,405888552,96,301
405890425,405890426,96,301
405892304,405892304,96,301
405894178,405894178,96,301
405896058,405896059,96,301
405897934,405897935,96,301
405899816,405899817,96,301
405901691,405901691,96,301
405903571,405903572,96,301
405906387,405906388,96,301
405908260,405908260,96,301
405910141,405910141,96,301
405912016,405912016,96,301
405913897,405913898,96,301
405915770,405915771,96,301
405917652,405917652,96,301
405919524,405919525,96,301
405921404,405921404,96,302
405924164,405924165,96,302
405926046,405926046,96,302
405927924,405927925,96,302
405929803,405929803,96,302
405931724,405931724,96,302
405933599,405933600,96,302
405935480,405935481,96,302
405937355,405937356,96,302
405939237,405939237,96,303
405941824,405941824,96,303
405943707,405943707,96,303
405945581,405945582,96,303
405947466,405947467,96,303
405949345,405949345,96,303
405951220,405951220,96,303
405953102,405953102,96,303
405954979,405954980,96,303
405956863,405956863,96,302
405959452,405959453,96,302
405961334,405961334,96,302
405963207,405963208,96,302
405965089,405965089,96,302
405967006,405967007,96,302
405968887,405968887,96,302
405970765,405970765,96,302
405972641,405972641,96,302
405974522,405974523,96,301
405977113,405977114,96,301
405978997,405978998,96,301
405980874,405980874,96,301
405982757,405982758,96,301
405984674,405984675,96,301
405986555,405986555,96,301
405988432,405988432,96,301
405990307,405990307,96,301
405992187,405992188,96,301
405994865,405994866,96,301
405996749,405996750,96,301
405998626,405998627,96,301
406000507,406000508,96,301
406002382,406002382,96,301
406004264,406004264,96,301
406006140,406006140,96,301
406008022,406008023,96,301
406009898,406009899,96,301
406012581,406012581,96,301
406014462,406014463,96,301
406016337,406016337,96,301
406018218,406018219,96,301
406020095,406020095,96,301
406021976,406021976,96,301
406023852,406023852,96,301
406025734,406025735,96,301
406027614,406027614,96,301
406030248,406030248,96,301
406032122,406032122,96,301
406033997,406033998,96,301
406035879,406035880,96,301
406037791,406037792,96,301
406039672,406039672,96,301
406041545,406041545,96,301
406043424,406043424,96,301
406045298,406045298,96,302
406048184,406048185,96,302
406050058,406050059,96,302
406051940,406051940,96,302
406053815,406053816,96,302
406055690,406055690,96,302
406057570,406057573,96,302
406059447,406059447,96,302
406061326,406061326,96,302
406063199,406063200,96,303
406065797,406065797,96,303
406067673,406067674,96,303
406069552,406069552,96,303
406071425,406071425,96,303
406073340,406073340,96,303
406075214,406075214,96,303
406077087,406077087,96,303
406078968,406078969,96,303
406080844,406080844,96,302
406083440,406083441,96,302
406085314,406085314,96,302
406087192,406087193,96,302
406089069,406089069,96,302
406090989,406090989,96,302
406092864,406092864,96,302
406094744,406094744,96,302
406096619,406096620,96,302
406099330,406099331,96,301
406101209,406101210,96,301
406103082,406103083,96,301
406104965,406104965,96,301
406106839,406106840,96,301
406108755,406108755,96,301
406110630,406110631,96,301
406112508,406112509,96,301
406114384,406114384,96,301
406117006,406117006,96,302
406118888,406118889,96,302
406120765,406120766,96,302
406122649,406122650,96,302
406124524,406124525,96,302
406126442,406126443,96,302
406128317,406128317,96,302
406130197,406130198,96,302
406132073,406132073,96,302
406134708,406134708,96,301
406136584,406136585,96,301
406138460,406138460,96,301
406140340,406140340,96,301
406142213,406142214,96,301
406144094,406144094,96,301
406145970,406145971,96,301
406147856,406147856,96,301
406149731,406149732,96,301
406151614,406151615,96,301
406154275,406154276,96,301
406156157,406156157,96,301
406158034,406158035,96,301
406159909,406159910,96,301
406161792,406161793,96,301
406163668,406163669,96,301
406165548,406165549,96,301
406167423,406167424,96,301
406169308,406169308,96,301
406171992,406171993,96,301
406173873,406173874,96,301
406175748,406175749,96,301
406177630,406177631,96,301
406179542,406179543,96,301
406181416,406181417,96,301
406183298,406183298,96,301
406185172,406185173,96,301
406187053,406187054,96,301
406189803,406189803,96,301
406191685,406191685,96,301
406193559,406193559,96,301
406195440,406195441,96,301
406197315,406197315,96,301
406199196,406199197,96,301
406201072,406201072,96,301
406202949,406202950,96,301
406204833,406204833,96,301
406207739,406207740,96,301
406209622,406209623,96,301
406211497,406211497,96,301
406213378,406213378,96,301
406215253,406215254,96,301
406217132,406217133,96,301
406219011,406219012,96,301
406220893,406220893,96,301
406222770,406222770,96,302
406225357,406225358,96,302
406227237,406227238,96,302
406229113,406229114,96,302
406230994,406230995,96,302
406232909,406232909,96,302
406234790,406234791,96,302
406236666,406236666,96,302
406238544,406238544,96,302
406241243,406241244,96,303
406243117,406243118,96,303
406244998,406244999,96,303
406246873,406246873,96,303
406248755,406248755,96,303
406250631,406250631,96,303
406252510,406252511,96,303
406254385,406254386,96,303
406256264,406256265,96,303
406258963,406258963,96,303
406260843,406260844,96,303
406262717,406262718,96,303
406264593,406264594,96,303
406266472,406266473,96,303
406268346,406268347,96,303
406270225,406270225,96,303
406272100,406272101,96,303
406273981,406273981,96,303
406275855,406275856,96,303
406278452,406278452,96,303
406280325,406280326,96,303
406282204,406282204,96,303
406284078,406284078,96,303
406285992,406285993,96,303
406287875,406287875,96,303
406289750,406289750,96,303
406291630,406291631,96,303
406294255,406294256,96,302
406296135,406296136,96,302
406298010,406298010,96,302
406299890,406299890,96,302
406301763,406301764,96,302
406303680,406303681,96,302
406305553,406305553,96,302
406307427,406307427,96,302
406309310,406309310,96,302
406312008,406312009,96,303
406313888,406313889,96,303
406315764,406315764,96,303
406317646,406317646,96,303
406319520,406319520,96,303
406321441,406321442,96,303
406323314,406323315,96,303
406325194,406325195,96,303
406327069,406327069,96,303
406329694,406329695,96,302
406331576,406331576,96,302
406333450,406333450,96,302
406335331,406335331,96,302
406337207,406337208,96,302
406339088,406339089,96,302
406340965,406340966,96,302
406342848,406342848,96,302
406344723,406344724,96,302
406347434,406347435,96,301
406349314,406349314,96,301
406351188,406351188,96,301
406353068,406353068,96,301
406354944,406354944,96,301
406356867,406356867,96,301
406358743,406358743,96,301
406360624,406360625,96,301
406362499,406362500,96,301
406365128,406365128,96,302
406367006,406367007,96,302
406368886,406368887,96,302
406370771,406370771,96,302
406372649,406372649,96,302
406374573,406374574,96,302
406376450,406376451,96,302
406378333,406378333,96,302
406380211,406380211,96,302
406382925,406382926,96,303
406384801,406384802,96,303
406386688,406386689,96,303
406388564,406388567,96,303
406390442,406390443,96,303
406392324,406392325,96,303
406394202,406394202,96,303
406396083,406396084,96,303
406397960,406397961,96,303
406399843,406399843,96,302
406402432,406402432,96,302
406404316,406404317,96,302
406406192,406406193,96,302
406408075,406408075,96,302
406409981,406409981,96,302
406411859,406411859,96,302
406413742,406413743,96,302
406415620,406415620,96,302
406417504,406417504,96,303
406420092,406420092,96,303
406421976,406421977,96,303
406423853,406423854,96,303
406425737,406425738,96,303
406427619,406427619,96,303
406429502,406429502,96,303
406431378,406431379,96,303
406433256,406433256,96,303
406435974,406435975,96,303
406437849,406437850,96,303
406439733,406439734,96,303
406441610,406441611,96,303
406443491,406443492,96,303
406445366,406445366,96,303
406447248,406447248,96,303
406449124,406449125,96,303
406451006,406451007,96,303
406452881,406452882,96,302
406455476,406455476,96,302
406457356,406457357,96,302
406459233,406459233,96,302
406461114,406461115,96,302
406463025,406463025,96,302
406464906,406464907,96,302
406466784,406466785,96,302
406468667,406468668,96,302
406470542,406470542,96,301
406473144,406473145,96,301
406475022,406475023,96,301
406476898,406476898,96,301
406478782,406478782,96,301
406480699,406480700,96,301
406482581,406482582,96,301
406484457,406484458,96,301
406486338,406486338,96,301
406488963,406488963,96,301
406490846,406490847,96,301
406492724,406492724,96,301
406494601,406494601,96,301
406496483,406496483,96,301
406498397,406498397,96,301
406500278,406500279,96,301
406502154,406502155,96,301
406504037,406504037,96,301
406506739,406506739,96,302
406508622,406508622,96,302
406510496,406510497,96,302
406512377,406512377,96,302
406514252,406514253,96,302
406516129,406516130,96,302
406518011,406518012,96,302
406519888,406519889,96,302
406521769,406521770,96,302
406524482,406524483,96,301
406526366,406526367,96,301
406528242,406528243,96,301
406530126,406530126,96,301
406532003,406532004,96,301
406533887,406533887,96,301
406535763,406535764,96,301
406537640,406537641,96,301
406539523,406539523,96,301
406541400,406541401,96,301
406544006,406544006,96,301
406545884,406545885,96,301
406547770,406547770,96,301
406549646,406549647,96,301
406551569,406551570,96,301
406553444,406553445,96,301
406555327,406555327,96,301
406557205,406557206,96,301
406559083,406559084,96,302
406561719,406561719,96,302
406563597,406563597,96,302
406565480,406565480,96,302
406567357,406567357,96,302
406569282,406569282,96,302
406571159,406571160,96,302
406573043,406573044,96,302
406574922,406574923,96,302
406576806,406576806,96,303
406579394,406579394,96,303
406581271,406581272,96,303
406583154,406583154,96,303
406585030,406585030,96,303
406586915,406586915,96,303
406588792,406588793,96,303
406590676,406590676,96,303
406592552,406592552,96,303
406594435,406594436,96,303
406597061,406597061,96,303
406598944,406598944,96,303
406600824,406600825,96,303
406602701,406602702,96,303
406604626,406604627,96,303
406606503,406606504,96,303
406608385,406608386,96,303
406610261,406610261,96,303
406612143,406612143,96,303
406615045,406615046,96,303
406616928,406616929,96,303
406618807,406618808,96,303
406620685,406620686,96,303
406622605,406622605,96,303
406624481,406624482,96,303
406626364,406626364,96,303
406628240,406628240,96,303
406630961,406630962,96,302
406632838,406632839,96,302
406634720,406634721,96,302
406636597,406636598,96,302
406638476,406638477,96,302
406640391,406640392,96,302
406642266,406642266,96,302
406644147,406644148,96,302
406646026,406646026,96,302
406648703,406648703,96,301
406650581,406650581,96,301
406652462,406652462,96,301
406654338,406654339,96,301
406656219,406656220,96,301
406658136,406658136,96,301
406660019,406660020,96,301
406661895,406661895,96,301
406663771,406663772,96,301
406665653,406665654,96,302
406668276,406668277,96,302
406670158,406670158,96,302
406672034,406672035,96,302
406673915,406673916,96,302
406675791,406675792,96,302
406677673,406677674,96,302
406679547,406679548,96,302
406681429,406681430,96,302
406683304,406683304,96,301
406686434,406686434,96,301
406688314,406688314,96,301
406690191,406690192,96,301
406692072,406692073,96,301
406693949,406693949,96,301
406695831,406695831,96,301
406697707,406697707,96,301
406699588,406699588,96,301
406701462,406701462,96,301
406704578,406704579,96,301
406706453,406706453,96,301
406708327,406708328,96,301
406710208,406710209,96,301
406712084,406712085,96,301
406713967,406713968,96,301
406715845,406715846,96,301
406717729,406717730,96,301
406719606,406719607,96,301
406722656,406722657,96,301
406724531,406724532,96,301
406726414,406726414,96,301
406728292,406728292,96,301
406730195,406730196,96,301
406732077,406732078,96,301
406733954,406733955,96,301
406735839,406735839,96,301
406737718,406737719,96,301
406740320,406740320,96,301
406742195,406742196,96,301
406744080,406744080,96,301
406745959,406745959,96,301
406747839,406747839,96,301
406749723,406749723,96,301
406751600,406751601,96,301
406753482,406753482,96,301
406755357,406755358,96,301
406758062,406758062,96,301
406759940,406759940,96,301
406761825,406761825,96,301
406763701,406763702,96,301
406765585,406765586,96,301
406767462,406767462,96,301
406769345,406769346,96,301
406771229,406771229,96,301
406773104,406773105,96,301
406775800,406775801,96,301
406777678,406777678,96,301
406779563,406779564,96,301
406781440,406781440,96,301
406783365,406783365,96,301
406785241,406785242,96,301
406787126,406787126,96,301
406789009,406789009,96,301
406790886,406790887,96,302
406793484,406793484,96,302
406795361,406795362,96,302
406797243,406797244,96,302
406799120,406799121,96,302
406801038,406801038,96,302
406802916,406802916,96,302
406804798,406804799,96,302
406806677,406806677,96,302
406808560,406808560,96,303
406811145,406811146,96,303
406813024,406813024,96,303
406814907,406814907,96,303
406816785,406816785,96,303
406818669,406818670,96,303
406820546,406820546,96,303
406822428,406822429,96,303
406824307,406824307,96,303
406827026,406827026,96,302
406828902,406828903,96,302
406830786,406830786,96,302
406832662,406832662,96,302
406834537,406834537,96,302
406836418,406836418,96,302
406838293,406838293,96,302
406840176,406840177,96,302
406842052,406842052,96,302
406843933,406843934,96,301
406846614,406846614,96,301
406848494,406848494,96,301
406850369,406850369,96,301
406852248,406852249,96,301
406854126,406854127,96,301
406856002,406856002,96,301
406857885,406857886,96,301
406859762,406859763,96,301
406861644,406861645,96,302
406864229,406864230,96,302
406866108,406866109,96,302
406867984,406867984,96,302
406869867,406869868,96,302
406871742,406871743,96,302
406873618,406873618,96,302
406875499,406875499,96,302
406877373,406877373,96,302
406879254,406879254,96,301
406881842,406881843,96,301
406883724,406883725,96,301
406885602,406885602,96,301
406887484,406887484,96,301
406889361,406889362,96,301
406891241,406891241,96,301
406893114,406893115,96,301
406894991,406894991,96,301
406897706,406897706,96,301
406899582,406899582,96,301
406901462,406901463,96,301
406903337,406903338,96,301
406905217,406905218,96,301
406907091,406907091,96,301
406908972,406908972,96,301
406910848,406910849,96,301
406912730,406912731,96,301
406915432,406915433,96,301
406917306,406917307,96,301
406919190,406919191,96,301
406921064,406921065,96,301
406922948,406922949,96,301
406924867,406924868,96,301
406926751,406926751,96,301
406928625,406928625,96,301
406930507,406930507,96,301
406933219,406933219,96,301
406935103,406935103,96,301
406936982,406936982,96,301
406938860,406938860,96,301
406940744,406940744,96,301
406942657,406942658,96,301
406944540,406944541,96,301
406946417,406946417,96,301
406948299,406948300,96,301
406951014,406951015,96,301
406952898,406952899,96,301
406954777,406954777,96,301
406956660,406956661,96,301
406958537,406958538,96,301
406960415,406960415,96,301
406962296,406962297,96,301
406964173,406964173,96,301
406966056,406966057,96,301
406967934,406967935,96,301
406970627,406970627,96,301
406972501,406972502,96,301
406974384,406974384,96,301
406976262,406976262,96,301
406978156,406978157,96,301
406980034,406980035,96,301
406981912,406981912,96,301
406983795,406983796,96,301
406985671,406985672,96,301
406988426,406988427,96,301
406990304,406990304,96,301
406992187,406992188,96,301
406994065,406994065,96,301
406995949,406995950,96,301
406997827,406997828,96,301
406999706,406999706,96,301
407001591,407001591,96,301
407003468,407003468,96,301
407006433,407006433,96,301
407008310,407008310,96,301
407010193,407010194,96,301
407012070,407012071,96,301
407013995,407013996,96,301
407015875,407015876,96,301
407017759,407017760,96,301
407019638,407019638,96,301
407021515,407021515,96,302
407024300,407024301,96,302
407026176,407026177,96,302
407028059,407028060,96,302
407029937,407029938,96,302
407031821,407031822,96,302
407033699,407033699,96,302
407035581,407035582,96,302
407037457,407037457,96,302
407039341,407039341,96,301
407041966,407041966,96,301
407043842,407043842,96,301
407045724,407045724,96,301
407047602,407047603,96,301
407049484,407049484,96,301
407051359,407051359,96,301
407053239,407053240,96,301
407055115,407055116,96,301
407056998,407056999,96,301
407060097,407060098,96,301
407061979,407061979,96,301
407063855,407063855,96,301
407065731,407065732,96,301
407067616,407067617,96,301
407069492,407069492,96,301
407071372,407071373,96,301
407073247,407073247,96,301
407075127,407075128,96,301
407078188,407078188,96,301
407080068,407080069,96,301
407081945,407081945,96,301
407083827,407083827,96,301
407085702,407085702,96,301
407087580,407087581,96,301
407089462,407089462,96,301
407091335,407091335,96,301
407093216,407093216,96,302
407096266,407096266,96,302
407098147,407098147,96,302
407100022,407100023,96,302
407101905,407101906,96,302
407103781,407103782,96,302
407105662,407105663,96,302
407107540,407107541,96,302
407109419,407109419,96,302
407111299,407111300,96,303
407114299,407114299,96,303
407116181,407116181,96,303
407118055,407118056,96,303
407119938,407119938,96,303
407121839,407121840,96,303
407123720,407123720,96,303
407125596,407125596,96,303
407127471,407127472,96,303
407129356,407129357,96,302
407132274,407132274,96,302
407134159,407134159,96,302
407136035,407136035,96,302
407137920,407137920,96,302
407139841,407139841,96,302
407141724,407141724,96,302
407143603,407143604,96,302
407145487,407145488,96,302
407147363,407147364,96,301
407150183,407150183,96,301
407152066,407152067,96,301
407153944,407153945,96,301
407155829,407155829,96,301
407157744,407157745,96,301
407159627,407159628,96,301
407161504,407161504,96,301
407163386,407163386,96,301
407165262,407165262,96,301
407167906,407167906,96,301
407169783,407169783,96,301
407171660,407171661,96,301
407173542,407173543,96,301
407175420,407175420,96,301
407177302,407177303,96,301
407179180,407179181,96,301
407181063,407181063,96,301
407182940,407182940,96,301
407185997,407185998,96,301
407187878,407187879,96,301
407189763,407189763,96,301
407191640,407191640,96,301
407193516,407193516,96,301
407195398,407195399,96,301
407197276,407197276,96,301
407199159,407199160,96,301
407201038,407201039,96,301
407204094,407204094,96,301
407205971,407205971,96,301
407207857,407207858,96,301
407209735,407209736,96,301
407211619,407211620,96,301
407213496,407213497,96,301
407215374,407215374,96,301
407217257,407217258,96,301
407219135,407219135,96,301
407222191,407222191,96,301
407224068,407224069,96,301
407225952,407225953,96,301
407227833,407227834,96,301
407229718,407229718,96,301
407231597,407231597,96,301
407233479,407233479,96,301
407235357,407235357,96,301
407237232,407237232,96,301
407240238,407240239,96,301
407242112,407242112,96,301
407243995,407243995,96,301
407245871,407245871,96,301
407247754,407247755,96,301
407249630,407249630,96,301
407251510,407251510,96,301
407253386,407253386,96,301
407255260,407255261,96,302
407258185,407258186,96,302
407260059,407260059,96,302
407261943,407261944,96,302
407263820,407263821,96,302
407265703,407265703,96,302
407267580,407267581,96,302
407269462,407269462,96,302
407271338,407271339,96,302
407273219,407273219,96,303
407276218,407276218,96,303
407278091,407278092,96,303
407279973,407279974,96,303
407281850,407281850,96,303
407283733,407283734,96,303
407285609,407285610,96,303
407287493,407287493,96,303
407289371,407289372,96,303
407291251,407291252,96,303
407293910,407293910,96,303
407295792,407295792,96,303
407297668,407297668,96,303
407299543,407299544,96,303
407301424,407301425,96,303
407303299,407303299,96,303
407305179,407305180,96,303
407307054,407307054,96,303
407308937,407308938,96,303
407311643,407311643,96,303
407313525,407313525,96,303
407315399,407315400,96,303
407317280,407317281,96,303
407319156,407319157,96,303
407321032,407321033,96,303
407322915,407322916,96,303
407324791,407324792,96,303
407326673,407326673,96,303
407329532,407329532,96,303
407331414,407331415,96,303
407333291,407333292,96,303
407335173,407335174,96,303
407337049,407337050,96,303
407338934,407338934,96,303
407340813,407340814,96,303
407342689,407342690,96,303
407344573,407344574,96,303
407347330,407347330,96,303
407349216,407349216,96,303
407351094,407351094,96,303
407352976,407352976,96,303
407354854,407354854,96,303
407356736,407356737,96,303
407358615,407358615,96,303
407360495,407360496,96,303
407362372,407362373,96,302
407365181,407365182,96,302
407367063,407367063,96,302
407368939,407368940,96,302
407370824,407370825,96,302
407372702,407372702,96,302
407374586,407374587,96,302
407376461,407376462,96,302
407378343,407378344,96,302
407380219,407380219,96,303
407382815,407382816,96,303
407384699,407384699,96,303
407386576,407386577,96,303
407388459,407388460,96,303
407390372,407390373,96,303
407392256,407392257,96,303
407394133,407394133,96,303
407396017,407396017,96,303
407397894,407397895,96,303
407400494,407400494,96,303
