,oldTime,flex sensor,"actuator position, command","actuator position, measured",force,'Trial Number','Target Angle','Bookmark',time
156,1335124.0,180.0,66.0,976.0,256.0,0.0,0.0,1.0,1335124.0
157,1335576.0,180.0,66.0,976.0,257.0,0.0,0.0,1.0,1335576.0
158,1336028.0,180.0,66.0,973.0,256.0,0.0,0.0,1.0,1336028.0
159,1336481.0,180.0,66.0,980.0,257.0,0.0,0.0,1.0,1336481.0
160,1336933.0,180.0,66.0,975.0,255.0,0.0,0.0,1.0,1336933.0
161,1337386.0,180.0,66.0,978.0,254.0,0.0,0.0,1.0,1337386.0
162,1337838.0,180.0,66.0,973.0,253.0,0.0,0.0,1.0,1337838.0
163,1338291.0,180.0,66.0,981.0,256.0,0.0,0.0,1.0,1338291.0
164,1338743.0,180.0,66.0,979.0,256.0,0.0,0.0,1.0,1338743.0
165,1339196.0,180.0,66.0,974.0,256.0,0.0,0.0,1.0,1339196.0
166,1339648.0,180.0,66.0,975.0,256.0,0.0,0.0,1.0,1339648.0
167,1340100.0,180.0,66.0,974.0,254.0,0.0,0.0,1.0,1340100.0
168,1340552.0,180.0,66.0,975.0,256.0,0.0,0.0,1.0,1340552.0
169,1341006.0,180.0,66.0,976.0,253.0,0.0,0.0,1.0,1341006.0
170,1341458.0,180.0,66.0,980.0,254.0,0.0,0.0,1.0,1341458.0
171,1341910.0,180.0,66.0,975.0,254.0,0.0,0.0,1.0,1341910.0
172,1342362.0,180.0,66.0,979.0,253.0,0.0,0.0,1.0,1342362.0
173,1342815.0,180.0,66.0,978.0,254.0,0.0,0.0,1.0,1342815.0
174,1343268.0,180.0,66.0,980.0,253.0,0.0,0.0,1.0,1343268.0
175,1343720.0,180.0,66.0,976.0,253.0,0.0,0.0,1.0,1343720.0
176,1344172.0,180.0,66.0,974.0,255.0,0.0,0.0,1.0,1344172.0
177,1344625.0,180.0,66.0,976.0,253.0,0.0,0.0,1.0,1344625.0
178,1345077.0,180.0,66.0,981.0,257.0,0.0,0.0,1.0,1345077.0
179,1345530.0,180.0,66.0,980.0,255.0,0.0,0.0,1.0,1345530.0
180,1345982.0,180.0,66.0,976.0,253.0,0.0,0.0,1.0,1345982.0
181,1346435.0,180.0,66.0,982.0,252.0,0.0,0.0,1.0,1346435.0
182,1346887.0,180.0,66.0,979.0,256.0,0.0,0.0,1.0,1346887.0
183,1347339.0,180.0,66.0,973.0,256.0,0.0,0.0,1.0,1347339.0
184,1347792.0,180.0,66.0,976.0,256.0,0.0,0.0,1.0,1347792.0
185,1348244.0,180.0,66.0,977.0,256.0,0.0,0.0,1.0,1348244.0
186,1348697.0,180.0,66.0,981.0,256.0,0.0,0.0,1.0,1348697.0
187,1349149.0,180.0,66.0,977.0,256.0,0.0,0.0,1.0,1349149.0
188,1349601.0,180.0,66.0,975.0,253.0,0.0,0.0,1.0,1349601.0
189,1350054.0,180.0,66.0,975.0,253.0,0.0,0.0,1.0,1350054.0
190,1350507.0,180.0,66.0,975.0,254.0,0.0,0.0,1.0,1350507.0
191,1350959.0,180.0,66.0,980.0,253.0,0.0,0.0,1.0,1350959.0
192,1351411.0,180.0,66.0,974.0,255.0,0.0,0.0,1.0,1351411.0
193,1351863.0,180.0,66.0,975.0,251.0,0.0,0.0,1.0,1351863.0
194,1352316.0,180.0,66.0,975.0,252.0,0.0,0.0,1.0,1352316.0
195,1352768.0,180.0,66.0,978.0,254.0,0.0,0.0,1.0,1352768.0
196,1353221.0,180.0,66.0,976.0,254.0,0.0,0.0,1.0,1353221.0
197,1353673.0,180.0,66.0,979.0,256.0,0.0,0.0,1.0,1353673.0
198,1354126.0,180.0,66.0,979.0,252.0,0.0,0.0,1.0,1354126.0
199,1354579.0,180.0,66.0,973.0,256.0,0.0,0.0,1.0,1354579.0
200,1355031.0,180.0,66.0,975.0,254.0,0.0,0.0,1.0,1355031.0
201,1355483.0,180.0,66.0,979.0,256.0,0.0,0.0,1.0,1355483.0
202,1355935.0,180.0,66.0,980.0,256.0,0.0,0.0,1.0,1355935.0
203,1356388.0,180.0,66.0,975.0,255.0,0.0,0.0,1.0,1356388.0
204,1356841.0,180.0,66.0,977.0,256.0,0.0,0.0,1.0,1356841.0
205,1357293.0,180.0,66.0,971.0,255.0,0.0,0.0,1.0,1357293.0
206,1357745.0,180.0,66.0,982.0,256.0,0.0,0.0,1.0,1357745.0
207,1358198.0,180.0,66.0,971.0,256.0,0.0,0.0,1.0,1358198.0
208,1358650.0,180.0,66.0,981.0,255.0,0.0,0.0,1.0,1358650.0
209,1359103.0,180.0,66.0,980.0,256.0,0.0,0.0,1.0,1359103.0
210,1359555.0,180.0,66.0,980.0,256.0,0.0,0.0,1.0,1359555.0
211,1360008.0,180.0,66.0,976.0,256.0,0.0,0.0,1.0,1360008.0
212,1360461.0,180.0,66.0,977.0,256.0,0.0,0.0,1.0,1360461.0
213,1360913.0,180.0,66.0,980.0,257.0,0.0,0.0,1.0,1360913.0
214,1361365.0,180.0,66.0,975.0,256.0,0.0,0.0,1.0,1361365.0
215,1361818.0,180.0,66.0,979.0,256.0,0.0,0.0,1.0,1361818.0
216,1362271.0,180.0,66.0,972.0,256.0,0.0,0.0,1.0,1362271.0
217,1362723.0,180.0,66.0,976.0,256.0,0.0,0.0,1.0,1362723.0
218,1363175.0,180.0,66.0,976.0,256.0,0.0,0.0,1.0,1363175.0
219,1363627.0,180.0,66.0,973.0,254.0,0.0,0.0,1.0,1363627.0
220,1364081.0,180.0,66.0,971.0,254.0,0.0,0.0,1.0,1364081.0
221,1364533.0,180.0,66.0,973.0,255.0,0.0,0.0,1.0,1364533.0
222,1364985.0,180.0,66.0,983.0,253.0,0.0,0.0,1.0,1364985.0
223,1365437.0,180.0,66.0,978.0,253.0,0.0,0.0,1.0,1365437.0
224,1365889.0,180.0,66.0,975.0,256.0,0.0,0.0,1.0,1365889.0
225,1366343.0,180.0,66.0,978.0,252.0,0.0,0.0,1.0,1366343.0
226,1366795.0,180.0,66.0,974.0,254.0,0.0,0.0,1.0,1366795.0
227,1367247.0,180.0,66.0,975.0,252.0,0.0,0.0,1.0,1367247.0
228,1367699.0,180.0,66.0,976.0,257.0,0.0,0.0,1.0,1367699.0
229,1368152.0,180.0,66.0,975.0,256.0,0.0,0.0,1.0,1368152.0
230,1368605.0,180.0,66.0,981.0,257.0,0.0,0.0,1.0,1368605.0
231,1369057.0,180.0,66.0,973.0,256.0,0.0,0.0,1.0,1369057.0
232,1369509.0,180.0,66.0,974.0,257.0,0.0,0.0,1.0,1369509.0
233,1369962.0,180.0,66.0,977.0,256.0,0.0,0.0,1.0,1369962.0
234,1370414.0,180.0,66.0,976.0,256.0,0.0,0.0,1.0,1370414.0
235,1370867.0,180.0,66.0,974.0,255.0,0.0,0.0,1.0,1370867.0
236,1371319.0,180.0,66.0,975.0,255.0,0.0,0.0,1.0,1371319.0
237,1371771.0,180.0,66.0,974.0,255.0,0.0,0.0,1.0,1371771.0
238,1372224.0,180.0,66.0,976.0,253.0,0.0,0.0,1.0,1372224.0
239,1372677.0,180.0,66.0,979.0,252.0,0.0,0.0,1.0,1372677.0
240,1373129.0,180.0,66.0,978.0,255.0,0.0,0.0,1.0,1373129.0
241,1373581.0,180.0,66.0,977.0,253.0,0.0,0.0,1.0,1373581.0
242,1374033.0,180.0,66.0,972.0,256.0,0.0,0.0,1.0,1374033.0
243,1374486.0,180.0,66.0,980.0,255.0,0.0,0.0,1.0,1374486.0
244,1374938.0,180.0,66.0,982.0,256.0,0.0,0.0,1.0,1374938.0
245,1375391.0,180.0,66.0,973.0,256.0,0.0,0.0,1.0,1375391.0
246,1375843.0,180.0,66.0,975.0,255.0,0.0,0.0,1.0,1375843.0
247,1376295.0,180.0,66.0,976.0,256.0,0.0,0.0,1.0,1376295.0
248,1376748.0,180.0,66.0,976.0,257.0,0.0,0.0,1.0,1376748.0
249,1377201.0,180.0,66.0,979.0,255.0,0.0,0.0,1.0,1377201.0
250,1377653.0,180.0,66.0,979.0,256.0,0.0,0.0,1.0,1377653.0
251,1378106.0,180.0,66.0,977.0,254.0,0.0,0.0,1.0,1378106.0
252,1378558.0,180.0,66.0,978.0,257.0,0.0,0.0,1.0,1378558.0
253,1379010.0,180.0,66.0,978.0,256.0,0.0,0.0,1.0,1379010.0
254,1379462.0,180.0,66.0,983.0,256.0,0.0,0.0,1.0,1379462.0
255,1379915.0,180.0,66.0,978.0,256.0,0.0,0.0,1.0,1379915.0
256,1380368.0,180.0,66.0,978.0,255.0,0.0,0.0,1.0,1380368.0
257,1380820.0,180.0,66.0,976.0,254.0,0.0,0.0,1.0,1380820.0
258,1381272.0,180.0,66.0,980.0,255.0,0.0,0.0,1.0,1381272.0
259,1381725.0,180.0,66.0,976.0,253.0,0.0,0.0,1.0,1381725.0
260,1382177.0,180.0,66.0,977.0,251.0,0.0,0.0,1.0,1382177.0
261,1382630.0,180.0,66.0,978.0,253.0,0.0,0.0,1.0,1382630.0
262,1383082.0,180.0,66.0,980.0,255.0,0.0,0.0,1.0,1383082.0
263,1383535.0,180.0,66.0,976.0,255.0,0.0,0.0,1.0,1383535.0
264,1383987.0,180.0,66.0,976.0,255.0,0.0,0.0,1.0,1383987.0
265,1384439.0,180.0,66.0,976.0,255.0,0.0,0.0,1.0,1384439.0
266,1384892.0,180.0,66.0,976.0,252.0,0.0,0.0,1.0,1384892.0
267,1385344.0,180.0,66.0,975.0,252.0,0.0,0.0,1.0,1385344.0
268,1385797.0,180.0,66.0,979.0,255.0,0.0,0.0,1.0,1385797.0
269,1386249.0,180.0,66.0,977.0,255.0,0.0,0.0,1.0,1386249.0
270,1386702.0,180.0,66.0,976.0,254.0,0.0,0.0,1.0,1386702.0
271,1387154.0,180.0,66.0,980.0,254.0,0.0,0.0,1.0,1387154.0
272,1387606.0,180.0,66.0,981.0,255.0,0.0,0.0,1.0,1387606.0
273,1388059.0,180.0,66.0,972.0,255.0,0.0,0.0,1.0,1388059.0
274,1388511.0,180.0,66.0,978.0,252.0,0.0,0.0,1.0,1388511.0
275,1388964.0,180.0,66.0,982.0,252.0,0.0,0.0,1.0,1388964.0
276,1389416.0,180.0,66.0,971.0,256.0,0.0,0.0,1.0,1389416.0
277,1389869.0,180.0,66.0,970.0,256.0,0.0,0.0,1.0,1389869.0
278,1390321.0,180.0,66.0,979.0,256.0,0.0,0.0,1.0,1390321.0
279,1390774.0,180.0,66.0,976.0,257.0,0.0,0.0,1.0,1390774.0
280,1391227.0,180.0,66.0,976.0,256.0,0.0,0.0,1.0,1391227.0
281,1391679.0,180.0,66.0,981.0,256.0,0.0,0.0,1.0,1391679.0
282,1392131.0,180.0,66.0,976.0,257.0,0.0,0.0,1.0,1392131.0
283,1392585.0,180.0,66.0,981.0,258.0,0.0,0.0,1.0,1392585.0
284,1393037.0,180.0,66.0,983.0,257.0,0.0,0.0,1.0,1393037.0
285,1393489.0,180.0,66.0,978.0,256.0,0.0,0.0,1.0,1393489.0
286,1393942.0,180.0,66.0,978.0,257.0,0.0,0.0,1.0,1393942.0
287,1394395.0,180.0,66.0,974.0,256.0,0.0,0.0,1.0,1394395.0
288,1394847.0,180.0,66.0,972.0,257.0,0.0,0.0,1.0,1394847.0
289,1395300.0,180.0,66.0,979.0,258.0,0.0,0.0,1.0,1395300.0
290,1395752.0,180.0,66.0,974.0,258.0,0.0,0.0,1.0,1395752.0
291,1396205.0,180.0,66.0,976.0,258.0,0.0,0.0,1.0,1396205.0
292,1396658.0,180.0,66.0,979.0,256.0,0.0,0.0,1.0,1396658.0
293,1397110.0,180.0,66.0,978.0,259.0,0.0,0.0,1.0,1397110.0
294,1397562.0,180.0,66.0,978.0,258.0,0.0,0.0,1.0,1397562.0
295,1398015.0,180.0,66.0,979.0,257.0,0.0,0.0,1.0,1398015.0
296,1398467.0,180.0,66.0,976.0,258.0,0.0,0.0,1.0,1398467.0
297,1398920.0,180.0,66.0,979.0,257.0,0.0,0.0,1.0,1398920.0
298,1399372.0,180.0,66.0,975.0,258.0,0.0,0.0,1.0,1399372.0
299,1399824.0,180.0,66.0,977.0,257.0,0.0,0.0,1.0,1399824.0
300,1400277.0,180.0,66.0,978.0,257.0,0.0,0.0,1.0,1400277.0
301,1400729.0,180.0,66.0,977.0,255.0,0.0,0.0,1.0,1400729.0
302,1401182.0,180.0,66.0,978.0,253.0,0.0,0.0,1.0,1401182.0
303,1401635.0,180.0,66.0,978.0,256.0,0.0,0.0,1.0,1401635.0
304,1402087.0,180.0,66.0,977.0,256.0,0.0,0.0,1.0,1402087.0
305,1402539.0,180.0,66.0,973.0,255.0,0.0,0.0,1.0,1402539.0
306,1402992.0,180.0,66.0,974.0,255.0,0.0,0.0,1.0,1402992.0
307,1403445.0,180.0,66.0,978.0,252.0,0.0,0.0,1.0,1403445.0
308,1403897.0,180.0,66.0,976.0,254.0,0.0,0.0,1.0,1403897.0
309,1404350.0,180.0,66.0,980.0,259.0,0.0,0.0,1.0,1404350.0
310,1404802.0,180.0,66.0,979.0,256.0,0.0,0.0,1.0,1404802.0
311,1405255.0,180.0,66.0,979.0,256.0,0.0,0.0,1.0,1405255.0
312,1405707.0,180.0,66.0,979.0,257.0,0.0,0.0,1.0,1405707.0
313,1406159.0,180.0,66.0,975.0,256.0,0.0,0.0,1.0,1406159.0
314,1406611.0,180.0,66.0,975.0,256.0,0.0,0.0,1.0,1406611.0
315,1407064.0,180.0,66.0,978.0,256.0,0.0,0.0,1.0,1407064.0
316,1407517.0,180.0,66.0,979.0,256.0,0.0,0.0,1.0,1407517.0
317,1407969.0,180.0,66.0,975.0,259.0,0.0,0.0,1.0,1407969.0
318,1408421.0,180.0,66.0,981.0,256.0,0.0,0.0,1.0,1408421.0
319,1408875.0,180.0,66.0,975.0,255.0,0.0,0.0,1.0,1408875.0
320,1409327.0,180.0,66.0,981.0,255.0,0.0,0.0,1.0,1409327.0
321,1409779.0,180.0,66.0,984.0,253.0,0.0,0.0,1.0,1409779.0
322,1410232.0,180.0,66.0,976.0,256.0,0.0,0.0,1.0,1410232.0
323,1410684.0,180.0,66.0,977.0,255.0,0.0,0.0,1.0,1410684.0
324,1411137.0,180.0,66.0,980.0,253.0,0.0,0.0,1.0,1411137.0
325,1411589.0,180.0,66.0,971.0,255.0,0.0,0.0,1.0,1411589.0
326,1412041.0,180.0,66.0,975.0,257.0,0.0,0.0,1.0,1412041.0
327,1412493.0,180.0,66.0,975.0,274.0,0.0,0.0,1.0,1412493.0
328,1412946.0,180.0,66.0,975.0,261.0,0.0,0.0,1.0,1412946.0
329,1413399.0,180.0,66.0,977.0,261.0,0.0,0.0,1.0,1413399.0
